attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds
2410	934341	False	lost	0.0	5.129998316988349e-05	0.5811541000148281
2411	934351	False	lost	0.0	4.040001658722758e-05	0.5905100000090897
2412	934361	False	lost	0.0	5.789997521787882e-05	0.5735950999660417
2413	934371	False	lost	0.0	3.3400021493434906e-05	0.516016400011722
2414	934381	False	lost	0.0	4.6200002543628216e-05	0.5491252000210807
2415	934391	False	lost	0.0	3.709999145939946e-05	0.5316374000394717
2416	934401	False	lost	0.0	4.440004704520106e-05	0.7849996000295505
2417	934411	False	lost	0.0	4.210002953186631e-05	0.5815133000141941
2418	934421	False	lost	0.0	0.00012059998698532581	0.5041187000460923
2419	934431	False	lost	0.0	4.1599967516958714e-05	0.5377138999756426
2420	934441	False	lost	0.0	4.39999857917428e-05	0.6153039999771863
2421	934451	False	lost	0.0	3.819999983534217e-05	0.6174518000334501
2422	934461	False	lost	0.0	5.0399976316839457e-05	0.5835926000145264
2423	934471	False	lost	0.0	0.00035119999665766954	0.6619130999897607
2424	934481	False	lost	0.0	4.12999652326107e-05	0.5811924000154249
2425	934491	False	lost	0.0	3.890000516548753e-05	0.6383459999924526
2426	934501	False	lost	0.0	4.8600020818412304e-05	0.596347099984996
2427	934511	False	lost	0.0	3.999995533376932e-05	0.684135299990885
2428	934521	False	lost	0.0	9.709998266771436e-05	0.5890058999648318
2429	934531	False	lost	0.0	5.329999839887023e-05	0.6444758000434376
2430	934541	False	lost	0.0	3.850000211969018e-05	0.5833599000470713
2431	934551	False	lost	0.0	4.730001091957092e-05	0.5629317000275478
2432	934561	False	lost	0.0	4.6799948904663324e-05	0.5961739999474958
2433	934571	False	lost	0.0	4.5900000259280205e-05	0.5603261000360362
2434	934581	False	lost	0.0	4.959997022524476e-05	1.069546300044749
2435	934591	False	lost	0.0	6.569997640326619e-05	0.6166927999584004
2436	934601	False	lost	0.0	3.350002225488424e-05	0.4641906999750063
2437	934611	False	lost	0.0	5.419994704425335e-05	0.6351311000180431
2438	934621	False	lost	0.0	4.640000406652689e-05	0.43696790002286434
2439	934631	False	lost	0.0	4.930002614855766e-05	0.5924323000363074
2440	934641	False	lost	0.0	4.0700018871575594e-05	0.6501162999775261
2441	934651	False	lost	0.0	7.35999783501029e-05	0.5892550999997184
2442	934661	False	lost	0.0	5.229999078437686e-05	0.5607222999678925
2443	934671	False	lost	0.0	3.960001049563289e-05	0.5891792000038549
2444	934681	False	lost	0.0	5.0099974032491446e-05	0.5573305999860168
2445	934691	False	segregating	0.0408	5.230004899203777e-05	2.9773320999811403
2446	934701	False	lost	0.0	4.4899992644786835e-05	0.7945233999635093
2447	934711	False	lost	0.0	6.859999848529696e-05	0.8444355000392534
2448	934721	False	lost	0.0	4.449998959898949e-05	0.5371638999786228
2449	934731	False	lost	0.0	7.440004264935851e-05	0.5604249999742024
2450	934741	False	segregating	0.011475	4.4899992644786835e-05	2.909665900049731
2451	934751	False	lost	0.0	8.720002369955182e-05	0.5638559000217356
2452	934761	False	lost	0.0	0.000276499951723963	0.5868570999591611
2453	934771	False	lost	0.0	4.0000013541430235e-05	0.5245135999866761
2454	934781	False	lost	0.0	4.0499959141016006e-05	0.5505838000099175
2455	934791	False	lost	0.0	4.8600020818412304e-05	0.554903700016439
2456	934801	False	lost	0.0	6.170000415295362e-05	0.5843771999934688
2457	934811	False	lost	0.0	3.4400029107928276e-05	0.5056707999901846
2458	934821	False	lost	0.0	3.8700003642588854e-05	0.5102149000158533
2459	934831	False	segregating	0.064	4.929996794089675e-05	2.8319801000179723
2460	934841	False	lost	0.0	4.75000124424696e-05	0.6106372000067495
2461	934851	False	lost	0.0	4.299997817724943e-05	0.5421442000078969
2462	934861	False	lost	0.0	4.250003257766366e-05	0.5277453999733552
2463	934871	False	lost	0.0	4.710000939667225e-05	0.573536200041417
2464	934881	False	lost	0.0	4.980002995580435e-05	0.5129799999995157
2465	934891	False	lost	0.0	0.00010569998994469643	0.5840330999926664
2466	934901	False	lost	0.0	0.0005038999952375889	0.5806759999832138
2467	934911	False	lost	0.0	6.0999998822808266e-05	0.5363090000464581
2468	934921	False	lost	0.0	3.520003519952297e-05	0.5584449000307359
2469	934931	False	lost	0.0	4.240003181621432e-05	0.5415530999889597
2470	934941	False	lost	0.0	5.139998393133283e-05	0.5575019000098109
2471	934951	False	lost	0.0	9.240000508725643e-05	0.5525262999581173
2472	934961	False	lost	0.0	5.189998773857951e-05	0.5522457999759354
2473	934971	False	lost	0.0	3.8300000596791506e-05	0.5281330000143498
2474	934981	False	lost	0.0	9.529996896162629e-05	0.5399153000325896
2475	934991	False	lost	0.0	4.630000330507755e-05	0.5847502000397071
2476	935001	False	lost	0.0	4.339998122304678e-05	0.6149448999785818
2477	935011	False	lost	0.0	3.7699996028095484e-05	0.571386200026609
2478	935021	False	lost	0.0	4.020001506432891e-05	0.6527781000477262
2479	935031	False	lost	0.0	4.190002800896764e-05	0.4805745000485331
2480	935041	False	lost	0.0	5.319999763742089e-05	0.5496786999865435
2481	935051	False	lost	0.0	4.600000102072954e-05	0.5508754000184126
2482	935061	False	lost	0.0	3.99000127799809e-05	0.5307724999729544
2483	935071	False	lost	0.0	4.2199972085654736e-05	0.509846499946434
2484	935081	False	lost	0.0	4.640000406652689e-05	0.5228480999940075
2485	935091	False	lost	0.0	4.45000478066504e-05	0.5671973000280559
2486	935101	False	lost	0.0	0.00039469997864216566	0.5555653000483289
2487	935111	False	lost	0.0	3.370002377778292e-05	0.5578665999928489
2488	935121	False	lost	0.0	5.23999915458262e-05	0.5354619999998249
2489	935131	False	lost	0.0	5.400000372901559e-05	0.5576603999943472
2490	935141	False	lost	0.0	4.3199979700148106e-05	0.5319082000060007
2491	935151	False	lost	0.0	0.0003494999837130308	0.5490834999945946
2492	935161	False	lost	0.0	3.5100034438073635e-05	0.5154579000081867
2493	935171	False	lost	0.0	4.480005009099841e-05	0.5352950999513268
2494	935181	False	lost	0.0	0.00017809995915740728	0.5271102000260726
2495	935191	False	lost	0.0	5.1499984692782164e-05	0.5376585999620147
2496	935201	False	lost	0.0	4.529999569058418e-05	0.753530599991791
2497	935211	False	lost	0.0	3.23000131174922e-05	0.5053135000052862
2498	935221	False	lost	0.0	3.44999716617167e-05	0.5366648999624886
2499	935231	False	lost	0.0	4.989997250959277e-05	0.5481092999689281
2500	935241	False	lost	0.0	3.739999374374747e-05	0.5690580999944359
2501	935251	False	segregating	0.0358	4.509999416768551e-05	3.073388100019656
2502	935261	False	lost	0.0	4.379998426884413e-05	0.5923188000451773
2503	935271	False	lost	0.0	4.710000939667225e-05	0.5311628000345081
2504	935281	False	lost	0.0	5.5100012104958296e-05	0.5494757000124082
2505	935291	False	lost	0.0	4.6900007873773575e-05	0.5406004999531433
2506	935301	False	segregating	0.051675	4.569999873638153e-05	2.946149500028696
2507	935311	False	lost	0.0	4.309997893869877e-05	0.563775299990084
2508	935321	False	lost	0.0	0.00022159999934956431	0.5318008000031114
2509	935331	False	lost	0.0	4.850002005696297e-05	0.5532964000012726
2510	935341	False	lost	0.0	3.279995871707797e-05	0.5342019000090659
2511	935351	False	lost	0.0	6.160000339150429e-05	0.5433345999917947
2512	935361	False	segregating	0.029875	4.280003486201167e-05	3.053693800000474
2513	935371	False	lost	0.0	4.730001091957092e-05	0.5394023000262678
2514	935381	True	segregating	0.379525	7.14000198058784e-05	3.086812299967278
2515	935391	False	lost	0.0	3.69000481441617e-05	0.5463091999990866
2516	935401	False	lost	0.0	0.00014840002404525876	0.5498374000308104
2517	935411	False	lost	0.0	3.370002377778292e-05	0.5808854000060819
2518	935421	False	lost	0.0	3.430002834647894e-05	0.5410990999662317
2519	935431	False	lost	0.0	3.809999907389283e-05	0.5646715000038967
