attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds	used_for_rejection_decision
1016	920401	False	lost	0.0	5.360000068321824e-05	0.5119683999801055	True
1017	920411	False	lost	0.0	4.680000711232424e-05	0.49421140004415065	True
1018	920421	False	lost	0.0	4.2000028770416975e-05	0.5023760999902152	True
1019	920431	False	lost	0.0	4.8900023102760315e-05	0.5058836999814957	True
1020	920441	False	lost	0.0	4.669994814321399e-05	0.5527582000358962	True
1021	920451	False	lost	0.0	3.739999374374747e-05	0.5324999000295065	True
1022	920461	False	lost	0.0	0.000860599975567311	0.6172267000074498	True
1023	920471	False	lost	0.0	4.6600005589425564e-05	0.5838854000321589	True
1024	920481	False	lost	0.0	3.609998384490609e-05	0.5589473999571055	True
1025	920491	False	lost	0.0	4.20999713242054e-05	0.558070300030522	True
1026	920501	False	lost	0.0	5.6200020480901e-05	0.657479899993632	True
1027	920511	False	lost	0.0	3.15000070258975e-05	0.631365499983076	True
1028	920521	False	lost	0.0	4.880002234131098e-05	0.602518500003498	True
1029	920531	False	lost	0.0	4.780001472681761e-05	0.5698503999738023	True
1030	920541	False	lost	0.0	3.950000973418355e-05	0.6674417000031099	True
1031	920551	False	lost	0.0	3.50000336766243e-05	0.6064939000061713	True
1032	920561	False	lost	0.0	4.12999652326107e-05	0.6616197999683209	True
1033	920571	False	lost	0.0	3.3100019209086895e-05	0.5357925000134856	True
1034	920581	False	lost	0.0	0.00010950001887977123	0.7782753999927081	True
1035	920591	False	lost	0.0	4.079996142536402e-05	0.5504896999918856	True
1036	920601	False	lost	0.0	5.519995465874672e-05	0.5935223000124097	True
1037	920611	False	lost	0.0	4.169996827840805e-05	0.5257926000049338	True
1038	920621	False	lost	0.0	0.0006290999590419233	0.5710536999977194	True
1039	920631	False	lost	0.0	3.9300008211284876e-05	0.5844474000041373	True
1040	920641	False	lost	0.0	4.1300023440271616e-05	0.7274903999641538	True
1041	920651	False	lost	0.0	4.9600028432905674e-05	0.5412663000170141	True
1042	920661	False	lost	0.0	5.609996151179075e-05	0.5146763999946415	True
1043	920671	False	lost	0.0	0.00011909997556358576	0.5388831000309438	True
1044	920681	False	lost	0.0	4.8900023102760315e-05	0.4956473999773152	True
1045	920691	False	lost	0.0	5.069997860118747e-05	0.5424758000299335	True
1046	920701	False	lost	0.0	4.8499961849302053e-05	0.49771080003120005	True
1047	920711	False	lost	0.0	0.00036349997390061617	0.5093186000012793	True
1048	920721	False	lost	0.0	5.5800017435103655e-05	0.5157352999667637	True
1049	920731	False	lost	0.0	4.75000124424696e-05	0.5337554999860004	True
1050	920741	False	lost	0.0	0.0004434000002220273	0.47428690001834184	True
1051	920751	False	segregating	0.089975	4.7200010158121586e-05	2.589919699996244	True
1052	920761	False	lost	0.0	5.339999916031957e-05	0.726161599974148	True
1053	920771	False	lost	0.0	4.3899985030293465e-05	0.5897444000001997	True
1054	920781	False	lost	0.0	3.190001007169485e-05	0.4842192999785766	True
1055	920791	False	lost	0.0	3.759999526664615e-05	0.518831700028386	True
1056	920801	False	segregating	0.0239	4.1000021155923605e-05	2.5525772999972105	True
1057	920811	False	lost	0.0	3.819999983534217e-05	0.4981296000187285	True
1058	920821	False	lost	0.0	3.6999990697950125e-05	0.47589139995398	True
1059	920831	False	lost	0.0	0.0001637000241316855	0.5069824000238441	True
1060	920841	False	lost	0.0	4.6799948904663324e-05	0.5780892000184394	True
1061	920851	False	lost	0.0	6.059999577701092e-05	0.5464520999812521	True
1062	920861	False	lost	0.0	3.940000897273421e-05	0.5287774000316858	True
1063	920871	False	lost	0.0	0.00021999998716637492	0.5884206999908201	True
1064	920881	False	lost	0.0	4.549999721348286e-05	0.5342306999955326	True
1065	920891	False	lost	0.0	8.710002293810248e-05	0.7790691000409424	True
1066	920901	False	lost	0.0	0.0002093999646604061	1.2984597000177018	True
1067	920911	False	lost	0.0	0.0004089000285603106	0.5662842000019737	True
1068	920921	False	lost	0.0	5.2799994591623545e-05	0.5306641000206582	True
1069	920931	False	lost	0.0	0.0004251999780535698	0.5870719000231475	True
1070	920941	False	lost	0.0	4.569999873638153e-05	0.5085879000253044	True
1071	920951	False	lost	0.0	3.779999678954482e-05	0.5400485999998637	True
1072	920961	False	lost	0.0	3.579998156055808e-05	0.5326726000057533	True
1073	920971	False	lost	0.0	4.579999949783087e-05	0.5218855999992229	True
1074	920981	False	lost	0.0	3.320001997053623e-05	0.5382707999669947	True
1075	920991	False	lost	0.0	5.600001895800233e-05	0.5123948999680579	True
1076	921001	False	lost	0.0	5.800003418698907e-05	0.5391689000534825	True
1077	921011	False	lost	0.0	3.490003291517496e-05	0.5318107000202872	True
1078	921021	False	lost	0.0	5.590001819655299e-05	0.5371794000384398	True
1079	921031	False	lost	0.0	4.610000178217888e-05	0.5135805999743752	True
1080	921041	False	lost	0.0	5.7500030379742384e-05	0.8581500999862328	True
1081	921051	False	lost	0.0	4.870002157986164e-05	0.581693299987819	True
1082	921061	False	lost	0.0	5.6800025049597025e-05	0.5908138999948278	True
1083	921071	False	lost	0.0	4.299997817724943e-05	0.549974299967289	True
1084	921081	False	lost	0.0	0.00016460003098472953	0.5773525999975391	True
1085	921091	False	lost	0.0	4.340003943070769e-05	0.5474517999682575	True
1086	921101	False	lost	0.0	0.00031450000824406743	0.647063700016588	True
1087	921111	False	lost	0.0	0.0005313999718055129	0.6027666000300087	True
1088	921121	False	lost	0.0	5.2799994591623545e-05	0.571036700042896	True
1089	921131	False	lost	0.0	0.00010080001084133983	0.6159365000203252	True
1090	921141	False	lost	0.0	0.00010930001735687256	0.5906711000134237	True
1091	921151	False	lost	0.0	4.6600005589425564e-05	0.5801581999985501	True
1092	921161	False	lost	0.0	0.0007672000210732222	0.6204329000320286	True
1093	921171	False	lost	0.0	3.91000066883862e-05	0.6006844000075944	True
1094	921181	False	lost	0.0	5.990004865452647e-05	1.0488550000009127	True
1095	921191	False	lost	0.0	3.2800016924738884e-05	0.5188030000426807	True
1096	921201	False	lost	0.0	0.0001170000177808106	0.5334639999782667	True
1097	921211	False	lost	0.0	5.959998816251755e-05	0.6198365000309423	True
1098	921221	False	lost	0.0	0.0001194999786093831	0.5792541000409983	True
1099	921231	False	lost	0.0	6.19000056758523e-05	0.6243049000040628	True
1100	921241	False	lost	0.0	6.049999501556158e-05	0.4964274999802001	True
1101	921251	False	lost	0.0	4.650000482797623e-05	0.5651421999791637	True
1102	921261	False	lost	0.0	5.140004213899374e-05	0.5132745000300929	True
1103	921271	False	lost	0.0	4.2300031054764986e-05	0.5688409000285901	True
1104	921281	False	lost	0.0	4.160002572461963e-05	0.5742076000315137	True
1105	921291	False	lost	0.0	4.919996717944741e-05	0.5404272000305355	True
1106	921301	False	lost	0.0	4.680000711232424e-05	0.5640999999595806	True
1107	921311	False	lost	0.0	6.439996650442481e-05	0.8174769000033848	True
1108	921321	False	lost	0.0	3.390002530068159e-05	0.7383997999713756	True
1109	921331	False	lost	0.0	4.729995271191001e-05	0.5546183999977075	True
1110	921341	False	lost	0.0	4.5599997974932194e-05	0.5168407000019215	True
1111	921351	False	lost	0.0	7.459998596459627e-05	0.5554322000243701	True
1112	921361	False	segregating	0.1082	3.9000005926936865e-05	2.392203299968969	True
1113	921371	False	lost	0.0	5.169998621568084e-05	0.8066577999852598	True
1114	921381	False	lost	0.0	4.109996370971203e-05	0.5564190999721177	True
1115	921391	False	lost	0.0	3.8700003642588854e-05	0.5044318999862298	True
1116	921401	False	lost	0.0	4.880002234131098e-05	0.516597300011199	True
1117	921411	False	lost	0.0	4.980002995580435e-05	0.5470314000267535	True
1118	921421	False	lost	0.0	3.300001844763756e-05	0.5025407000211999	True
1119	921431	False	lost	0.0	4.12999652326107e-05	0.5996322000282817	True
1120	921441	False	lost	0.0	4.029995761811733e-05	0.5525118000223301	True
1121	921451	False	lost	0.0	4.010001430287957e-05	0.5602815999882296	True
1122	921461	False	lost	0.0	4.999997327104211e-05	0.5447705000406131	True
1123	921471	False	lost	0.0	5.630002124235034e-05	0.5535329999984242	True
1124	921481	False	lost	0.0	4.5900000259280205e-05	0.5731351999565959	True
1125	921491	False	lost	0.0	0.00029200001154094934	0.5206826000357978	True
1126	921501	False	lost	0.0	4.169996827840805e-05	0.5251800999976695	True
1127	921511	False	lost	0.0	4.700000863522291e-05	0.5916770999901928	True
1128	921521	False	lost	0.0	4.3899985030293465e-05	0.5776474999729544	True
1129	921531	False	lost	0.0	0.00011039996752515435	0.6179546999628656	True
1130	921541	False	lost	0.0	3.389996709302068e-05	0.9255778000224382	True
1131	921551	False	lost	0.0	5.600001895800233e-05	0.5086336000240408	True
1132	921561	False	lost	0.0	5.6200020480901e-05	0.5754428000072949	True
1133	921571	False	lost	0.0	4.040001658722758e-05	0.5986545999767259	True
1134	921581	False	lost	0.0	5.4100004490464926e-05	0.6118083000183105	True
1135	921591	False	lost	0.0	5.7800032664090395e-05	0.5349885000032373	True
1136	921601	False	lost	0.0	3.779999678954482e-05	0.5526859000092372	True
1137	921611	False	lost	0.0	4.919996717944741e-05	0.5364838000386953	True
1138	921621	False	lost	0.0	3.23000131174922e-05	0.5466020000167191	True
1139	921631	False	lost	0.0	2.4300010409206152e-05	0.5623457999899983	True
1140	921641	False	lost	0.0	0.0003035999834537506	0.5578799999784678	True
1141	921651	False	lost	0.0	5.019997479394078e-05	0.5831872000126168	True
1142	921661	False	lost	0.0	6.739998934790492e-05	0.5442368999938481	True
1143	921671	False	lost	0.0	3.9199949242174625e-05	0.5499282999662682	True
1144	921681	False	lost	0.0	4.900002386420965e-05	0.5527926000067964	True
1145	921691	False	lost	0.0	4.549999721348286e-05	0.5323661000002176	True
1146	921701	False	lost	0.0	6.319995736703277e-05	0.5347845000214875	True
1147	921711	False	lost	0.0	5.730002885684371e-05	0.551865599991288	True
1148	921721	False	lost	0.0	5.23999915458262e-05	0.5426983999786898	True
1149	921731	False	lost	0.0	3.759999526664615e-05	0.5354761999915354	True
1150	921741	False	lost	0.0	5.519995465874672e-05	0.5392004000023007	True
1151	921751	False	lost	0.0	4.080001963302493e-05	0.5104339999961667	True
1152	921761	False	lost	0.0	0.00010659999679774046	0.5503063999931328	True
1153	921771	False	lost	0.0	4.8200017772614956e-05	0.5245299999951385	True
1154	921781	False	lost	0.0	4.630000330507755e-05	0.5568293000105768	True
1155	921791	False	lost	0.0	5.0200033001601696e-05	1.1942944000475109	True
1156	921801	False	lost	0.0	0.00022360001457855105	0.4512377000064589	True
1157	921811	False	lost	0.0	3.270001616328955e-05	0.5250896000070497	True
1158	921821	False	lost	0.0	4.800001624971628e-05	0.5367941000149585	True
1159	921831	False	lost	0.0	3.260001540184021e-05	0.4995193000067957	True
1160	921841	False	lost	0.0	5.139998393133283e-05	0.5242513999692164	True
1161	921851	False	lost	0.0	4.880002234131098e-05	0.56544199999189	True
1162	921861	False	lost	0.0	5.139998393133283e-05	0.5767427000100724	True
1163	921871	False	lost	0.0	4.429998807609081e-05	0.5622751000337303	True
1164	921881	False	lost	0.0	5.029997555539012e-05	0.5434803999960423	True
1165	921891	False	lost	0.0	0.00014830002328380942	0.5612486000172794	True
1166	921901	False	lost	0.0	4.109996370971203e-05	0.5331750999903306	True
1167	921911	False	lost	0.0	5.139998393133283e-05	0.5438852999941446	True
1168	921921	False	lost	0.0	4.379998426884413e-05	0.5337944999919273	True
1169	921931	False	lost	0.0	4.47999918833375e-05	0.519155599991791	True
1170	921941	False	lost	0.0	3.659998765215278e-05	0.6767340000369586	True
1171	921951	False	lost	0.0	5.13000413775444e-05	0.5017175000393763	True
1172	921961	False	lost	0.0	4.5199994929134846e-05	0.49406450003152713	True
1173	921971	False	lost	0.0	3.950000973418355e-05	0.49019640003098175	True
1174	921981	False	lost	0.0	5.3499999921768904e-05	0.49925710004754364	True
1175	921991	False	lost	0.0	5.470000905916095e-05	0.5391055999789387	True
1176	922001	False	lost	0.0	3.560003824532032e-05	0.49021950003225356	True
1177	922011	False	lost	0.0	4.1300023440271616e-05	0.4869755000108853	True
1178	922021	False	lost	0.0	4.830001853406429e-05	0.5196499999728985	True
1179	922031	False	lost	0.0	4.469999112188816e-05	0.5616167999687605	True
1180	922041	False	lost	0.0	4.929996794089675e-05	0.5541537999524735	True
1181	922051	False	segregating	0.07705	0.00010030000703409314	3.0132940999465063	True
1182	922061	False	lost	0.0	4.329998046159744e-05	0.5370294000022113	True
1183	922071	False	segregating	0.002875	4.309997893869877e-05	2.899824600026477	True
1184	922081	False	segregating	0.280725	5.139998393133283e-05	3.0036749999853782	True
1185	922091	False	lost	0.0	4.5300053898245096e-05	0.535383999987971	True
1186	922101	False	lost	0.0	4.39999857917428e-05	0.588517599971965	True
1187	922111	False	lost	0.0	0.0002747999969869852	0.5561557000037283	True
1188	922121	False	lost	0.0	4.020001506432891e-05	0.5981707000173628	True
1189	922131	False	segregating	0.170775	5.100003909319639e-05	2.930118699965533	True
1190	922141	False	lost	0.0	3.9300008211284876e-05	0.5683282000245526	True
1191	922151	False	lost	0.0	4.579999949783087e-05	0.5483821000088938	True
1192	922161	False	lost	0.0	0.00012039998546242714	0.5793418000102974	True
1193	922171	False	lost	0.0	5.460000829771161e-05	0.549801999994088	True
1194	922181	False	lost	0.0	7.369997911155224e-05	0.5795353000285104	True
1195	922191	False	lost	0.0	0.00010580004891380668	0.7671699000056833	True
1196	922201	False	lost	0.0	5.23999915458262e-05	0.5267590999719687	True
1197	922211	False	lost	0.0	5.1499984692782164e-05	0.5406207999913022	True
1198	922221	False	lost	0.0	3.479997394606471e-05	0.5130051000160165	True
1199	922231	False	lost	0.0	4.3199979700148106e-05	0.5087530000018887	True
1200	922241	False	lost	0.0	7.789995288476348e-05	0.548984199995175	True
1201	922251	False	lost	0.0	3.4999975468963385e-05	0.5493804999860004	True
1202	922261	False	lost	0.0	5.030003376305103e-05	0.5330627999501303	True
1203	922271	False	lost	0.0	4.449998959898949e-05	0.5319342999719083	True
1204	922281	False	lost	0.0	3.63999861292541e-05	0.5381034000311047	True
1205	922291	False	lost	0.0	5.949998740106821e-05	0.5473437999607995	True
1206	922301	False	lost	0.0	5.5999960750341415e-05	0.5558199000079185	True
1207	922311	False	lost	0.0	6.059999577701092e-05	0.7578936999780126	True
1208	922321	False	lost	0.0	4.930002614855766e-05	0.5213150999625213	True
1209	922331	False	lost	0.0	4.549999721348286e-05	0.5933044000412337	True
1210	922341	False	segregating	0.004425	4.109996370971203e-05	2.412268700019922	True
1211	922351	False	lost	0.0	5.6299963034689426e-05	0.5325942999916151	True
1212	922361	False	lost	0.0	6.150000263005495e-05	0.5528067999985069	True
1213	922371	False	lost	0.0	0.0002096000243909657	0.5452235999982804	True
1214	922381	False	lost	0.0	5.7699973694980145e-05	0.5523937999969348	True
1215	922391	False	lost	0.0	3.750005271285772e-05	0.5195985999889672	True
1216	922401	False	lost	0.0	4.7900015488266945e-05	0.960568200040143	True
1217	922411	False	lost	0.0	3.779999678954482e-05	0.5435829000198282	True
1218	922421	False	lost	0.0	5.560001591220498e-05	0.5344749999931082	True
1219	922431	False	lost	0.0	3.409996861591935e-05	0.47948079998604953	True
1220	922441	False	lost	0.0	5.0799979362636805e-05	0.5454218999948353	True
1221	922451	False	lost	0.0	0.00037540000630542636	0.6485451000044122	True
1222	922461	False	lost	0.0	5.229999078437686e-05	0.5747093000099994	True
1223	922471	False	lost	0.0	4.800001624971628e-05	0.5583537999773398	True
1224	922481	False	lost	0.0	5.339999916031957e-05	0.6111139000277035	True
1225	922491	False	lost	0.0	3.809999907389283e-05	0.6333531999844126	True
1226	922501	False	lost	0.0	0.00020380003843456507	0.5915902000269853	True
1227	922511	False	lost	0.0	4.2899977415800095e-05	1.0815991999697872	True
1228	922521	False	lost	0.0	4.96999709866941e-05	1.0530027999775484	True
1229	922531	False	lost	0.0	0.00020809995476156473	0.6486136000021361	True
1230	922541	False	lost	0.0	4.409998655319214e-05	0.5498211999656633	True
1231	922551	False	lost	0.0	4.199997056275606e-05	0.6116272000363097	True
1232	922561	False	lost	0.0	0.0001750999945215881	1.0405079000047408	True
1233	922571	False	lost	0.0	4.2899977415800095e-05	0.5939224999747239	True
1234	922581	False	lost	0.0	4.0700018871575594e-05	0.5951693000388332	True
1235	922591	False	lost	0.0	4.229997284710407e-05	0.5390582999680191	True
1236	922601	False	segregating	0.025525	8.229998638853431e-05	2.6268679999629967	True
1237	922611	False	lost	0.0	0.0001170000177808106	0.529785200022161	True
1238	922621	False	lost	0.0	3.430002834647894e-05	0.561574199993629	True
1239	922631	False	lost	0.0	3.3100019209086895e-05	0.5685200999723747	True
1240	922641	False	lost	0.0	4.650000482797623e-05	0.5798917000065558	True
1241	922651	False	lost	0.0	4.549999721348286e-05	0.5473889999557287	True
1242	922661	False	lost	0.0	4.669994814321399e-05	0.5527077000006102	True
1243	922671	False	lost	0.0	0.000271800032351166	0.5516266999766231	True
1244	922681	False	lost	0.0	5.069997860118747e-05	0.5390057999757119	True
1245	922691	False	lost	0.0	8.859997615218163e-05	0.5233335000229999	True
1246	922701	False	lost	0.0	4.9399968702346087e-05	0.5281462999992073	True
