position_0based	origin	selection_coefficient	genotype_class	threshold_years	n_replicates	mean_statistic	auc_vs_neutral
5210000.0	de_novo	0.005	hom_carrier	20000.0	18	0.06454922161508451	0.66588125
5220000.0	de_novo	0.005	hom_carrier	20000.0	18	0.062709573126432	0.6504708333333334
5230000.0	de_novo	0.005	hom_carrier	20000.0	18	0.06038158787780014	0.6438243055555556
5240000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05848812269026103	0.5926520833333334
5250000.0	de_novo	0.005	hom_carrier	20000.0	18	0.06095038355160723	0.6048711805555556
5260000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05264440270236675	0.5519875
5270000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05487696786799932	0.5881576388888888
5280000.0	de_novo	0.005	hom_carrier	20000.0	18	0.058528996482487106	0.6193920138888889
5290000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0614195647644212	0.6260565972222223
5300000.0	de_novo	0.005	hom_carrier	20000.0	18	0.058559510483365496	0.6054357638888889
5310000.0	de_novo	0.005	hom_carrier	20000.0	18	0.053958296109997375	0.5649031250000001
5320000.0	de_novo	0.005	hom_carrier	20000.0	18	0.052708356825743194	0.52956875
5330000.0	de_novo	0.005	hom_carrier	20000.0	18	0.046199884494432214	0.4943732638888889
5340000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04561388322486055	0.49697604166666665
5350000.0	de_novo	0.005	hom_carrier	20000.0	18	0.039252226066456126	0.4523170138888888
5360000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04155767490748549	0.4851913194444444
5370000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04060078436771631	0.4669263888888888
5380000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0399096155871183	0.4460038194444445
5390000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04075179668610482	0.4535020833333334
5400000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04211478640454959	0.46257777777777775
5410000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0404254294055492	0.4365048611111111
5420000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04398560370589426	0.49076006944444445
5430000.0	de_novo	0.005	hom_carrier	20000.0	18	0.044597333272074983	0.48926111111111115
5440000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04984259075400459	0.542032638888889
5450000.0	de_novo	0.005	hom_carrier	20000.0	18	0.055065262066677674	0.5641618055555555
5460000.0	de_novo	0.005	hom_carrier	20000.0	18	0.053536163048924196	0.5896784722222222
5470000.0	de_novo	0.005	hom_carrier	20000.0	18	0.051764919636292324	0.5670333333333334
5480000.0	de_novo	0.005	hom_carrier	20000.0	18	0.051970821265234196	0.5666506944444446
5490000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05406072782921186	0.5734875000000001
5500000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05447077176371449	0.5587704861111111
5510000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05668462947179928	0.5469552083333333
5520000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05821935280478215	0.5613496527777779
5530000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05169021484588487	0.5192142361111112
5540000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05355885602918179	0.5325302083333333
5550000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05003246242203886	0.5085642361111111
5560000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05352111272953902	0.549515625
5570000.0	de_novo	0.005	hom_carrier	20000.0	18	0.052137118289644305	0.5368520833333332
5580000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05054433870144314	0.5264982638888889
5590000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04609778001972336	0.5019572916666666
5600000.0	de_novo	0.005	hom_carrier	20000.0	18	0.042082155712340356	0.46998993055555555
5610000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03939374736728644	0.4326222222222222
5620000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03896950438466926	0.42377812499999995
5630000.0	de_novo	0.005	hom_carrier	20000.0	18	0.041608349262491205	0.4308454861111111
5640000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04080487383883359	0.44750694444444444
5650000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03581904702199811	0.4088215277777778
5660000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03777292409517257	0.4341982638888889
5670000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03915625649491764	0.4444472222222222
5680000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04581434420940944	0.5129020833333333
5690000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0401834334993457	0.4434871527777778
5700000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03651155267442096	0.40845972222222227
5710000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03714101023859137	0.41179930555555555
5720000.0	de_novo	0.005	hom_carrier	20000.0	18	0.038004056318669044	0.42014131944444444
5730000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03633329482524172	0.40596388888888885
5740000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03392318515996115	0.38028749999999995
5750000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03694126423909757	0.41870451388888885
5760000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04359756629152348	0.5018055555555554
5770000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04190217524549557	0.4888270833333333
5780000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04407984228446344	0.514254513888889
5790000.0	de_novo	0.005	hom_carrier	20000.0	18	0.045169974914241476	0.5242892361111111
5800000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04972819790940833	0.5768881944444444
5810000.0	de_novo	0.005	hom_carrier	20000.0	18	0.052560231817095786	0.5837402777777778
5820000.0	de_novo	0.005	hom_carrier	20000.0	18	0.052603056053511524	0.5924072916666666
5830000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04879919146672683	0.5503649305555556
5840000.0	de_novo	0.005	hom_carrier	20000.0	18	0.049919841443874576	0.5392180555555555
5850000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05993978395490661	0.6045552083333333
5860000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05515551258665905	0.58626875
5870000.0	de_novo	0.005	hom_carrier	20000.0	18	0.056744027093690516	0.6236569444444444
5880000.0	de_novo	0.005	hom_carrier	20000.0	18	0.052817371464151025	0.5980093750000001
5890000.0	de_novo	0.005	hom_carrier	20000.0	18	0.055289964562390534	0.6189618055555557
5900000.0	de_novo	0.005	hom_carrier	20000.0	18	0.054429123592877104	0.5999138888888889
5910000.0	de_novo	0.005	hom_carrier	20000.0	18	0.056371436335805436	0.6113034722222221
5920000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05044726800811186	0.5602902777777777
5930000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05014390064827097	0.5485756944444443
5940000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04902630967575937	0.5462031249999999
5950000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04766173655849772	0.524525
5960000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05375993011892659	0.5869656249999999
5970000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05449967087442168	0.5922427083333334
5980000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05616403470633872	0.6151388888888889
5990000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05586233451635811	0.6195805555555556
6000000.0	de_novo	0.005	hom_carrier	20000.0	18	0.06049367627430648	0.6818475694444445
6010000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05428733192698143	0.6041052083333331
6020000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05356431001061461	0.620886111111111
6030000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0528786560021758	0.60891875
6040000.0	de_novo	0.005	hom_carrier	20000.0	18	0.050340141553516335	0.5755843749999999
6050000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04773051686708077	0.5371326388888887
6060000.0	de_novo	0.005	hom_carrier	20000.0	18	0.048154655589884236	0.5452163194444445
6070000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04320364071496096	0.5135802083333334
6080000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04549442471515128	0.5341236111111111
6090000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0474352606840667	0.5607420138888889
6100000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04812241499089457	0.546171875
6110000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04832285446578921	0.5415590277777778
6120000.0	de_novo	0.005	hom_carrier	20000.0	18	0.050138482492657545	0.5587809027777778
6130000.0	de_novo	0.005	hom_carrier	20000.0	18	0.047972928699677286	0.5360291666666667
6140000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04675700453398343	0.5268083333333333
6150000.0	de_novo	0.005	hom_carrier	20000.0	18	0.044099974643838094	0.5033090277777778
6160000.0	de_novo	0.005	hom_carrier	20000.0	18	0.044819048876959484	0.5148333333333333
6170000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04507153415415132	0.5254725694444445
6180000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04761346790608986	0.5309170138888888
6190000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04503953965785341	0.5079375
6200000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04192766153689557	0.47481388888888887
6210000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03961413586299642	0.43335173611111105
6220000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04651397406830559	0.5234572916666667
6230000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04658340620182429	0.5168326388888889
6240000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04582549591018667	0.5036315972222223
6250000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04544987184063633	0.4620628472222222
6260000.0	de_novo	0.005	hom_carrier	20000.0	18	0.048863808838888766	0.5204243055555556
6270000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04920173115451251	0.5576204861111111
6280000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04555497176981014	0.5109472222222222
6290000.0	de_novo	0.005	hom_carrier	20000.0	18	0.044071824141320284	0.5019826388888888
6300000.0	de_novo	0.005	hom_carrier	20000.0	18	0.043262801523919925	0.4923729166666667
6310000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04254509854254981	0.47933611111111113
6320000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04075789937937743	0.4533934027777778
6330000.0	de_novo	0.005	hom_carrier	20000.0	18	0.044148089213082595	0.5076593750000001
6340000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04236113008663112	0.48169409722222223
6350000.0	de_novo	0.005	hom_carrier	20000.0	18	0.041657895206181045	0.4727229166666666
6360000.0	de_novo	0.005	hom_carrier	20000.0	18	0.051083086670775074	0.5568031250000001
6370000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0483456562667022	0.5283597222222222
6380000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04785959780287116	0.5362371527777778
6390000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04341005999374542	0.49239305555555557
6400000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04027967204889008	0.4633434027777777
6410000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03922172680771088	0.4590243055555555
6420000.0	de_novo	0.005	hom_carrier	20000.0	18	0.043555013129074636	0.48728124999999994
6430000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04684689496516286	0.5302739583333334
6440000.0	de_novo	0.005	hom_carrier	20000.0	18	0.049881469315309186	0.5621458333333333
6450000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04965108744557512	0.551953125
6460000.0	de_novo	0.005	hom_carrier	20000.0	18	0.047910441110592256	0.5452649305555557
6470000.0	de_novo	0.005	hom_carrier	20000.0	18	0.052371443579936804	0.5972628472222223
6480000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05720289905795875	0.6404836805555556
6490000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05769408837983327	0.6234069444444446
6500000.0	de_novo	0.005	hom_carrier	20000.0	18	0.058764777210104785	0.641434375
6510000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05848794567304943	0.6335611111111112
6520000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05847563282828978	0.62675
6530000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05369266033308257	0.5927163194444445
6540000.0	de_novo	0.005	hom_carrier	20000.0	18	0.052517206032048916	0.5717413194444445
6550000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05216642158609334	0.5865840277777778
6560000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0502858310999995	0.5675187500000001
6570000.0	de_novo	0.005	hom_carrier	20000.0	18	0.051043097256724346	0.5776635416666667
6580000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04765802948220668	0.5569402777777778
6590000.0	de_novo	0.005	hom_carrier	20000.0	18	0.050779424065510455	0.5931659722222222
6600000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05595393241894691	0.6285395833333333
6610000.0	de_novo	0.005	hom_carrier	20000.0	18	0.058456550319454105	0.6491642361111112
6620000.0	de_novo	0.005	hom_carrier	20000.0	18	0.06014324317290571	0.6551298611111112
6630000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05865065659120675	0.6345149305555556
6640000.0	de_novo	0.005	hom_carrier	20000.0	18	0.06001080013434387	0.6323885416666667
6650000.0	de_novo	0.005	hom_carrier	20000.0	18	0.06319073933909039	0.6688375
6660000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05770226720087587	0.6343125000000001
6670000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05779384571149012	0.6357250000000001
6680000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05957300704337255	0.6495791666666667
6690000.0	de_novo	0.005	hom_carrier	20000.0	18	0.06121200743789184	0.6243239583333335
6700000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05839312648628067	0.615198263888889
6710000.0	de_novo	0.005	hom_carrier	20000.0	18	0.054879931693841366	0.5936246527777778
6720000.0	de_novo	0.005	hom_carrier	20000.0	18	0.06238546774493317	0.6463173611111112
6730000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0665613966750746	0.6784822916666666
6740000.0	de_novo	0.005	hom_carrier	20000.0	18	0.061453303267545376	0.6399538194444445
6750000.0	de_novo	0.005	hom_carrier	20000.0	18	0.06240041459220867	0.6214906250000001
6760000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05843304591802038	0.5850944444444444
6770000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05571488777162508	0.5826263888888888
6780000.0	de_novo	0.005	hom_carrier	20000.0	18	0.056837853911681405	0.5965663194444445
6790000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05734794015575127	0.6120479166666666
6800000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05608731744137385	0.5913645833333333
6810000.0	de_novo	0.005	hom_carrier	20000.0	18	0.054103133777344534	0.5849569444444445
6820000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05294114471372479	0.5836611111111111
6830000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04995132043946939	0.5539375000000001
6840000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05627273649311145	0.5931079861111112
6850000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05397290527240105	0.5684482638888889
6860000.0	de_novo	0.005	hom_carrier	20000.0	18	0.055396492209843294	0.5749156249999999
6870000.0	de_novo	0.005	hom_carrier	20000.0	18	0.050653099003203354	0.5227548611111111
6880000.0	de_novo	0.005	hom_carrier	20000.0	18	0.047587608403671364	0.5110392361111111
6890000.0	de_novo	0.005	hom_carrier	20000.0	18	0.044715337243841025	0.5011940972222222
6900000.0	de_novo	0.005	hom_carrier	20000.0	18	0.043891082247061425	0.5021215277777777
6910000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04556139339820471	0.5078243055555555
6920000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04202532151887817	0.45300277777777764
6930000.0	de_novo	0.005	hom_carrier	20000.0	18	0.046192388700879834	0.5048923611111111
6940000.0	de_novo	0.005	hom_carrier	20000.0	18	0.044411261343087594	0.4873413194444444
6950000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04457047813574379	0.49079097222222223
6960000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04164183298775194	0.45014097222222227
6970000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04577187838934906	0.4842718749999999
6980000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04874640547257107	0.5178833333333333
6990000.0	de_novo	0.005	hom_carrier	20000.0	18	0.044077239321794276	0.4757104166666667
7000000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04181432958689378	0.44786111111111115
7010000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04273709642428858	0.4586819444444444
7020000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03960917221042167	0.43549027777777777
7030000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03855793378912003	0.4245520833333333
7040000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03993090441655304	0.44386249999999994
7050000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04791373227612275	0.4934149305555555
7060000.0	de_novo	0.005	hom_carrier	20000.0	18	0.043906452850326384	0.45034166666666664
7070000.0	de_novo	0.005	hom_carrier	20000.0	18	0.042587706116638584	0.47094965277777767
7080000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04349512027233007	0.4868729166666666
7090000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03868693013778283	0.45468263888888877
7100000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03879998131959712	0.4553795138888888
7110000.0	de_novo	0.005	hom_carrier	20000.0	18	0.037882039840424854	0.44536388888888884
7120000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03796585543699916	0.4539243055555555
7130000.0	de_novo	0.005	hom_carrier	20000.0	18	0.037411561811383436	0.45400034722222216
7140000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03741771749286147	0.4430430555555554
7150000.0	de_novo	0.005	hom_carrier	20000.0	18	0.040167062750022	0.45996006944444434
7160000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0460941827237257	0.5217038194444443
7170000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04715601549916784	0.5354746527777778
7180000.0	de_novo	0.005	hom_carrier	20000.0	18	0.045888648885763654	0.5259545138888889
7190000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04480205577621179	0.5135934027777778
7200000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05060252677120152	0.5683916666666666
7210000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0513057616516516	0.5793711805555555
7220000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05100081665634998	0.5615416666666666
7230000.0	de_novo	0.005	hom_carrier	20000.0	18	0.051262504876443564	0.5683708333333333
7240000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04627130729218397	0.5258114583333333
7250000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04809850866481433	0.541626736111111
7260000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04419400940536651	0.4945635416666667
7270000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04510360289213077	0.5059499999999999
7280000.0	de_novo	0.005	hom_carrier	20000.0	18	0.050484406101163275	0.54295625
7290000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05113020504104833	0.5474430555555556
7300000.0	de_novo	0.005	hom_carrier	20000.0	18	0.048590200815016936	0.5313798611111111
7310000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04638745177311801	0.5162149305555555
7320000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04667383072737043	0.521476736111111
7330000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04932456859750204	0.5252243055555554
7340000.0	de_novo	0.005	hom_carrier	20000.0	18	0.048878135781076186	0.5403819444444445
7350000.0	de_novo	0.005	hom_carrier	20000.0	18	0.050105274821094385	0.5529097222222222
7360000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04580876481178865	0.5093413194444444
7370000.0	de_novo	0.005	hom_carrier	20000.0	18	0.049016809903675886	0.5434489583333334
7380000.0	de_novo	0.005	hom_carrier	20000.0	18	0.047371617576619535	0.5242017361111111
7390000.0	de_novo	0.005	hom_carrier	20000.0	18	0.0426161467282503	0.4749708333333333
7400000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04134561675039249	0.4546086805555556
7410000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04223730026618949	0.4690729166666666
7420000.0	de_novo	0.005	hom_carrier	20000.0	18	0.03826976931174276	0.4278052083333333
7430000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04164584433682181	0.4523746527777777
7440000.0	de_novo	0.005	hom_carrier	20000.0	18	0.040577468268445736	0.445428125
7450000.0	de_novo	0.005	hom_carrier	20000.0	18	0.04571741084037299	0.49522118055555553
7460000.0	de_novo	0.005	hom_carrier	20000.0	18	0.046867576273135564	0.5152541666666667
7470000.0	de_novo	0.005	hom_carrier	20000.0	18	0.05237590039168132	0.5333583333333334
