attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds	used_for_rejection_decision
10478	1035557	False	lost	0.0	8.849997539073229e-05	0.49634759995387867	True
10479	1035567	False	lost	0.0	7.800001185387373e-05	0.48325109999859706	True
10480	1035577	False	lost	0.0	4.650000482797623e-05	0.4926467000041157	True
10481	1035587	False	lost	0.0	3.7400051951408386e-05	0.515691299980972	True
10482	1035597	False	lost	0.0	3.9000005926936865e-05	0.5724051999859512	True
10483	1035607	False	lost	0.0	3.029999788850546e-05	0.5154293999657966	True
10484	1035617	False	lost	0.0	4.39999857917428e-05	0.4704737999709323	True
10485	1035627	False	lost	0.0	4.339998122304678e-05	0.49115489999530837	True
10486	1035637	False	lost	0.0	0.0001243999577127397	0.4697934000287205	True
10487	1035647	False	lost	0.0	3.679998917505145e-05	0.7543293999624439	True
10488	1035657	False	lost	0.0	6.859999848529696e-05	0.4899180000065826	True
10489	1035667	False	lost	0.0	3.7299992982298136e-05	0.46776450000470504	True
10490	1035677	False	lost	0.0	4.830001853406429e-05	0.5120095000020228	True
10491	1035687	False	lost	0.0	5.229999078437686e-05	0.4924301000428386	True
10492	1035697	False	lost	0.0	3.899994771927595e-05	0.51253030000953	True
10493	1035707	False	lost	0.0	3.15000070258975e-05	0.4870081999688409	True
10494	1035717	False	lost	0.0	4.970002919435501e-05	0.48159590002615005	True
10495	1035727	False	lost	0.0	3.7299992982298136e-05	0.4927509999834001	True
10496	1035737	False	lost	0.0	3.660004585981369e-05	0.4846904000150971	True
10497	1035747	False	lost	0.0	5.110003985464573e-05	0.4823319999850355	True
10498	1035757	False	lost	0.0	3.549997927621007e-05	0.49074879998806864	True
10499	1035767	False	lost	0.0	3.920000744983554e-05	0.46711869997670874	True
10500	1035777	False	lost	0.0	2.9399991035461426e-05	0.5434115999960341	True
10501	1035787	False	lost	0.0	3.579998156055808e-05	0.4861234000418335	True
10502	1035797	False	lost	0.0	3.789999755099416e-05	0.5006121000042185	True
10503	1035807	False	lost	0.0	4.640000406652689e-05	0.4693328000139445	True
10504	1035817	False	lost	0.0	4.5599997974932194e-05	0.5006399999838322	True
10505	1035827	False	lost	0.0	3.0199997127056122e-05	0.47560850001173094	True
10506	1035837	False	lost	0.0	3.71999922208488e-05	0.4748016999801621	True
10507	1035847	False	lost	0.0	2.8999987989664078e-05	0.48573790001682937	True
10508	1035857	False	lost	0.0	3.929995000362396e-05	0.4871350000030361	True
10509	1035867	False	lost	0.0	3.6699988413602114e-05	0.4650177000439726	True
10510	1035877	False	lost	0.0	3.130000550299883e-05	0.49260550003964454	True
10511	1035887	False	lost	0.0	3.490003291517496e-05	0.49912910000421107	True
10512	1035897	False	lost	0.0	3.71999922208488e-05	0.7698937000241131	True
10513	1035907	False	lost	0.0	3.9899954572319984e-05	0.4536121000419371	True
10514	1035917	False	lost	0.0	0.000548899988643825	0.4706791000207886	True
10515	1035927	False	lost	0.0	3.720005042850971e-05	0.4619496000232175	True
10516	1035937	False	lost	0.0	2.9699993319809437e-05	0.4773040000000037	True
10517	1035947	False	lost	0.0	4.640000406652689e-05	0.4743807000340894	True
10518	1035957	False	lost	0.0	4.050001734867692e-05	0.5087522999965586	True
10519	1035967	False	lost	0.0	2.929999027401209e-05	0.46209729998372495	True
10520	1035977	False	lost	0.0	4.7600013203918934e-05	0.4728372000390664	True
10521	1035987	False	lost	0.0	3.63999861292541e-05	0.4590522999642417	True
10522	1035997	False	lost	0.0	4.1499966755509377e-05	2.4380456000217237	True
10523	1036007	False	lost	0.0	4.069996066391468e-05	0.5073229999979958	True
10524	1036017	False	lost	0.0	3.0399998649954796e-05	0.52620260004187	True
10525	1036027	False	lost	0.0	3.5699980799108744e-05	0.48211579996859655	True
10526	1036037	False	lost	0.0	5.589995998889208e-05	0.4744248000206426	True
10527	1036047	False	lost	0.0	3.579998156055808e-05	0.47415770002407953	True
10528	1036057	False	lost	0.0	5.5800017435103655e-05	0.4879087000153959	True
10529	1036067	False	lost	0.0	3.99000127799809e-05	0.4760715999873355	True
10530	1036077	False	lost	0.0	5.1099981646984816e-05	0.5098604999948293	True
10531	1036087	False	lost	0.0	3.650004509836435e-05	0.47922439995454624	True
10532	1036097	False	lost	0.0	0.00010220002150163054	0.5179359000176191	True
10533	1036107	False	lost	0.0	4.040001658722758e-05	0.8814009000197984	True
10534	1036117	False	lost	0.0	4.75000124424696e-05	0.5296256000292487	True
10535	1036127	False	lost	0.0	4.8200017772614956e-05	0.4790367999812588	True
10536	1036137	False	lost	0.0	5.3499999921768904e-05	0.6030838000006042	True
10537	1036147	False	lost	0.0	4.12999652326107e-05	0.5052838000119664	True
10538	1036157	False	lost	0.0	4.280003486201167e-05	0.5019514999585226	True
10539	1036167	False	lost	0.0	2.970005152747035e-05	0.4754229999962263	True
10540	1036177	False	lost	0.0	4.5900000259280205e-05	0.5265233999816701	True
10541	1036187	False	lost	0.0	2.8099981136620045e-05	0.4736051000072621	True
10542	1036197	False	lost	0.0	4.8499961849302053e-05	0.47776650002924725	True
10543	1036207	False	lost	0.0	4.569999873638153e-05	0.47666729998309165	True
10544	1036217	False	lost	0.0	4.090002039447427e-05	0.4762373000266962	True
10545	1036227	False	lost	0.0	3.070000093430281e-05	0.476493299996946	True
10546	1036237	False	lost	0.0	3.659998765215278e-05	0.45088170003145933	True
10547	1036247	False	lost	0.0	4.630000330507755e-05	0.44510660000378266	True
10548	1036257	False	lost	0.0	3.809999907389283e-05	0.47315719997277483	True
10549	1036267	False	lost	0.0	3.070000093430281e-05	0.524528099980671	True
10550	1036277	False	lost	0.0	3.6999990697950125e-05	0.4353178000310436	True
10551	1036287	False	lost	0.0	4.20999713242054e-05	0.45693290000781417	True
10552	1036297	False	lost	0.0	0.00011989998165518045	0.4462743999902159	True
10553	1036307	False	lost	0.0	3.890000516548753e-05	0.4551943000406027	True
10554	1036317	False	lost	0.0	2.9399991035461426e-05	0.4593241999973543	True
10555	1036327	False	lost	0.0	3.890000516548753e-05	0.46879539999645203	True
10556	1036337	False	lost	0.0	0.0003826000029221177	0.4546860000118613	True
10557	1036347	False	lost	0.0	3.0800001695752144e-05	0.4364721999736503	True
10558	1036357	False	lost	0.0	0.00020640000002458692	0.46645669999998063	True
10559	1036367	False	lost	0.0	2.8300040867179632e-05	0.3893487000023015	True
10560	1036377	False	lost	0.0	7.729994831606746e-05	0.5409616000251845	True
10561	1036387	False	lost	0.0	0.0005001999670639634	0.5357670999947004	True
10562	1036397	False	lost	0.0	0.0007389999809674919	0.5884644000325352	True
10563	1036407	False	lost	0.0	0.000686999992467463	0.503945600008592	True
