source	unit_id	simulation_class	selection_coefficient	target_allele_frequency	replicate_index	panel_n_diploid_samples	threshold_years	p_overall	p_hom_ref	p_hom_alt	p_hom_alt_minus_hom_ref	bank_role	score_scope
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	10000	0.07	0.111111111111	0	-0.111111111111	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	20000	0.11	0.15873015873	0.333333333333	0.174603174603	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	30000	0.17	0.222222222222	1	0.777777777778	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	40000	0.17	0.222222222222	1	0.777777777778	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep026	neutral	0	0.2	26	100	50000	0.19	0.253968253968	1	0.746031746032	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	1000	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	4500	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	10000	0.03	0.046875	0	-0.046875	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	20000	0.05	0.078125	0	-0.078125	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	30000	0.1	0.140625	0.25	0.109375	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	40000	0.16	0.21875	0.5	0.28125	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep027	neutral	0	0.2	27	100	50000	0.16	0.21875	0.5	0.28125	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	1000	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	4500	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	10000	0.02	0.0153846153846	0.2	0.184615384615	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	20000	0.06	0.0769230769231	0.2	0.123076923077	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	30000	0.08	0.0923076923077	0.4	0.307692307692	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	40000	0.12	0.153846153846	0.4	0.246153846154	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep028	neutral	0	0.2	28	100	50000	0.12	0.153846153846	0.4	0.246153846154	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	1000	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	4500	0.01	0.0151515151515	0	-0.0151515151515	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	10000	0.01	0.0151515151515	0	-0.0151515151515	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	20000	0.02	0.030303030303	0	-0.030303030303	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	30000	0.05	0.0454545454545	0.333333333333	0.287878787879	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	40000	0.06	0.0454545454545	0.5	0.454545454545	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep029	neutral	0	0.2	29	100	50000	0.09	0.0454545454545	1	0.954545454545	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	1000	0.01	0	0.25	0.25	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	4500	0.01	0	0.25	0.25	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	10000	0.03	0	0.75	0.75	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	20000	0.07	0.0625	0.75	0.6875	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	30000	0.08	0.078125	0.75	0.671875	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	40000	0.17	0.203125	1	0.796875	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep030	neutral	0	0.2	30	100	50000	0.2	0.25	1	0.75	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	1000	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	4500	0.02	0.0322580645161	0	-0.0322580645161	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	10000	0.03	0.0483870967742	0	-0.0483870967742	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	20000	0.05	0.0806451612903	0	-0.0806451612903	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	30000	0.1	0.161290322581	0	-0.161290322581	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	40000	0.1	0.161290322581	0	-0.161290322581	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep031	neutral	0	0.2	31	100	50000	0.18	0.258064516129	1	0.741935483871	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep032	neutral	0	0.2	32	100	1000	0.01	0.0151515151515	0	-0.0151515151515	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep032	neutral	0	0.2	32	100	4500	0.02	0.0151515151515	0.166666666667	0.151515151515	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep032	neutral	0	0.2	32	100	10000	0.03	0.030303030303	0.166666666667	0.136363636364	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep032	neutral	0	0.2	32	100	20000	0.09	0.0757575757576	0.666666666667	0.590909090909	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep032	neutral	0	0.2	32	100	30000	0.11	0.106060606061	0.666666666667	0.560606060606	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep032	neutral	0	0.2	32	100	40000	0.13	0.121212121212	0.833333333333	0.712121212121	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep032	neutral	0	0.2	32	100	50000	0.17	0.166666666667	1	0.833333333333	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep033	neutral	0	0.2	33	100	1000	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep033	neutral	0	0.2	33	100	4500	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep033	neutral	0	0.2	33	100	10000	0.01	0.0151515151515	0	-0.0151515151515	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep033	neutral	0	0.2	33	100	20000	0.03	0.0454545454545	0	-0.0454545454545	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep033	neutral	0	0.2	33	100	30000	0.03	0.0454545454545	0	-0.0454545454545	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep033	neutral	0	0.2	33	100	40000	0.04	0.0454545454545	0.166666666667	0.121212121212	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep033	neutral	0	0.2	33	100	50000	0.04	0.0454545454545	0.166666666667	0.121212121212	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep034	neutral	0	0.2	34	100	1000	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep034	neutral	0	0.2	34	100	4500	0.02	0.0322580645161	0	-0.0322580645161	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep034	neutral	0	0.2	34	100	10000	0.03	0.0322580645161	0.5	0.467741935484	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep034	neutral	0	0.2	34	100	20000	0.05	0.0645161290323	0.5	0.435483870968	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep034	neutral	0	0.2	34	100	30000	0.05	0.0645161290323	0.5	0.435483870968	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep034	neutral	0	0.2	34	100	40000	0.09	0.112903225806	1	0.887096774194	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep034	neutral	0	0.2	34	100	50000	0.12	0.161290322581	1	0.838709677419	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep035	neutral	0	0.2	35	100	1000	0.04	0.0606060606061	0	-0.0606060606061	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep035	neutral	0	0.2	35	100	4500	0.05	0.0757575757576	0	-0.0757575757576	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep035	neutral	0	0.2	35	100	10000	0.06	0.0909090909091	0	-0.0909090909091	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep035	neutral	0	0.2	35	100	20000	0.09	0.121212121212	0.166666666667	0.0454545454545	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep035	neutral	0	0.2	35	100	30000	0.12	0.166666666667	0.166666666667	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep035	neutral	0	0.2	35	100	40000	0.15	0.212121212121	0.166666666667	-0.0454545454545	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep035	neutral	0	0.2	35	100	50000	0.19	0.212121212121	0.833333333333	0.621212121212	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep036	neutral	0	0.2	36	100	1000	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep036	neutral	0	0.2	36	100	4500	0.02	0.0307692307692	0	-0.0307692307692	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep036	neutral	0	0.2	36	100	10000	0.03	0.0461538461538	0	-0.0461538461538	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep036	neutral	0	0.2	36	100	20000	0.04	0.0615384615385	0	-0.0615384615385	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep036	neutral	0	0.2	36	100	30000	0.05	0.0615384615385	0.2	0.138461538462	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep036	neutral	0	0.2	36	100	40000	0.09	0.0615384615385	1	0.938461538462	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep036	neutral	0	0.2	36	100	50000	0.1	0.0769230769231	1	0.923076923077	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep037	neutral	0	0.2	37	100	1000	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep037	neutral	0	0.2	37	100	4500	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep037	neutral	0	0.2	37	100	10000	0.01	0	0.166666666667	0.166666666667	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep037	neutral	0	0.2	37	100	20000	0.07	0.030303030303	0.833333333333	0.80303030303	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep037	neutral	0	0.2	37	100	30000	0.1	0.0606060606061	1	0.939393939394	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep037	neutral	0	0.2	37	100	40000	0.13	0.106060606061	1	0.893939393939	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep037	neutral	0	0.2	37	100	50000	0.33	0.409090909091	1	0.590909090909	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep038	neutral	0	0.2	38	100	1000	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep038	neutral	0	0.2	38	100	4500	0.01	0.0161290322581	0	-0.0161290322581	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep038	neutral	0	0.2	38	100	10000	0.01	0.0161290322581	0	-0.0161290322581	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep038	neutral	0	0.2	38	100	20000	0.03	0.0483870967742	0	-0.0483870967742	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep038	neutral	0	0.2	38	100	30000	0.07	0.112903225806	0	-0.112903225806	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep038	neutral	0	0.2	38	100	40000	0.07	0.112903225806	0	-0.112903225806	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep038	neutral	0	0.2	38	100	50000	0.08	0.129032258065	0	-0.129032258065	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep039	neutral	0	0.2	39	100	1000	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep039	neutral	0	0.2	39	100	4500	0	0	0	0	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep039	neutral	0	0.2	39	100	10000	0.01	0.015625	0	-0.015625	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep039	neutral	0	0.2	39	100	20000	0.03	0.03125	0.25	0.21875	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep039	neutral	0	0.2	39	100	30000	0.06	0.03125	1	0.96875	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep039	neutral	0	0.2	39	100	40000	0.06	0.03125	1	0.96875	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep039	neutral	0	0.2	39	100	50000	0.06	0.03125	1	0.96875	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep040	neutral	0	0.2	40	100	1000	0.01	0.0161290322581	0	-0.0161290322581	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep040	neutral	0	0.2	40	100	4500	0.03	0.0483870967742	0	-0.0483870967742	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep040	neutral	0	0.2	40	100	10000	0.08	0.129032258065	0	-0.129032258065	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep040	neutral	0	0.2	40	100	20000	0.08	0.129032258065	0	-0.129032258065	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep040	neutral	0	0.2	40	100	30000	0.09	0.129032258065	0.5	0.370967741935	matched_af_sensitivity	focal_nearest_within_diploid
tree_truth	ancient_eurasia_han_introgression__af20__neutral__rep040	neutral	0	0.2	40	100	40000	0.11	0.145161290323	1	0.854838709677	matched_af_sensitivity	focal_nearest_within_diploid
