position_0based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	selection_coefficient	replicate
4965000.0	2000	0.008	13621.52068660565	0.0	94
4966000.0	2000	0.008	21083.393606582067	0.0	94
4967000.0	2000	0.008	20172.8471860634	0.0	94
4968000.0	2000	0.008	20197.65261726454	0.0	94
4969000.0	2000	0.008	19808.684543631887	0.0	94
4970000.0	2000	0.008	19889.444402229696	0.0	94
4971000.0	2000	0.008	18771.90790371928	0.0	94
4972000.0	2000	0.008	16576.184596736068	0.0	94
4973000.0	2000	0.008	16630.81202728227	0.0	94
4974000.0	2000	0.008	15434.88053232124	0.0	94
4975000.0	2000	0.008	15407.316068268805	0.0	94
4976000.0	2000	0.008	11667.274994266809	0.0	94
4977000.0	2000	0.008	12337.78623348954	0.0	94
4978000.0	2000	0.008	12340.125270728731	0.0	94
4979000.0	2000	0.008	12423.821159644278	0.0	94
4980000.0	2000	0.008	9741.89552817821	0.0	94
4981000.0	2000	0.008	12688.987015697125	0.0	94
4982000.0	2000	0.008	25865.51926727561	0.0	94
4983000.0	2000	0.008	54915.480089238525	0.0	94
4984000.0	2000	0.008	55570.2991100177	0.0	94
4985000.0	2000	0.008	40574.47130731886	0.0	94
4986000.0	2000	0.008	40574.47130731886	0.0	94
4987000.0	2000	0.008	39965.07413265367	0.0	94
4988000.0	2000	0.008	15301.3489293963	0.0	94
4989000.0	2000	0.008	16430.5551355217	0.0	94
4990000.0	2000	0.008	15843.217985110206	0.0	94
4991000.0	2000	0.008	15991.028098624134	0.0	94
4992000.0	2000	0.008	15873.077127530694	0.0	94
4993000.0	2000	0.008	16395.05042666289	0.0	94
4994000.0	2000	0.008	16268.935603899672	0.0	94
4995000.0	2000	0.008	16283.59635751827	0.0	94
4996000.0	2000	0.008	9979.976990279018	0.0	94
4997000.0	2000	0.008	10055.390588884502	0.0	94
4998000.0	2000	0.008	8442.378261975076	0.0	94
4999000.0	2000	0.008	7759.79030715289	0.0	94
5000000.0	2000	0.008	15514.862959005886	0.0	94
5001000.0	2000	0.008	15514.862959005886	0.0	94
5002000.0	2000	0.008	15570.009900678251	0.0	94
5003000.0	2000	0.008	15492.161040085062	0.0	94
5004000.0	2000	0.008	24201.773262087216	0.0	94
5005000.0	2000	0.0075	24211.81873620385	0.0	94
5006000.0	2000	0.0075	11333.377220184757	0.0	94
5007000.0	2000	0.0075	11290.742340372912	0.0	94
5008000.0	2000	0.0075	11301.303279817172	0.0	94
5009000.0	2000	0.0075	11586.4150855381	0.0	94
5010000.0	2000	0.0075	28067.463149001705	0.0	94
5011000.0	2000	0.0075	28061.03178766348	0.0	94
5012000.0	2000	0.0075	10544.979023698974	0.0	94
5013000.0	2000	0.0075	15876.960883712318	0.0	94
5014000.0	2000	0.0075	27217.704106401277	0.0	94
5015000.0	2000	0.0075	25169.367034187955	0.0	94
5016000.0	2000	0.0075	19129.38830483124	0.0	94
5017000.0	2000	0.0075	19129.38830483124	0.0	94
5018000.0	2000	0.0075	25233.36350023776	0.0	94
5019000.0	2000	0.0075	22748.815134676675	0.0	94
5020000.0	2000	0.0075	18136.233714115977	0.0	94
5021000.0	2000	0.0075	18172.84221838021	0.0	94
5022000.0	2000	0.0075	16182.274470453243	0.0	94
5023000.0	2000	0.0075	16172.01382578149	0.0	94
5024000.0	2000	0.0075	16110.246217831354	0.0	94
5025000.0	2000	0.0075	18703.147193685298	0.0	94
5026000.0	2000	0.0075	18818.74026660319	0.0	94
5027000.0	2000	0.0075	19164.96833724004	0.0	94
5028000.0	2000	0.0075	19145.269901705025	0.0	94
5029000.0	2000	0.0075	19145.269901705025	0.0	94
5030000.0	2000	0.0075	19179.648447035728	0.0	94
5031000.0	2000	0.0075	19753.400916103936	0.0	94
5032000.0	2000	0.0075	19753.400916103936	0.0	94
5033000.0	2000	0.0075	30914.108763229116	0.0	94
5034000.0	2000	0.0075	30914.108763229116	0.0	94
5035000.0	2000	0.0075	30948.595741784426	0.0	94
5036000.0	2000	0.0075	36916.75109627077	0.0	94
5037000.0	2000	0.0075	37374.49956862694	0.0	94
5038000.0	2000	0.0075	37374.49956862694	0.0	94
5039000.0	2000	0.0075	15645.025360814092	0.0	94
5040000.0	2000	0.0075	15632.275543755732	0.0	94
5041000.0	2000	0.0075	14680.71600780676	0.0	94
5042000.0	2000	0.0075	14469.93460276409	0.0	94
5043000.0	2000	0.0075	14495.43370567288	0.0	94
5044000.0	2000	0.0075	15932.451960493589	0.0	94
5045000.0	2000	0.0075	15929.3683565092	0.0	94
5046000.0	2000	0.0075	16368.199339914154	0.0	94
5047000.0	2000	0.0075	15713.787272229987	0.0	94
5048000.0	2000	0.0075	15744.688741065713	0.0	94
5049000.0	2000	0.0075	15744.688741065713	0.0	94
5050000.0	2000	0.0075	15744.688741065713	0.0	94
5100000.0	2000	0.007	22064.095728043147	0.0	94
5150000.0	2000	0.0085	14514.350492188194	0.0	94
5200000.0	2000	0.0085	21584.132422097355	0.0	94
5250000.0	2000	0.0095	18216.46065070099	0.0	94
5300000.0	2000	0.012	19603.51280854457	0.0	94
5350000.0	2000	0.012	16477.80317078789	0.0	94
5400000.0	2000	0.0125	8041.614153261848	0.0	94
5450000.0	2000	0.013	22074.0530982395	0.0	94
5500000.0	2000	0.013	14658.638248665642	0.0	94
5550000.0	2000	0.013	15489.298266150916	0.0	94
5600000.0	2000	0.012	14202.59215465988	0.0	94
5650000.0	2000	0.011	19109.913192269607	0.0	94
5700000.0	2000	0.0095	16701.46476548106	0.0	94
5750000.0	2000	0.0095	29084.121220995938	0.0	94
5800000.0	2000	0.01	9960.77285977932	0.0	94
5850000.0	2000	0.01	55149.363800006446	0.0	94
5900000.0	2000	0.01	15694.370076759562	0.0	94
5950000.0	2000	0.0105	17080.424988311708	0.0	94
6000000.0	2000	0.0105	8829.985949090056	0.0	94
6050000.0	2000	0.0105	15156.816490663918	0.0	94
6100000.0	2000	0.011	18397.592989611883	0.0	94
6150000.0	2000	0.011	22197.931195439305	0.0	94
6200000.0	2000	0.01	8260.21311086677	0.0	94
6250000.0	2000	0.011	21242.84412530486	0.0	94
6300000.0	2000	0.01	12072.357890519505	0.0	94
6350000.0	2000	0.01	19057.94869800175	0.0	94
6400000.0	2000	0.0095	12111.876964078723	0.0	94
6450000.0	2000	0.008	20654.49282178117	0.0	94
6500000.0	2000	0.0075	14011.58872177117	0.0	94
6550000.0	2000	0.008	10121.84065762434	0.0	94
6600000.0	2000	0.008	18217.79395554856	0.0	94
6650000.0	2000	0.007	20096.26394905861	0.0	94
6700000.0	2000	0.0075	16575.68807274759	0.0	94
6750000.0	2000	0.007	21107.6459320532	0.0	94
6800000.0	2000	0.0075	15753.773907061062	0.0	94
6850000.0	2000	0.009	26235.05044423025	0.0	94
6900000.0	2000	0.009	22210.01649893793	0.0	94
6950000.0	2000	0.0075	9889.268988340684	0.0	94
7000000.0	2000	0.0075	8662.548102197368	0.0	94
7050000.0	2000	0.008	13277.64406311623	0.0	94
7100000.0	2000	0.0075	8548.27276923548	0.0	94
7150000.0	2000	0.007	12435.268268408854	0.0	94
7200000.0	2000	0.0095	36599.49271320512	0.0	94
7250000.0	2000	0.0095	14832.952110641394	0.0	94
7300000.0	2000	0.009	14593.552398329704	0.0	94
7350000.0	2000	0.009	13272.633938179057	0.0	94
7400000.0	2000	0.01	10167.823331259366	0.0	94
7450000.0	2000	0.01	18103.66220022244	0.0	94
7500000.0	2000	0.0115	21931.778964957517	0.0	94
7550000.0	2000	0.012	17058.93976982864	0.0	94
7600000.0	2000	0.012	15303.064008342117	0.0	94
7650000.0	2000	0.0115	12415.646215517489	0.0	94
7700000.0	2000	0.0105	24664.27819583376	0.0	94
7750000.0	2000	0.0105	27688.158274276844	0.0	94
7800000.0	2000	0.009	15614.045437446255	0.0	94
7850000.0	2000	0.009	51016.69145131364	0.0	94
7900000.0	2000	0.0085	13468.203063100813	0.0	94
7950000.0	2000	0.0085	19954.530311997456	0.0	94
8000000.0	2000	0.0075	11783.05288603396	0.0	94
8050000.0	2000	0.009	22478.242145354227	0.0	94
8100000.0	2000	0.0085	21389.42447228933	0.0	94
8150000.0	2000	0.009	17453.551076946344	0.0	94
8200000.0	2000	0.0075	14057.291825158887	0.0	94
8250000.0	2000	0.008	22186.449257647822	0.0	94
8300000.0	2000	0.008	22408.90607922932	0.0	94
8350000.0	2000	0.0085	10766.273440339886	0.0	94
8400000.0	2000	0.0085	10169.238458000957	0.0	94
8450000.0	2000	0.0085	10768.470948767988	0.0	94
8500000.0	2000	0.0085	18277.89955981612	0.0	94
8550000.0	2000	0.0105	60459.992001444	0.0	94
8600000.0	2000	0.011	11627.156191286542	0.0	94
8650000.0	2000	0.009	12723.715208804952	0.0	94
8700000.0	2000	0.011	15947.062849840078	0.0	94
8750000.0	2000	0.0115	11587.955021810849	0.0	94
8800000.0	2000	0.012	19046.722975647877	0.0	94
8850000.0	2000	0.0115	9981.394691243691	0.0	94
8900000.0	2000	0.012	20954.104024763623	0.0	94
8950000.0	2000	0.0125	18817.54949025384	0.0	94
9000000.0	2000	0.012	12850.996773947212	0.0	94
9050000.0	2000	0.01	25539.861596810853	0.0	94
9100000.0	2000	0.0085	39495.54083815456	0.0	94
9150000.0	2000	0.0085	14781.240093838169	0.0	94
9200000.0	2000	0.01	11788.122304095892	0.0	94
9250000.0	2000	0.012	19731.206002971576	0.0	94
9300000.0	2000	0.0125	31142.32160527439	0.0	94
9350000.0	2000	0.012	11941.90668440277	0.0	94
9400000.0	2000	0.012	11368.84338070005	0.0	94
9450000.0	2000	0.011	16842.3216912866	0.0	94
9500000.0	2000	0.009	15657.85852416767	0.0	94
9550000.0	2000	0.01	28202.177099409804	0.0	94
9600000.0	2000	0.0105	28126.021933268257	0.0	94
9650000.0	2000	0.011	15288.6096458323	0.0	94
9700000.0	2000	0.0105	26446.546340136465	0.0	94
9750000.0	2000	0.0105	15339.782753111853	0.0	94
9800000.0	2000	0.01	20510.547536983995	0.0	94
9850000.0	2000	0.0095	9110.27911836871	0.0	94
9900000.0	2000	0.0105	16795.469348556395	0.0	94
9950000.0	2000	0.0105	12301.358403609836	0.0	94
0.0	2000	0.0075	18251.4543469199	0.0	95
50000.0	2000	0.0065	24520.13088312481	0.0	95
100000.0	2000	0.005	27777.063748372504	0.0	95
150000.0	2000	0.005	27106.260120900744	0.0	95
200000.0	2000	0.005	41427.484876352326	0.0	95
250000.0	2000	0.0055	21607.961891715702	0.0	95
300000.0	2000	0.0055	15952.087443646076	0.0	95
350000.0	2000	0.0065	30381.504183639005	0.0	95
400000.0	2000	0.0065	15731.85268558084	0.0	95
450000.0	2000	0.0065	25351.44923598962	0.0	95
500000.0	2000	0.006	19509.567338936413	0.0	95
550000.0	2000	0.006	19471.46438875226	0.0	95
600000.0	2000	0.0065	22943.1392447375	0.0	95
650000.0	2000	0.0075	42313.12195383227	0.0	95
700000.0	2000	0.0075	22012.61491012952	0.0	95
750000.0	2000	0.008	8443.64545579528	0.0	95
800000.0	2000	0.008	30253.237055534384	0.0	95
850000.0	2000	0.009	24123.83740770692	0.0	95
900000.0	2000	0.009	32183.7386191139	0.0	95
950000.0	2000	0.009	12057.3762589673	0.0	95
1000000.0	2000	0.009	14494.93235150399	0.0	95
1050000.0	2000	0.0085	14915.164791945364	0.0	95
1100000.0	2000	0.007	11229.525157270242	0.0	95
1150000.0	2000	0.007	30639.000089339825	0.0	95
1200000.0	2000	0.008	14985.638699642965	0.0	95
1250000.0	2000	0.007	24721.78702320935	0.0	95
1300000.0	2000	0.0065	16422.68563123406	0.0	95
1350000.0	2000	0.006	14158.547459064588	0.0	95
1400000.0	2000	0.0065	22062.981632385163	0.0	95
1450000.0	2000	0.006	15577.097472934003	0.0	95
1500000.0	2000	0.005	34597.65571815576	0.0	95
1550000.0	2000	0.0055	31316.191821322816	0.0	95
1600000.0	2000	0.0055	24044.103140974985	0.0	95
1650000.0	2000	0.0065	30088.256174117418	0.0	95
1700000.0	2000	0.007	7505.352881637297	0.0	95
1750000.0	2000	0.0065	36005.6865787684	0.0	95
1800000.0	2000	0.0065	12916.713528977942	0.0	95
1850000.0	2000	0.0065	8590.40052401379	0.0	95
1900000.0	2000	0.0055	12181.93635502983	0.0	95
1950000.0	2000	0.0055	12394.04917852762	0.0	95
2000000.0	2000	0.0075	27306.07462765969	0.0	95
2050000.0	2000	0.0075	16358.161438932146	0.0	95
2100000.0	2000	0.007	9226.415316158254	0.0	95
2150000.0	2000	0.006	14078.344111143764	0.0	95
2200000.0	2000	0.006	19297.02502155383	0.0	95
2250000.0	2000	0.006	20114.70064211873	0.0	95
2300000.0	2000	0.007	18454.341715870163	0.0	95
2350000.0	2000	0.0065	50131.78766719194	0.0	95
2400000.0	2000	0.0065	18668.216544920066	0.0	95
2450000.0	2000	0.0075	15176.198743372555	0.0	95
2500000.0	2000	0.0085	14112.337895195566	0.0	95
2550000.0	2000	0.007	39158.49965148629	0.0	95
2600000.0	2000	0.0065	21647.222390826428	0.0	95
2650000.0	2000	0.007	12963.238483067487	0.0	95
2700000.0	2000	0.0065	35541.0765923388	0.0	95
2750000.0	2000	0.0075	13245.115732318563	0.0	95
2800000.0	2000	0.008	10431.899498941497	0.0	95
2850000.0	2000	0.008	27729.28445092944	0.0	95
2900000.0	2000	0.008	11535.005344728772	0.0	95
2950000.0	2000	0.0075	40109.33543945256	0.0	95
3000000.0	2000	0.008	23944.913296810955	0.0	95
3050000.0	2000	0.009	11943.65607274601	0.0	95
3100000.0	2000	0.008	18358.741190284716	0.0	95
3150000.0	2000	0.0075	13963.822782014346	0.0	95
3200000.0	2000	0.007	16561.641281762655	0.0	95
3250000.0	2000	0.0065	8680.33981342963	0.0	95
3300000.0	2000	0.0075	14900.951597904104	0.0	95
3350000.0	2000	0.008	15518.203001762822	0.0	95
3400000.0	2000	0.0075	13440.058127866736	0.0	95
3450000.0	2000	0.0075	15379.94304732794	0.0	95
3500000.0	2000	0.007	17345.808483755012	0.0	95
3550000.0	2000	0.0075	16621.40644306566	0.0	95
3600000.0	2000	0.0065	26237.70063616299	0.0	95
3650000.0	2000	0.006	12703.075700959622	0.0	95
3700000.0	2000	0.006	11469.517876023878	0.0	95
3750000.0	2000	0.0055	17921.259640152297	0.0	95
3800000.0	2000	0.0055	34752.572617860824	0.0	95
3850000.0	2000	0.0055	10058.603583039703	0.0	95
3900000.0	2000	0.006	31225.269216091125	0.0	95
3950000.0	2000	0.006	10694.896472852126	0.0	95
4000000.0	2000	0.006	16148.376415030623	0.0	95
4050000.0	2000	0.0055	17635.486040192685	0.0	95
4100000.0	2000	0.0045	54463.42915075511	0.0	95
4150000.0	2000	0.0045	8016.05555033647	0.0	95
4200000.0	2000	0.0055	11462.4275041307	0.0	95
4250000.0	2000	0.0045	14981.393536755086	0.0	95
4300000.0	2000	0.005	17740.68110797844	0.0	95
4350000.0	2000	0.005	15212.792859592246	0.0	95
4400000.0	2000	0.0045	9691.68570305299	0.0	95
4450000.0	2000	0.0055	20090.56630827576	0.0	95
4500000.0	2000	0.0055	18376.788583471203	0.0	95
4550000.0	2000	0.006	29202.57356341937	0.0	95
4600000.0	2000	0.006	11306.217025796896	0.0	95
4650000.0	2000	0.005	19663.677466371195	0.0	95
4700000.0	2000	0.0065	15521.574888982386	0.0	95
4750000.0	2000	0.008	12065.016623406284	0.0	95
4800000.0	2000	0.0075	12708.349217248076	0.0	95
4850000.0	2000	0.0075	16745.0477583541	0.0	95
4900000.0	2000	0.0085	20561.291512534597	0.0	95
4950000.0	2000	0.0105	22707.644676157644	0.0	95
4951000.0	2000	0.0105	25504.852975622267	0.0	95
4952000.0	2000	0.011	22377.773389847844	0.0	95
4953000.0	2000	0.011	24437.97148858487	0.0	95
4954000.0	2000	0.011	23044.9287581218	0.0	95
4955000.0	2000	0.011	30788.26516505488	0.0	95
4956000.0	2000	0.011	29690.75234026092	0.0	95
4957000.0	2000	0.011	23127.299322185703	0.0	95
4958000.0	2000	0.0115	23113.155688240087	0.0	95
4959000.0	2000	0.0115	13652.005657783702	0.0	95
4960000.0	2000	0.0115	32936.431252307804	0.0	95
4961000.0	2000	0.0115	30394.323593363777	0.0	95
4962000.0	2000	0.0115	30688.67255689092	0.0	95
4963000.0	2000	0.0115	13334.380833950465	0.0	95
4964000.0	2000	0.0115	16117.28696181662	0.0	95
4965000.0	2000	0.0115	16131.263223675258	0.0	95
4966000.0	2000	0.0115	16103.007191818522	0.0	95
4967000.0	2000	0.0115	16114.161073582603	0.0	95
4968000.0	2000	0.011	15725.200123333216	0.0	95
4969000.0	2000	0.011	15720.267876852786	0.0	95
4970000.0	2000	0.011	20765.182824324325	0.0	95
4971000.0	2000	0.011	20580.147706703843	0.0	95
4972000.0	2000	0.011	24722.26149547206	0.0	95
4973000.0	2000	0.0105	24989.59872458525	0.0	95
4974000.0	2000	0.0105	25012.302257586667	0.0	95
4975000.0	2000	0.0105	24914.88708309104	0.0	95
4976000.0	2000	0.0105	24700.053990425717	0.0	95
4977000.0	2000	0.0105	24814.783277014307	0.0	95
4978000.0	2000	0.0105	25883.5300325765	0.0	95
4979000.0	2000	0.0105	26830.773290439225	0.0	95
4980000.0	2000	0.0105	29524.145432464917	0.0	95
4981000.0	2000	0.0105	26193.0488628004	0.0	95
4982000.0	2000	0.0105	26922.86584178908	0.0	95
4983000.0	2000	0.0105	27057.137126680456	0.0	95
4984000.0	2000	0.0105	27017.216486537098	0.0	95
4985000.0	2000	0.0105	27926.576620607728	0.0	95
4986000.0	2000	0.0105	27318.22842911184	0.0	95
4987000.0	2000	0.0105	27267.67889750991	0.0	95
4988000.0	2000	0.0105	27844.529179096546	0.0	95
4989000.0	2000	0.0105	28940.427925049436	0.0	95
4990000.0	2000	0.0105	21659.608062901327	0.0	95
4991000.0	2000	0.0105	16719.84398548428	0.0	95
4992000.0	2000	0.0105	13859.149414532509	0.0	95
4993000.0	2000	0.0105	13845.425024343887	0.0	95
4994000.0	2000	0.0105	13459.042904176618	0.0	95
4995000.0	2000	0.0105	16204.194314321276	0.0	95
4996000.0	2000	0.0105	16071.363529735338	0.0	95
4997000.0	2000	0.0105	16280.355049745114	0.0	95
4998000.0	2000	0.0105	16443.68262417543	0.0	95
4999000.0	2000	0.0105	16511.752832199803	0.0	95
5000000.0	2000	0.0105	16495.91514615674	0.0	95
5001000.0	2000	0.0105	16494.459054111805	0.0	95
5002000.0	2000	0.0105	16521.915699208603	0.0	95
5003000.0	2000	0.0105	16639.112946408906	0.0	95
5004000.0	2000	0.0105	16703.56988930019	0.0	95
5005000.0	2000	0.011	16703.4178228101	0.0	95
5006000.0	2000	0.011	16460.09173118249	0.0	95
5007000.0	2000	0.011	16406.862916621827	0.0	95
5008000.0	2000	0.011	16080.263270676694	0.0	95
5009000.0	2000	0.011	17044.933491009007	0.0	95
5010000.0	2000	0.011	16435.735489794482	0.0	95
5011000.0	2000	0.011	21045.99837991111	0.0	95
5012000.0	2000	0.011	21036.876483215463	0.0	95
5013000.0	2000	0.011	28097.56469737037	0.0	95
5014000.0	2000	0.011	15447.464261444666	0.0	95
5015000.0	2000	0.011	15098.461737257743	0.0	95
5016000.0	2000	0.011	15181.0957098203	0.0	95
5017000.0	2000	0.011	15136.02109238855	0.0	95
5018000.0	2000	0.011	15131.059072343129	0.0	95
5019000.0	2000	0.011	13318.0769502354	0.0	95
5020000.0	2000	0.011	17885.99529675302	0.0	95
5021000.0	2000	0.011	12827.92957636438	0.0	95
5022000.0	2000	0.011	13603.755245116276	0.0	95
5023000.0	2000	0.011	13880.240784627127	0.0	95
5024000.0	2000	0.011	14071.272457312316	0.0	95
5025000.0	2000	0.011	13737.548879031045	0.0	95
5026000.0	2000	0.011	17736.493460082696	0.0	95
5027000.0	2000	0.011	23363.6885563093	0.0	95
5028000.0	2000	0.011	23203.82957059053	0.0	95
5029000.0	2000	0.011	23188.97167079385	0.0	95
5030000.0	2000	0.011	23623.221664224176	0.0	95
5031000.0	2000	0.011	23623.221664224176	0.0	95
5032000.0	2000	0.011	26414.937708838872	0.0	95
5033000.0	2000	0.011	26336.99600547824	0.0	95
5034000.0	2000	0.0115	50525.50548865291	0.0	95
5035000.0	2000	0.0115	12676.433335728085	0.0	95
5036000.0	2000	0.011	12893.62781707553	0.0	95
5037000.0	2000	0.011	12619.977899480558	0.0	95
5038000.0	2000	0.011	13554.471316816442	0.0	95
5039000.0	2000	0.011	20602.157614579766	0.0	95
5040000.0	2000	0.011	24792.25631501004	0.0	95
5041000.0	2000	0.011	23611.348513192064	0.0	95
5042000.0	2000	0.011	25960.59948839776	0.0	95
5043000.0	2000	0.011	20844.667443673443	0.0	95
5044000.0	2000	0.011	12029.208304019538	0.0	95
5045000.0	2000	0.011	8739.862436775245	0.0	95
5046000.0	2000	0.011	9353.73810160812	0.0	95
5047000.0	2000	0.011	9378.040370483868	0.0	95
5048000.0	2000	0.011	23709.995731352403	0.0	95
5049000.0	2000	0.011	27204.84694390308	0.0	95
5050000.0	2000	0.011	27421.640619318696	0.0	95
5100000.0	2000	0.0105	22494.838028299306	0.0	95
5150000.0	2000	0.01	23225.179739438205	0.0	95
5200000.0	2000	0.0095	11783.293049908643	0.0	95
5250000.0	2000	0.0105	15760.247726739535	0.0	95
5300000.0	2000	0.0105	34616.2202976772	0.0	95
5350000.0	2000	0.0105	13294.713050236294	0.0	95
5400000.0	2000	0.01	11866.03674484783	0.0	95
5450000.0	2000	0.01	12482.417447228252	0.0	95
5500000.0	2000	0.01	19379.576607853665	0.0	95
5550000.0	2000	0.0095	15435.040863391478	0.0	95
5600000.0	2000	0.008	84145.90364659454	0.0	95
5650000.0	2000	0.0075	16788.89708539892	0.0	95
5700000.0	2000	0.006	16682.86493436842	0.0	95
5750000.0	2000	0.007	26057.83042739155	0.0	95
5800000.0	2000	0.006	16632.052367243352	0.0	95
5850000.0	2000	0.0065	17284.784810497706	0.0	95
5900000.0	2000	0.006	19672.382850290054	0.0	95
5950000.0	2000	0.0055	22458.759140688704	0.0	95
6000000.0	2000	0.006	12471.161365926528	0.0	95
6050000.0	2000	0.0055	24287.101047774955	0.0	95
6100000.0	2000	0.0065	16971.150461295485	0.0	95
6150000.0	2000	0.006	22563.07359319869	0.0	95
6200000.0	2000	0.0055	16656.279776924403	0.0	95
6250000.0	2000	0.006	16340.401176154784	0.0	95
6300000.0	2000	0.0055	36895.8597664361	0.0	95
6350000.0	2000	0.007	13538.850053086206	0.0	95
6400000.0	2000	0.008	15328.771640211322	0.0	95
6450000.0	2000	0.008	22626.39923422381	0.0	95
6500000.0	2000	0.008	11194.654662023837	0.0	95
6550000.0	2000	0.0075	12025.552909696908	0.0	95
6600000.0	2000	0.007	44815.29300056985	0.0	95
6650000.0	2000	0.008	57247.768281554905	0.0	95
6700000.0	2000	0.007	20073.65416262028	0.0	95
6750000.0	2000	0.0085	10095.652077323732	0.0	95
6800000.0	2000	0.008	7523.245681386325	0.0	95
6850000.0	2000	0.006	14407.979161452407	0.0	95
6900000.0	2000	0.0075	15839.585216936452	0.0	95
6950000.0	2000	0.0065	21877.697353035957	0.0	95
7000000.0	2000	0.0065	15941.488884626002	0.0	95
7050000.0	2000	0.008	10082.777993961286	0.0	95
7100000.0	2000	0.0085	27545.80531869997	0.0	95
7150000.0	2000	0.009	10794.26544563069	0.0	95
7200000.0	2000	0.0085	20250.064104597368	0.0	95
7250000.0	2000	0.01	21339.592321231976	0.0	95
7300000.0	2000	0.008	18818.67672597486	0.0	95
7350000.0	2000	0.009	7722.133893463779	0.0	95
7400000.0	2000	0.0095	28944.855015983158	0.0	95
7450000.0	2000	0.01	9045.78604353394	0.0	95
7500000.0	2000	0.008	17469.2131110856	0.0	95
7550000.0	2000	0.0095	10283.296809226022	0.0	95
7600000.0	2000	0.01	12975.994069845749	0.0	95
7650000.0	2000	0.0115	31331.70503984573	0.0	95
7700000.0	2000	0.0115	15493.846281392867	0.0	95
7750000.0	2000	0.0095	24406.52179279331	0.0	95
7800000.0	2000	0.0105	25049.831732883045	0.0	95
7850000.0	2000	0.009	12730.45965135765	0.0	95
7900000.0	2000	0.009	23759.48060943964	0.0	95
7950000.0	2000	0.008	13075.054012296703	0.0	95
8000000.0	2000	0.008	12318.42444248927	0.0	95
8050000.0	2000	0.0095	13805.168425322234	0.0	95
8100000.0	2000	0.0105	15743.421414954952	0.0	95
8150000.0	2000	0.009	15579.274850757083	0.0	95
8200000.0	2000	0.0085	26393.72608798688	0.0	95
8250000.0	2000	0.0075	11640.062237105096	0.0	95
8300000.0	2000	0.008	22931.68593997539	0.0	95
8350000.0	2000	0.007	28067.605935043284	0.0	95
8400000.0	2000	0.0075	18407.78666271709	0.0	95
8450000.0	2000	0.008	24638.781477603115	0.0	95
