unit_id	demography	simulation_class	selection_coefficient	seed	generation_time_years	statistic	window	threshold_years	score	final_population_af	sample_alt_count	sample_af
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	focal	4500	0.042888999910000003	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	focal	10000	0.089397571519999997	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	focal	20000	0.1577760077	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	focal	30000	0.21185232679999999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	focal	40000	0.25641376519999998	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	focal	50000	0.2943265612	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	local_100kb	1000	0.0122551891289	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	local_100kb	4500	0.054398989222400003	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	local_100kb	10000	0.112669013873	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	local_100kb	20000	0.19710712557099999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	local_100kb	30000	0.26239163687599998	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	local_100kb	40000	0.31495315490499998	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	mean_p_tmrca_lt	local_100kb	50000	0.35854133328600002	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	focal	1000	0.000404040404	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	focal	4500	0.0046464646460000003	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	focal	10000	0.03393939394	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	focal	20000	0.1028282828	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	focal	30000	0.1426262626	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	focal	40000	0.19252525249999999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	focal	50000	0.222020202	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	local_100kb	1000	0.000404040404	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	local_100kb	4500	0.00435786435743	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	local_100kb	10000	0.029600769600499999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	local_100kb	20000	0.097575757581399997	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	local_100kb	30000	0.15937469938000001	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	local_100kb	40000	0.22905242905699999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r080	EAS	neutral	0	2026083680	25	paper_frac_posterior_mean_below	local_100kb	50000	0.283415103414	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	focal	1000	0.010711359639999999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	focal	4500	0.047029780209999997	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	focal	10000	0.099985012459999995	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	focal	20000	0.18480380630000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	focal	30000	0.25878483839999999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	focal	40000	0.3244277082	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	focal	50000	0.38292160380000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	local_100kb	1000	0.0145080649248	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	local_100kb	4500	0.063562120106699996	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	local_100kb	10000	0.13227666957799999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	local_100kb	20000	0.232802087662	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	local_100kb	30000	0.31016120567099997	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	local_100kb	40000	0.37154155598600003	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	mean_p_tmrca_lt	local_100kb	50000	0.421451666748	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	focal	1000	0.00101010101	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	focal	4500	0.0042424242419999997	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	focal	10000	0.030909090909999999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	focal	20000	0.092727272730000004	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	focal	30000	0.13030303030000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	focal	40000	0.1755555556	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	focal	50000	0.22565656570000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	local_100kb	1000	0.00109668109657	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	local_100kb	4500	0.0044540644537599998	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	local_100kb	10000	0.028177008176199999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	local_100kb	20000	0.108754208755	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	local_100kb	30000	0.19923039922899999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	local_100kb	40000	0.27983645984799999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r081	EAS	neutral	0	2026083681	25	paper_frac_posterior_mean_below	local_100kb	50000	0.34175084175699999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	focal	1000	0.0097372679459999997	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	focal	4500	0.046658827379999997	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	focal	10000	0.1025139623	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	focal	20000	0.1903489471	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	focal	30000	0.26254414059999998	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	focal	40000	0.32302056159999998	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	focal	50000	0.37472819289999998	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	local_100kb	1000	0.011485656086000001	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	local_100kb	4500	0.053136372137600002	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	local_100kb	10000	0.111564423234	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	local_100kb	20000	0.194222912419	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	local_100kb	30000	0.25491459472900002	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	local_100kb	40000	0.30162047158600003	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	mean_p_tmrca_lt	local_100kb	50000	0.33922716754799997	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	focal	1000	0.000202020202	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	focal	4500	0.0020202020199999999	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	focal	10000	0.022424242420000001	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	focal	20000	0.1014141414	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	focal	30000	0.16747474749999999	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	focal	40000	0.22828282829999999	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	focal	50000	0.27818181819999999	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	local_100kb	1000	0.000202020202	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	local_100kb	4500	0.0024146224143799999	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	local_100kb	10000	0.025377585377100002	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	local_100kb	20000	0.117469937467	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	local_100kb	30000	0.199028379033	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	local_100kb	40000	0.24889850890000001	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r082	EAS	neutral	0	2026083682	25	paper_frac_posterior_mean_below	local_100kb	50000	0.28293410292900001	0.19533969232404283	29	0.14499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	focal	1000	0.010309854	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	focal	4500	0.044664093279999997	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	focal	10000	0.092537184440000003	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	focal	20000	0.1621185004	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	focal	30000	0.21579270489999999	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	focal	40000	0.25873966609999999	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	focal	50000	0.29405750200000003	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	local_100kb	1000	0.0138089239127	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	local_100kb	4500	0.061924998590499998	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	local_100kb	10000	0.13117125063099999	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	local_100kb	20000	0.2334658963	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	local_100kb	30000	0.31154888710500001	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	local_100kb	40000	0.37238736654799998	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	mean_p_tmrca_lt	local_100kb	50000	0.42081809945199999	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	paper_frac_posterior_mean_below	focal	1000	0.00080808080809999998	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	paper_frac_posterior_mean_below	focal	4500	0.0036363636360000002	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	paper_frac_posterior_mean_below	focal	10000	0.023232323230000001	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	paper_frac_posterior_mean_below	focal	20000	0.072525252530000001	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	paper_frac_posterior_mean_below	focal	30000	0.12262626259999999	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	paper_frac_posterior_mean_below	focal	40000	0.1741414141	0.19533969232404283	47	0.23499999999999999
eas_neutral_exact_population_af_reverse_bridge_r083	EAS	neutral	0	2026083683	25	paper_frac_posterior_mean_below	focal	50000	0.2204040404	0.19533969232404283	47	0.23499999999999999
