base_specification_id	selection_coefficient	target_allele_frequency	source	genotype_class	threshold_years	n_observed_replicates	mean_p_tmrca_lt_threshold	median_p_tmrca_lt_threshold	sample_sd_p_tmrca_lt_threshold	q25_p_tmrca_lt_threshold	q75_p_tmrca_lt_threshold	bootstrap_mean_ci95_low	bootstrap_mean_ci95_high	bootstrap_draws	bootstrap_seed	conditioning_missingness
intro_s0p005_af70	0.005	0.7	gamma_smc	overall	50000.0	10	0.34590786179000005	0.36867444694999996	0.10732236479866467	0.299451254775	0.43361608952499997	0.28066179128424995	0.4058055791717499	5000	1875591116	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	heterozygous	1000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	381399180	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	heterozygous	4500.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	125681063	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	heterozygous	10000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	140260932	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	heterozygous	20000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1943928844	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	heterozygous	30000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	172573355	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	heterozygous	40000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1250868649	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	heterozygous	50000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	847263359	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_alt	1000.0	10	0.0014492753623188402	0.0	0.004583011101693303	0.0	0.0	0.0	0.00434782608695652	5000	1230084205	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_alt	4500.0	10	0.02360207567083078	0.0219339622641509	0.022626826343114106	0.00390625	0.0345345345345345	0.010995201658025934	0.037575730714307386	5000	2097971292	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_alt	10000.0	10	0.05004935884003421	0.0581369248035914	0.029615191164796443	0.02766445690973985	0.0625	0.03228103082029621	0.06770003039930571	5000	2070269500	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_alt	20000.0	10	0.12669159413894157	0.1187818253035644	0.04351837465190676	0.09389740566037735	0.13707561728395062	0.10272809013044668	0.15415704104334263	5000	818911504	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_alt	30000.0	10	0.26744142461181547	0.19752358490566035	0.20630836093608665	0.16348413631022318	0.2961033950617284	0.17459617702353436	0.40624803390284625	5000	388631930	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_alt	40000.0	10	0.4284410314144794	0.29393115942028986	0.3046567999045882	0.23479729729729726	0.6370370370370371	0.26167071571490375	0.6104687462446222	5000	1949922969	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_alt	50000.0	10	0.6181983697645199	0.5341485507246377	0.33134022969640303	0.34765625	0.9772727272727273	0.43011163894467147	0.809521118008033	5000	1093848046	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_ref	1000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1008185896	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_ref	4500.0	10	0.06428571428571428	0.0	0.15954157683572337	0.0	0.0	0.0	0.16428571428571428	5000	1997203926	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_ref	10000.0	10	0.13428571428571429	0.0	0.20550253652207506	0.0	0.18571428571428572	0.02	0.2642857142857143	5000	241957497	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_ref	20000.0	10	0.18428571428571427	0.0	0.32842992121901354	0.0	0.18571428571428572	0.02857142857142856	0.40010714285714133	5000	2092048104	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_ref	30000.0	10	0.22079365079365076	0.1	0.3220622794848366	0.0	0.2698412698412698	0.06222222222222222	0.4408293650793646	5000	2054747521	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_ref	40000.0	10	0.29579365079365083	0.2111111111111111	0.38852663724100694	0.0	0.2767857142857143	0.09299603174603174	0.5535714285714286	5000	843036305	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	hom_ref	50000.0	10	0.3624603174603174	0.2361111111111111	0.3647706021223086	0.17499999999999996	0.4464285714285714	0.16497222222222221	0.5922222222222222	5000	685435906	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	overall	1000.0	10	0.001	0.0	0.0031622776601683794	0.0	0.0	0.0	0.003	5000	629857536	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	overall	4500.0	10	0.018999999999999996	0.02	0.016633299933166198	0.0025	0.03	0.009000000000000001	0.029000000000000005	5000	1027054187	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	overall	10000.0	10	0.039	0.045	0.024244128727957576	0.0225	0.05	0.025	0.054000000000000006	5000	156245421	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	overall	20000.0	10	0.089	0.095	0.023781411975649293	0.0675	0.11	0.07499999999999998	0.10200000000000001	5000	2076558718	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	overall	30000.0	10	0.18000000000000002	0.135	0.10790942704159098	0.12	0.2	0.127	0.251	5000	883306532	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	overall	40000.0	10	0.285	0.22	0.17777951388041185	0.1675	0.40750000000000003	0.18600000000000003	0.397	5000	1501223996	nonrandom
intro_s0p005_af70	0.005	0.7	tree_truth	overall	50000.0	10	0.41600000000000004	0.405	0.21040701297986986	0.255	0.545	0.298975	0.5449999999999999	5000	1859922183	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	heterozygous	1000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	313391866	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	heterozygous	4500.0	10	8.710747916000001e-15	0.0	2.754580353812507e-14	0.0	0.0	0.0	2.6132243748000004e-14	5000	205233144	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	heterozygous	10000.0	10	6.9934960197020004e-12	0.0	2.209952609351843e-11	0.0	0.0	0.0	2.0971463413702e-11	5000	1583963747	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	heterozygous	20000.0	10	1.915888406963798e-09	0.0	6.0445521019235085e-09	0.0	2.37374098275e-15	3.164987977e-16	5.739678363462596e-09	5000	2004539462	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	heterozygous	30000.0	10	4.39530790983619e-08	0.0	1.3833371346641524e-07	0.0	2.41417321425e-12	0.0	1.314842340681238e-07	5000	1159927458	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	heterozygous	40000.0	10	3.657422271345905e-07	0.0	1.1472204045226775e-06	0.0	2.557351988261663e-10	9.036139953e-17	1.094486634076e-06	5000	438551313	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	heterozygous	50000.0	10	1.7491974579318844e-06	0.0	5.460539247769107e-06	0.0	7.862725239711145e-09	6.284653374e-15	5.207042107931884e-06	5000	1997938844	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_alt	1000.0	10	0.0169067808422	0.014277432225000001	0.011029152070418281	0.00878464044875	0.0203078913625	0.011316946915039998	0.0239939348706925	5000	476347185	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_alt	4500.0	10	0.06413011926600001	0.065879835655	0.0245887205099739	0.0389858024375	0.0844225573	0.0497799541364	0.07879303805547501	5000	13646312	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_alt	10000.0	10	0.12191356145199998	0.13180687759999998	0.04513844213254623	0.08176862866750001	0.140569364225	0.09602421578099998	0.14863805074022496	5000	536210685	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_alt	20000.0	10	0.20322023538000003	0.20190928775	0.07775265870556015	0.147200686325	0.2264055873	0.15961616860525002	0.25109032550099997	5000	1487076725	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_alt	30000.0	10	0.26605463616999997	0.24784461785	0.10313987754328059	0.201218414875	0.30164112645	0.208802269186	0.33011302985274993	5000	1997771468	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_alt	40000.0	10	0.31632939173	0.2809503523	0.1231451422359373	0.24224413765	0.36476608779999997	0.25010818066775	0.3931872775462499	5000	1683806007	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_alt	50000.0	10	0.35748883139000004	0.31008048595	0.13914537776515531	0.274434698825	0.418644942475	0.28312783880375	0.44425492692275004	5000	1201917552	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_ref	1000.0	10	0.03771964784679205	0.00243285408385	0.057093453359472045	3.192557812055359e-09	0.0639747834425	0.007705090182131595	0.07307435150450499	5000	942694267	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_ref	4500.0	10	0.12760677916692292	0.011422534629	0.17990839915104734	1.3234421883725952e-06	0.300198877825	0.028381476807881504	0.23602057105544053	5000	2031983276	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_ref	10000.0	10	0.18288990851443573	0.026065180947500002	0.2499400975365041	2.9239399618012498e-05	0.40254060425000004	0.049444310719388145	0.33696856270248	5000	210360335	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_ref	20000.0	10	0.21408658093901373	0.05300756047	0.28044972503621474	0.00037075551760312503	0.440867364425	0.0633953341705525	0.3910280189314003	5000	622561926	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_ref	30000.0	10	0.22989831947532524	0.07933370572000001	0.2916333233242371	0.0014650149534390002	0.4509029637	0.07107761060703005	0.4150518277930181	5000	1230301316	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_ref	40000.0	10	0.2425460908043629	0.104409354945	0.2994422631750876	0.0036089916352	0.45504989225000003	0.08122209436487905	0.428166305271484	5000	141137920	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	hom_ref	50000.0	10	0.25403535101937436	0.12792664765	0.30549124669230815	0.00689563134475	0.456877522175	0.09164813725856684	0.44694221808937673	5000	242206137	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	overall	1000.0	10	0.0126728619377	0.010398698001	0.006926430721935772	0.008745742974499999	0.0136185907425	0.0095171346005775	0.017226586672227498	5000	1039782330	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	overall	4500.0	10	0.048076781918	0.045836071705	0.011712250444663588	0.038475613185	0.056684602442499996	0.041419808133725	0.05549902984265	5000	1815320485	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	overall	10000.0	10	0.090292619625	0.09134447795	0.02137060035722919	0.07619635723500001	0.0973391965975	0.07816343170572501	0.10313161856367499	5000	1181667145	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	overall	20000.0	10	0.14865397707	0.14132496695000002	0.04019564214951028	0.130406842125	0.155333191375	0.1259034991615	0.173312626013	5000	1438376706	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	overall	30000.0	10	0.19366003235	0.18265775135	0.055478224725308535	0.1675381892	0.206998620425	0.16249480839449998	0.22719048644874998	5000	554898268	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	overall	40000.0	10	0.22976553315	0.21088866825	0.06777403984860766	0.191972892425	0.253042880625	0.19261830732000002	0.27156744872499994	5000	749786522	nonrandom
intro_s0p005_af80	0.005	0.8	gamma_smc	overall	50000.0	10	0.25942843282	0.2312755624	0.07780358813455053	0.211370952025	0.29388010727499997	0.21702682153649996	0.3089850396199999	5000	1274834885	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	heterozygous	1000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	2082032456	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	heterozygous	4500.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1301471824	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	heterozygous	10000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1520394520	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	heterozygous	20000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	432033536	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	heterozygous	30000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	448033822	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	heterozygous	40000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	464104614	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	heterozygous	50000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1848281094	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_alt	1000.0	10	0.0014492753623188402	0.0	0.004583011101693303	0.0	0.0	0.0	0.00434782608695652	5000	1052431865	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_alt	4500.0	10	0.00987221882016737	0.0	0.019135528116629243	0.0	0.010563380281690125	0.0	0.022724637681159402	5000	344295848	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_alt	10000.0	10	0.03975600436891376	0.029709507042253502	0.024457245962775966	0.0270422535211267	0.055383022774327106	0.02644675812148998	0.054342495280220206	5000	1327706351	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_alt	20000.0	10	0.07175409365841828	0.059419014084507005	0.04208118605173445	0.0419047619047619	0.09721371708511937	0.0482377974938264	0.09770078809484041	5000	1450534065	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_alt	30000.0	10	0.1325512793281777	0.12135129618289445	0.05417129054315685	0.10770089285714282	0.16352526926263455	0.10169497779547894	0.16429850984730826	5000	2127212984	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_alt	40000.0	10	0.4139795836041216	0.3468276515151515	0.21683395545857964	0.2721327967806841	0.5330985915492958	0.3004321305492134	0.5482003627367652	5000	172340807	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_alt	50000.0	10	0.6008740416694891	0.5387323943661972	0.2515340054687805	0.40615431720759343	0.7196969696969697	0.4613596749046366	0.7559011603353253	5000	1482261811	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_ref	1000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1710948430	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_ref	4500.0	10	0.08333333333333333	0.0	0.1800205749557739	0.0	0.0	0.0	0.2	5000	1901795373	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_ref	10000.0	10	0.15	0.0	0.2539806544591658	0.0	0.25	0.0	0.31666666666666665	5000	1671483388	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_ref	20000.0	10	0.19999999999999998	0.0	0.26988795114424713	0.0	0.4583333333333333	0.05	0.36666666666666664	5000	2006618611	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_ref	30000.0	10	0.21666666666666665	0.0833333333333333	0.2611702060787368	0.0	0.4583333333333333	0.06666666666666667	0.3833333333333333	5000	1021561941	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_ref	40000.0	10	0.275	0.20833333333333331	0.32406084629088633	0.0	0.4583333333333333	0.1	0.4833333333333333	5000	1831657330	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	hom_ref	50000.0	10	0.325	0.20833333333333331	0.39371999199782254	0.0	0.4583333333333333	0.10833333333333332	0.575	5000	1783424098	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	overall	1000.0	10	0.001	0.0	0.0031622776601683794	0.0	0.0	0.0	0.003	5000	21130854	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	overall	4500.0	10	0.009	0.0	0.015238839267549946	0.0	0.015	0.0	0.019000000000000003	5000	1723379992	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	overall	10000.0	10	0.032	0.035	0.016865480854231354	0.02	0.04	0.022	0.041999999999999996	5000	312164039	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	overall	20000.0	10	0.05500000000000001	0.045	0.025927248643506744	0.04	0.0775	0.040999999999999995	0.071	5000	133823119	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	overall	30000.0	10	0.099	0.09	0.032472210341220144	0.0825	0.1225	0.08099999999999999	0.119	5000	916822011	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	overall	40000.0	10	0.3	0.245	0.14173527750312864	0.2	0.39	0.22000000000000003	0.388	5000	1611356095	nonrandom
intro_s0p005_af80	0.005	0.8	tree_truth	overall	50000.0	10	0.43499999999999994	0.38	0.1768395380626805	0.3225	0.4775	0.33799999999999997	0.5469999999999999	5000	1482782723	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	heterozygous	1000.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1252959980	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	heterozygous	4500.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	43958000	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	heterozygous	10000.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	853956109	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	heterozygous	20000.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	845317744	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	heterozygous	30000.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	2044605716	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	heterozygous	40000.0	4	2.29434604375e-16	0.0	4.5886920875e-16	0.0	2.29434604375e-16	0.0	6.883038131250001e-16	5000	91189822	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	heterozygous	50000.0	4	8.0089283625e-15	0.0	1.6017856725e-14	0.0	8.0089283625e-15	0.0	2.40267850875e-14	5000	2120999946	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_alt	1000.0	4	0.0185953197795	0.021340429954999997	0.009004759090242146	0.0162623972495	0.023673352485	0.009951744875999998	0.024493784507499998	5000	2037514924	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_alt	4500.0	4	0.0668903804325	0.06661594206499999	0.03525542923152643	0.053933135284999996	0.0795731872125	0.0353919551875	0.09866324404499999	5000	1595923689	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_alt	10000.0	4	0.131121432175	0.12389602890000001	0.07482614418293368	0.1043519901	0.150665470975	0.06656137775	0.202906889875	5000	1452852332	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_alt	20000.0	4	0.22800104238	0.2183082289	0.1316990450359617	0.18132319948	0.2649860718	0.11287540564000001	0.3528194926	5000	7960	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_alt	30000.0	4	0.306515814635	0.30166317784999996	0.17461073373896005	0.24399977948499998	0.364179213	0.15100815188	0.466876114175	5000	1391241462	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_alt	40000.0	4	0.3715856611	0.3759150222	0.20707952130254517	0.29847107497500003	0.449029608325	0.18364851102499996	0.555193450075	5000	1176676724	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_alt	50000.0	4	0.42629879745000004	0.44224231685000004	0.23176751578117616	0.34703649815000004	0.52150461615	0.212338217125	0.6243158583749999	5000	1190724596	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_ref	1000.0	4	0.10797951878775	0.042301664125	0.15997046410426102	0.029424971402749998	0.12085621151	0.012330133845749998	0.2693067583925	5000	174487306	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_ref	4500.0	4	0.3122030422225	0.19322001935	0.37045493189348916	0.1346187628975	0.370804298675	0.060218308117499994	0.6831707992	5000	596102939	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_ref	10000.0	4	0.4232395333275	0.34560148420000003	0.3952338464435792	0.2416641456275	0.5271768719000001	0.11777274823249999	0.8063443675499999	5000	590015534	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_ref	20000.0	4	0.498172057805	0.45938514175	0.3798238529064077	0.349093077705	0.60846412185	0.17617035099	0.858960680675	5000	2026291732	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_ref	30000.0	4	0.5301391836	0.49909394975	0.3600253937896041	0.40291478295	0.6263183504000001	0.217279257225	0.874044343825	5000	301619872	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_ref	40000.0	4	0.551858574125	0.5197587459999999	0.3421129856229754	0.41654436287499996	0.65507295725	0.260965101375	0.8748518750000001	5000	977704545	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	hom_ref	50000.0	4	0.570303518325	0.5355155468	0.32623193010052726	0.42747663332499997	0.6783424318	0.300418194375	0.8749768137999999	5000	273056362	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	overall	1000.0	4	0.01839238089125	0.02200442509	0.00851309021489061	0.01679540089625	0.023601405085	0.010257523308749999	0.02364631676	5000	1363613887	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	overall	4500.0	4	0.0643773636775	0.067008212655	0.030739123223264768	0.053597710975	0.0777878653575	0.0360268649275	0.09009701345	5000	762336337	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	overall	10000.0	4	0.12226755244999998	0.1184084124	0.06461549871018517	0.0965070635	0.14416890135	0.0665110227	0.18188322225	5000	301863595	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	overall	20000.0	4	0.20791279503	0.201836191	0.11305607077621271	0.17006816203	0.239680824	0.10738863584	0.31451355825	5000	556900220	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	overall	30000.0	4	0.27686973043249996	0.2754916589	0.14972730491667238	0.2232011794575	0.329160209875	0.1426220353225	0.412495497075	5000	350407586	nonrandom
intro_s0p005_af90	0.005	0.9	gamma_smc	overall	40000.0	4	0.33398620615	0.34116572725	0.17774446665497975	0.269272771125	0.40587916227500004	0.17263469950000002	0.4881581917000001	5000	655554604	nonrandom
