metric,min_strides,alpha,cutoff_years,half_width_bp,s,n,detected,detection,fdr_mean,f1_mean,recall_mean,fp_mean,calls_mean,no_calls,tp_total,fp_total,fn_total,fdp_pooled,f1_pooled,fdp_ci_low,fdp_ci_high,f1_ci_low,f1_ci_high
stride,1,0.05,5000,500000,0.005,100,58,0.58,0.7578244886632336,0.14887522681663104,0.13257425742574255,45.15,58.54,4,1339,4515,8761,0.7712675093952853,0.1678575905728971,0.7021968819078204,0.8127688675334784,0.11434232885567439,0.18403552727399777
stride,1,0.05,5000,500000,0.006,100,62,0.62,0.7331622398910475,0.16555762275928107,0.1486138613861386,46.21,61.22,5,1501,4621,8599,0.7548186867036916,0.18505732955245963,0.6726872806117032,0.7904991126465631,0.12777110279954984,0.20367206035015759
stride,1,0.05,5000,500000,0.007,100,55,0.55,0.7736921846186113,0.14105486903107645,0.12752475247524753,46.86,59.74,2,1288,4686,8812,0.78439906260462,0.16025880303595869,0.7182756812134685,0.8280404825527928,0.1061945940067566,0.17558659274897306
stride,1,0.05,5000,500000,0.008,100,65,0.65,0.7308433822079783,0.16400144707531097,0.14732673267326732,46.15,61.03,4,1488,4615,8612,0.7561854825495657,0.18366969079800036,0.6749156117446988,0.7839187726979362,0.13054867604906445,0.19845561750132157
stride,1,0.05,5000,500000,0.009,100,57,0.57,0.7807048419871373,0.13851993184998018,0.12138613861386138,51.52,63.78,0,1226,5152,8874,0.8077767325180307,0.14880446656147592,0.7213767914194942,0.8349403547504658,0.1055004611410051,0.17470706171541325
stride,1,0.05,5000,500000,0.01,100,54,0.54,0.7708890373049541,0.14331136546290782,0.1302970297029703,47.93,61.09,2,1316,4793,8784,0.7845801276804715,0.16237892528842002,0.714565717758625,0.8257490112915187,0.10876909506430998,0.17748119184780647
stride,1,0.05,10000,50000,0.001,100,4,0.04,0.9944619187309865,0.007380823332042844,0.012727272727272728,47.95,48.09,0,14,4795,1086,0.9970887918486172,0.004738534438991369,0.9865831228270318,0.9998305084745763,0.0002857142857142857,0.017010840108401055
stride,1,0.05,10000,50000,0.002,100,14,0.14,0.9904409187281396,0.016080738709896875,0.057272727272727274,50.8,51.43,0,63,5080,1037,0.9877503402683259,0.020182604517059107,0.9847254704088232,0.9953664623762646,0.007805148155702995,0.02559336746483742
stride,1,0.05,10000,50000,0.003,100,28,0.28,0.9615287286964496,0.047793705939470674,0.17999999999999997,59.95,61.93,1,198,5995,902,0.9680284191829485,0.05429864253393665,0.9360482495697717,0.9797183307504249,0.029834277794260153,0.06874069385968062
stride,1,0.05,10000,50000,0.004,100,42,0.42,0.9525397307109429,0.07925050839867348,0.3054545454545455,59.8,63.16,0,336,5980,764,0.9468017732742242,0.09061488673139159,0.936768504885619,0.9663654122875298,0.0569937183976315,0.10438082769125824
stride,1,0.05,10000,50000,0.005,100,66,0.66,0.9153675774925598,0.13527311796973635,0.47454545454545455,63.13,68.35,0,522,6313,578,0.9236283833211412,0.13156899810964084,0.8939425405826983,0.9338821133606171,0.10793695007980339,0.16417590354867523
stride,1,0.05,10000,50000,0.006,100,74,0.74,0.902893296733577,0.16336263504277723,0.5945454545454546,63.16,69.7,0,654,6316,446,0.9061692969870875,0.1620817843866171,0.8885109332789283,0.9175893131445133,0.13936203506797112,0.1866033160721405
stride,1,0.05,10000,50000,0.007,100,78,0.78,0.8769438637640566,0.1728114264294814,0.6372727272727272,65.19,72.2,2,701,6519,399,0.9029085872576177,0.1685096153846154,0.8465115439087088,0.9036478984836531,0.14718770625593547,0.19698456182973528
stride,1,0.05,10000,50000,0.008,100,81,0.81,0.8966245882418887,0.17362701673097053,0.6718181818181818,72.74,80.13,0,739,7274,361,0.9077748658430052,0.16218588829145178,0.8803078475935715,0.911850131816223,0.15037126169071527,0.19831925175325485
stride,1,0.05,10000,50000,0.009,100,76,0.76,0.9102425892190158,0.151865112438172,0.6109090909090908,75.37,82.09,0,672,7537,428,0.9181386283347546,0.1443764099258782,0.8945039951011283,0.925500197735423,0.127444881672238,0.17587335344110455
stride,1,0.05,10000,50000,0.01,100,81,0.81,0.8841800559821167,0.18985449779571417,0.6590909090909091,64.99,72.24,0,725,6499,375,0.8996400885935769,0.17419509851033158,0.8628238646476758,0.9021731164051922,0.16327128693515752,0.21922480058558724
stride,1,0.05,10000,100000,0.001,100,5,0.05,0.9916293535166711,0.009345161741112587,0.011904761904761904,47.84,48.09,0,25,4784,2075,0.9948014140153878,0.007236937328122739,0.9814632970498165,0.9990697674418604,0.00125,0.020190241563582106
stride,1,0.05,10000,100000,0.002,100,18,0.18,0.9784496306048898,0.03139657497747879,0.06476190476190476,50.07,51.43,0,136,5007,1964,0.9735562901030527,0.03755349993096783,0.967445727996707,0.9876840628609849,0.017832314231730678,0.047058379210112626
stride,1,0.05,10000,100000,0.003,100,36,0.36,0.9332803071542964,0.08268331881030823,0.17952380952380953,58.16,61.93,1,377,5816,1723,0.9391248183432908,0.09092005305679489,0.9034938004005412,0.9572471493761592,0.05611784704729402,0.10888227189936941
stride,1,0.05,10000,100000,0.004,100,49,0.49,0.9181755160109597,0.12151624648556628,0.28285714285714286,57.22,63.16,0,594,5722,1506,0.9059531348955034,0.1411596958174905,0.89507815583435,0.938982412846822,0.09126578113725885,0.1545912779470689
stride,1,0.05,10000,100000,0.005,100,75,0.75,0.8612561561737492,0.19614749482148638,0.4280952380952381,59.36,68.35,0,899,5936,1201,0.8684711046086321,0.20123111359820928,0.8307585563766714,0.8871642724102305,0.16345312367667644,0.2319039086061017
stride,1,0.05,10000,100000,0.006,100,78,0.78,0.8386963970683649,0.23974407344911508,0.5299999999999999,58.57,69.7,0,1113,5857,987,0.8403156384505022,0.24542447629547962,0.8157660787049582,0.8619879788009527,0.20559491538220226,0.27294059943688564
stride,1,0.05,10000,100000,0.007,100,80,0.8,0.8020493486308458,0.26286064144224786,0.5833333333333333,59.95,72.2,2,1225,5995,875,0.8303324099722992,0.2628755364806867,0.7681117802797924,0.834383101413773,0.23006382932894556,0.2955742274387045
stride,1,0.05,10000,100000,0.008,100,85,0.85,0.8269641638070346,0.2574184445910771,0.6047619047619047,67.43,80.13,0,1270,6743,830,0.8415075502308749,0.25116187085929004,0.8004546656416258,0.8504757729295226,0.22557869918819123,0.29088474117340135
stride,1,0.05,10000,100000,0.009,100,84,0.84,0.8387567101184136,0.242618738988389,0.5852380952380952,69.8,82.09,0,1229,6980,871,0.8502862711657937,0.23843243767581726,0.812871249267303,0.8616998294129714,0.21209691756339133,0.2750878913936669
stride,1,0.05,10000,100000,0.01,100,84,0.84,0.805374057656732,0.2794705346554256,0.5961904761904762,59.72,72.24,0,1252,5972,848,0.8266888150609081,0.26855426855426856,0.771587157163808,0.8351001590361243,0.24341685066021204,0.31802577643893176
stride,1,0.05,10000,250000,0.001,100,18,0.18,0.9736000016078932,0.02268644114211141,0.021960784313725487,46.97,48.09,0,112,4697,4988,0.9767103347889374,0.022605711979008982,0.9573327419192168,0.9866069782996646,0.012309734921537346,0.03540170857348616
stride,1,0.05,10000,250000,0.002,100,31,0.31,0.9433211733433877,0.05752855341149966,0.06607843137254903,48.06,51.43,0,337,4806,4763,0.9344740423877115,0.06580103485307039,0.9222100152915161,0.9621957188133736,0.0384888142325496,0.07938963199385013
stride,1,0.05,10000,250000,0.003,100,51,0.51,0.8749816427821452,0.12379316568514981,0.15411764705882353,54.07,61.93,1,786,5407,4314,0.8730825125141288,0.13920127512618435,0.8412722055419304,0.9074835501233024,0.09485568712386971,0.15411623807344466
stride,1,0.05,10000,250000,0.004,100,54,0.54,0.8640267914897496,0.15366759755950227,0.20098039215686275,52.91,63.16,0,1025,5291,4075,0.8377137428752375,0.17957252978276103,0.8288927428915475,0.8942963368158225,0.12007183039801966,0.19182615267708447
stride,1,0.05,10000,250000,0.005,100,80,0.8,0.7811750410865268,0.23933684169792205,0.30411764705882355,52.84,68.35,0,1551,5284,3549,0.7730797366495976,0.25990783410138246,0.7442196973130595,0.8176455080066993,0.20004610521972896,0.2773406515662732
stride,1,0.05,10000,250000,0.006,100,82,0.82,0.7154169462780092,0.3150207954639484,0.3905882352941176,49.78,69.7,0,1992,4978,3108,0.7142037302725969,0.3300745650372825,0.6748295106966749,0.7530038745999774,0.27443535074393255,0.3589592962572657
stride,1,0.05,10000,250000,0.007,100,83,0.83,0.6971733608164655,0.3141154617748946,0.39352941176470585,52.13,72.2,2,2007,5213,3093,0.72202216066482,0.32581168831168833,0.6538699229106394,0.7395920618805334,0.2758786831028801,0.35203446672438454
stride,1,0.05,10000,250000,0.008,100,91,0.91,0.7104654558212294,0.32531783415247995,0.4286274509803922,58.27,80.13,0,2186,5827,2914,0.7271933108698365,0.33340959353313504,0.6701413583087016,0.7457114392922832,0.2902345701379131,0.36355830801483613
stride,1,0.05,10000,250000,0.009,100,87,0.87,0.7340822612428045,0.31099063429285023,0.4227450980392156,60.53,82.09,0,2156,6053,2944,0.7373614325740041,0.3239912840934706,0.6992017118855338,0.767108228656663,0.27406272930936343,0.34859398436896166
stride,1,0.05,10000,250000,0.01,100,84,0.84,0.7130057321436122,0.3115634109796604,0.38490196078431366,52.61,72.24,0,1963,5261,3137,0.728266888150609,0.31856540084388185,0.6686184885550117,0.7530162768766085,0.2729740301842663,0.35075089854774794
stride,1,0.05,10000,500000,0.001,100,34,0.34,0.9198215477124022,0.051880746580598464,0.040792079207920794,43.97,48.09,0,412,4397,9688,0.9143273029735912,0.05526862968676638,0.893345555370854,0.9437184189867618,0.03663135856099305,0.06877306884805946
stride,1,0.05,10000,500000,0.002,100,54,0.54,0.8608297825901668,0.08355444942624174,0.0700990099009901,44.35,51.43,0,708,4435,9392,0.8623371573011861,0.09289509938988388,0.8206632727983589,0.8985032973790431,0.062060318154590906,0.10708392199634797
stride,1,0.05,10000,500000,0.003,100,62,0.62,0.8316832574298684,0.12035646887339942,0.10653465346534652,51.17,61.93,1,1076,5117,9024,0.8262554497012756,0.1320812618916099,0.7903290031383974,0.8690984102897192,0.09458977056909527,0.14842669691977306
stride,1,0.05,10000,500000,0.004,100,64,0.64,0.815840047196503,0.1490895710865423,0.13871287128712873,49.15,63.16,0,1401,4915,8699,0.7781823939202026,0.17068713450292397,0.7783413759763418,0.8547574778201082,0.11603103083235965,0.1825773125563446
stride,1,0.05,10000,500000,0.005,100,87,0.87,0.7205737852028767,0.21740924011346485,0.19712871287128714,48.44,68.35,0,1991,4844,8109,0.7087051938551573,0.23513433717153823,0.6754546135767338,0.7635674980059401,0.18126597015995097,0.25416569576982795
stride,1,0.05,10000,500000,0.006,100,87,0.87,0.6476374151588044,0.2748637268542293,0.24366336633663366,45.09,69.7,0,2461,4509,7639,0.6469153515064563,0.2883421206795548,0.6019356913038142,0.6944159696751827,0.2386660850518491,0.3096161227899113
stride,1,0.05,10000,500000,0.007,100,84,0.84,0.6394626032509705,0.27135483625116497,0.24316831683168313,47.64,72.2,2,2456,4764,7644,0.6598337950138504,0.2836027713625866,0.5921294120422687,0.6848455452998907,0.23703073639255537,0.30767979342632445
stride,1,0.05,10000,500000,0.008,100,93,0.93,0.6471958449619233,0.2929219774152661,0.27554455445544557,52.3,80.13,0,2783,5230,7317,0.6526893797578934,0.30729310440015456,0.6046681833943138,0.6872138714900976,0.2598730290720261,0.32691876098758377
stride,1,0.05,10000,500000,0.009,100,90,0.9,0.6746030806658067,0.2795607265952007,0.26663366336633665,55.16,82.09,0,2693,5516,7407,0.6719454257522232,0.2941722650062811,0.6312029858057202,0.7155086678730013,0.24438121352187858,0.31614280027395275
stride,1,0.05,10000,500000,0.01,100,89,0.89,0.6519822960055021,0.2707701135624595,0.24049504950495046,47.95,72.24,0,2429,4795,7671,0.6637596899224806,0.2804202262756869,0.609696727925903,0.6980164519561003,0.2389323046192638,0.3025600930427767
stride,1,0.05,20000,50000,0.001,100,11,0.11,0.9885378432700611,0.01755716486360901,0.042727272727272725,46.35,46.82,0,47,4635,1053,0.9899615548910722,0.016257350397786235,0.9805361591713064,0.9950808130418215,0.007787156284188955,0.029414238245098413
stride,1,0.05,20000,50000,0.002,100,17,0.17,0.9832451207902118,0.025548644614116878,0.07090909090909091,47.99,48.77,0,78,4799,1022,0.9840065614107033,0.026100050192404217,0.9703423344214392,0.9925320570026497,0.012444291170586742,0.04346416946147766
stride,1,0.05,20000,50000,0.003,100,30,0.3,0.9708210559065367,0.04910247296380235,0.17363636363636364,54.43,56.34,0,191,5443,909,0.9660986865459709,0.056727056727056725,0.9590034985127074,0.9814729812277408,0.031284733842282995,0.06854183189079123
stride,1,0.05,20000,50000,0.004,100,45,0.45,0.9462344072884945,0.08828624807974704,0.30363636363636365,57.72,61.06,0,334,5772,766,0.9452997052079921,0.09270052733832918,0.9308356534484736,0.9598700773405006,0.06631187283079898,0.11326744149880973
stride,1,0.05,20000,50000,0.005,100,72,0.72,0.8974629134354533,0.1640856782800796,0.5236363636363636,55.2,60.96,0,576,5520,524,0.905511811023622,0.16008893829905502,0.8776110864749047,0.9155764201348127,0.1387182143800326,0.19061422739572198
stride,1,0.05,20000,50000,0.006,100,76,0.76,0.9009486917743754,0.16769839848829501,0.6018181818181818,59.07,65.69,0,662,5907,438,0.8992236261226976,0.17264310861911591,0.8868115164488775,0.914448137269638,0.14543578529826895,0.19095486916521145
stride,1,0.05,20000,50000,0.007,100,87,0.87,0.8762410328322009,0.20601031447731072,0.7109090909090909,63.14,70.96,0,782,6314,318,0.8897970687711386,0.1908247925817472,0.8596401086419284,0.8921295196634978,0.1811676491501847,0.23027695250444766
stride,1,0.05,20000,50000,0.008,100,96,0.96,0.874484167221017,0.2094921408784632,0.8018181818181819,71.12,79.94,0,882,7112,218,0.8896672504378283,0.19397404882340005,0.8601952928164852,0.887262799748587,0.19177759964133057,0.22879664793431892
stride,1,0.05,20000,50000,0.009,100,95,0.95,0.882518993914831,0.20135560816383563,0.7945454545454546,70.27,79.01,0,874,7027,226,0.889381091001139,0.19420064437284745,0.8723311114720039,0.892748388282799,0.18466398663834593,0.21722524390916353
stride,1,0.05,20000,50000,0.01,100,94,0.94,0.8643943616227143,0.22543478937463943,0.8081818181818181,64.7,73.59,0,889,6470,211,0.8791955428726729,0.2101903298262206,0.8448727222254051,0.8813483967187837,0.20159931074928542,0.25106262996352974
stride,1,0.05,20000,100000,0.001,100,12,0.12,0.9831275685406229,0.02139818705645036,0.03333333333333333,46.12,46.82,0,70,4612,2030,0.9850491243058522,0.02064287820701858,0.97307440338448,0.9920838904305376,0.010020722202795032,0.03390260966941639
stride,1,0.05,20000,100000,0.002,100,21,0.21,0.9732108605422098,0.035725225076164525,0.06523809523809523,47.4,48.77,0,137,4740,1963,0.9719089604264917,0.03927189336390999,0.9576939870417663,0.9849678048054166,0.0207500565608647,0.05459380448495984
stride,1,0.05,20000,100000,0.003,100,35,0.35,0.948121894194952,0.07631201943196707,0.15904761904761905,53.0,56.34,0,334,5300,1766,0.9407170749023784,0.08637186449444013,0.9299890389923322,0.9647581079788176,0.05184749225097839,0.10233376544247663
stride,1,0.05,20000,100000,0.004,100,53,0.53,0.908106716578357,0.13138933909020392,0.2766666666666666,55.25,61.06,0,581,5525,1519,0.9048476907959384,0.14160370460638558,0.8851031205640875,0.9301789156841073,0.10065541092342982,0.16384251046775772
stride,1,0.05,20000,100000,0.005,100,80,0.8,0.8357756362744564,0.22943039558342515,0.45285714285714285,51.45,60.96,0,951,5145,1149,0.843996062992126,0.23206442166910687,0.8087817021138415,0.8603574493851641,0.197169830971703,0.2638282851761879
stride,1,0.05,20000,100000,0.006,100,77,0.77,0.8384115545365859,0.24206971014351011,0.5238095238095238,54.69,65.69,0,1100,5469,1000,0.8325468107778962,0.2537778290460261,0.8165768095502889,0.8614108235908952,0.20805085477710503,0.2737670251019774
stride,1,0.05,20000,100000,0.007,100,87,0.87,0.8036880111293349,0.2877880876982274,0.6090476190476191,58.17,70.96,0,1279,5817,821,0.8197576099210823,0.27816441931274466,0.7796069640071716,0.8277352287689974,0.2543452548256794,0.32031555560656116
stride,1,0.05,20000,100000,0.008,100,96,0.96,0.7899050290194937,0.3071746456204616,0.7047619047619048,65.14,79.94,0,1480,6514,620,0.8148611458593945,0.29324351099663165,0.7633465631730997,0.8146734538904701,0.2797248783233784,0.3321419666397361
stride,1,0.05,20000,100000,0.009,100,96,0.96,0.8037426629335878,0.29907690854707647,0.7033333333333333,64.24,79.01,0,1477,6424,623,0.8130616377673712,0.2953704629537046,0.7865766259342136,0.8204372003320198,0.27647536735961364,0.32059070293307274
stride,1,0.05,20000,100000,0.01,100,94,0.94,0.7808273604294881,0.3218785007979292,0.7004761904761905,58.88,73.59,0,1471,5888,629,0.8001087104226118,0.31102653557458504,0.7549456970093247,0.8052974723353966,0.2908020265056094,0.35303394707695973
stride,1,0.05,20000,250000,0.001,100,29,0.29,0.9552082462909806,0.035072615409029444,0.03392156862745098,45.09,46.82,0,173,4509,4927,0.9630499786416061,0.03537108975669597,0.9324693660780584,0.9750318042193444,0.02174569289785313,0.049535165412475074
stride,1,0.05,20000,250000,0.002,100,36,0.36,0.9476151699240064,0.04976194431149573,0.05294117647058824,46.07,48.77,0,270,4607,4830,0.9446380971908961,0.05412448631853262,0.9266480096615166,0.9653849456349723,0.03287365876147783,0.06937008660346321
stride,1,0.05,20000,250000,0.003,100,46,0.46,0.9011023968252533,0.10582396977032082,0.1219607843137255,50.12,56.34,0,622,5012,4478,0.8895988640397586,0.11589342276877213,0.8735810883628714,0.9272946192016314,0.0768755520427592,0.13557959858206484
stride,1,0.05,20000,250000,0.004,100,63,0.63,0.843597357204366,0.1653471479599758,0.20039215686274509,50.84,61.06,0,1022,5084,4078,0.832623648869964,0.18240228449045154,0.8108075843251511,0.8759123969841376,0.13252809424084244,0.19859600530533
stride,1,0.05,20000,250000,0.005,100,82,0.82,0.757571796428191,0.253075920887658,0.29627450980392156,45.85,60.96,0,1511,4585,3589,0.7521325459317585,0.2699178277956413,0.7214623504160458,0.7931088894569791,0.21634947432509657,0.29047829024820293
stride,1,0.05,20000,250000,0.006,100,83,0.83,0.7373800125719643,0.28810520026418784,0.34647058823529414,48.02,65.69,0,1767,4802,3333,0.7310092860404932,0.30285371497129143,0.7040190892295302,0.7721271035857096,0.2502963019184091,0.32317929913085586
stride,1,0.05,20000,250000,0.007,100,89,0.89,0.7238793017773881,0.3040481162932035,0.37,52.09,70.96,0,1887,5209,3213,0.734075535512965,0.3094457199081666,0.6897732710189199,0.756425453936514,0.27013379102894264,0.3389377224662043
