arm	method	genotype_class	threshold_years	quantile	statistic	null_mean	n_neutral_exceeding	p_corrected	significant_rule
pulse_delayed_s0p005	decode_meanp	overall	20000.0	0.1	0.08090870447500001	0.1463080011477	293	0.9767441860465116	False
pulse_delayed_s0p005	decode_meanp	overall	20000.0	0.25	0.09898265645250001	0.1463080011477	268	0.893687707641196	False
pulse_delayed_s0p005	decode_meanp	overall	20000.0	0.5	0.11575509435	0.1463080011477	205	0.6843853820598007	False
pulse_delayed_s0p005	decode_meanp	overall	20000.0	0.75	0.142065620275	0.1463080011477	128	0.42857142857142855	False
pulse_delayed_s0p005	decode_meanp	overall	20000.0	0.9	0.15616367532000006	0.1463080011477	94	0.31561461794019935	False
pulse_delayed_s0p005	decode_meanp	overall	30000.0	0.1	0.10483394638	0.19414361391813334	296	0.9867109634551495	False
pulse_delayed_s0p005	decode_meanp	overall	30000.0	0.25	0.125984733625	0.19414361391813334	273	0.9102990033222591	False
pulse_delayed_s0p005	decode_meanp	overall	30000.0	0.5	0.14955147215	0.19414361391813334	214	0.7142857142857143	False
pulse_delayed_s0p005	decode_meanp	overall	30000.0	0.75	0.17968926055	0.19414361391813334	148	0.4950166112956811	False
pulse_delayed_s0p005	decode_meanp	overall	30000.0	0.9	0.20727248146	0.19414361391813334	96	0.3222591362126246	False
pulse_delayed_s0p005	decode_meanp	overall	40000.0	0.1	0.12355240796	0.23248722517933335	296	0.9867109634551495	False
pulse_delayed_s0p005	decode_meanp	overall	40000.0	0.25	0.14973733855	0.23248722517933335	270	0.9003322259136213	False
pulse_delayed_s0p005	decode_meanp	overall	40000.0	0.5	0.1748040584	0.23248722517933335	222	0.7408637873754153	False
pulse_delayed_s0p005	decode_meanp	overall	40000.0	0.75	0.206295441075	0.23248722517933335	159	0.53156146179402	False
pulse_delayed_s0p005	decode_meanp	overall	40000.0	0.9	0.24982022335	0.23248722517933335	94	0.31561461794019935	False
pulse_delayed_s0p005	decode_meanp	overall	50000.0	0.1	0.14019438215000002	0.26428471205866666	296	0.9867109634551495	False
pulse_delayed_s0p005	decode_meanp	overall	50000.0	0.25	0.1691304444	0.26428471205866666	268	0.893687707641196	False
pulse_delayed_s0p005	decode_meanp	overall	50000.0	0.5	0.1940415416	0.26428471205866666	224	0.7475083056478405	False
pulse_delayed_s0p005	decode_meanp	overall	50000.0	0.75	0.23538132805	0.26428471205866666	157	0.5249169435215947	False
pulse_delayed_s0p005	decode_meanp	overall	50000.0	0.9	0.28291749423	0.26428471205866666	96	0.3222591362126246	False
pulse_delayed_s0p005	decode_meanp	overall	75000.0	0.1	0.17487257047000002	0.32563642895666667	296	0.9867109634551495	False
pulse_delayed_s0p005	decode_meanp	overall	75000.0	0.25	0.202217591825	0.32563642895666667	274	0.9136212624584718	False
pulse_delayed_s0p005	decode_meanp	overall	75000.0	0.5	0.22829615544999998	0.32563642895666667	240	0.8006644518272426	False
pulse_delayed_s0p005	decode_meanp	overall	75000.0	0.75	0.2840272226	0.32563642895666667	171	0.5714285714285714	False
pulse_delayed_s0p005	decode_meanp	overall	75000.0	0.9	0.34256407997000005	0.32563642895666667	100	0.33554817275747506	False
pulse_delayed_s0p005	truth	carrier_carrier	1000.0	0.1	0.0	0.0004786666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_carrier	1000.0	0.25	0.0005959453341963501	0.0004786666666666667	103	0.34551495016611294	False
pulse_delayed_s0p005	truth	carrier_carrier	1000.0	0.5	0.0012755107228721117	0.0004786666666666667	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	1000.0	0.75	0.0028545158189493044	0.0004786666666666667	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	1000.0	0.9	0.004968738880699435	0.0004786666666666667	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	5000.0	0.1	0.005590495761623427	0.0026056666666666667	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	5000.0	0.25	0.007393813915553046	0.0026056666666666667	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	5000.0	0.5	0.011214321639632843	0.0026056666666666667	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	5000.0	0.75	0.016920619599191028	0.0026056666666666667	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	5000.0	0.9	0.023731831212593674	0.0026056666666666667	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	10000.0	0.1	0.02065160710102102	0.007359	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	10000.0	0.25	0.02653260574691781	0.007359	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	10000.0	0.5	0.03945892120838125	0.007359	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	10000.0	0.75	0.06819867817642297	0.007359	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	10000.0	0.9	0.09020960909802474	0.007359	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	20000.0	0.1	0.14908490949256856	0.04594566666666666	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	20000.0	0.25	0.20400317095768142	0.04594566666666666	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	20000.0	0.5	0.3063626723223754	0.04594566666666666	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	20000.0	0.75	0.5391371738568845	0.04594566666666666	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	20000.0	0.9	0.7930013315579227	0.04594566666666666	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	30000.0	0.1	0.30741667310259607	0.10093533333333334	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	30000.0	0.25	0.45363514835913743	0.10093533333333334	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	30000.0	0.5	0.6093715441742	0.10093533333333334	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	30000.0	0.75	1.0	0.10093533333333334	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	30000.0	0.9	1.0	0.10093533333333334	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	40000.0	0.1	0.47310429902416723	0.15520733333333334	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	40000.0	0.25	0.5716615858368436	0.15520733333333334	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	40000.0	0.5	0.8734283753675918	0.15520733333333334	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	40000.0	0.75	1.0	0.15520733333333334	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	40000.0	0.9	1.0	0.15520733333333334	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	50000.0	0.1	0.5817008573709604	0.20062233333333335	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	50000.0	0.25	0.8596550021793081	0.20062233333333335	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	50000.0	0.5	1.0	0.20062233333333335	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	50000.0	0.75	1.0	0.20062233333333335	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	50000.0	0.9	1.0	0.20062233333333335	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	75000.0	0.1	0.6716574296829197	0.28886799999999996	1	0.006644518272425249	True
pulse_delayed_s0p005	truth	carrier_carrier	75000.0	0.25	1.0	0.28886799999999996	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	75000.0	0.5	1.0	0.28886799999999996	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	75000.0	0.75	1.0	0.28886799999999996	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_carrier	75000.0	0.9	1.0	0.28886799999999996	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	carrier_noncarrier	1000.0	0.1	0.0	0.0004786666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	1000.0	0.25	0.0	0.0004786666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	1000.0	0.5	0.0	0.0004786666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	1000.0	0.75	0.0	0.0004786666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	1000.0	0.9	0.0	0.0004786666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	5000.0	0.1	0.0	0.0026056666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	5000.0	0.25	0.0	0.0026056666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	5000.0	0.5	0.0	0.0026056666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	5000.0	0.75	0.0	0.0026056666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	5000.0	0.9	0.0	0.0026056666666666667	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	10000.0	0.1	0.0	0.007359	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	10000.0	0.25	0.0	0.007359	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	10000.0	0.5	0.0	0.007359	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	10000.0	0.75	0.0	0.007359	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	10000.0	0.9	0.0	0.007359	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	20000.0	0.1	0.0	0.04594566666666666	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	20000.0	0.25	0.0	0.04594566666666666	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	20000.0	0.5	0.0	0.04594566666666666	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	20000.0	0.75	0.0	0.04594566666666666	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	20000.0	0.9	0.0	0.04594566666666666	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	30000.0	0.1	0.0	0.10093533333333334	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	30000.0	0.25	0.0	0.10093533333333334	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	30000.0	0.5	0.0	0.10093533333333334	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	30000.0	0.75	0.0	0.10093533333333334	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	30000.0	0.9	0.0	0.10093533333333334	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	40000.0	0.1	0.0	0.15520733333333334	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	40000.0	0.25	0.0	0.15520733333333334	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	40000.0	0.5	0.0	0.15520733333333334	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	40000.0	0.75	0.0	0.15520733333333334	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	40000.0	0.9	0.0	0.15520733333333334	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	50000.0	0.1	0.0	0.20062233333333335	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	50000.0	0.25	0.0	0.20062233333333335	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	50000.0	0.5	0.0	0.20062233333333335	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	50000.0	0.75	0.0	0.20062233333333335	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	50000.0	0.9	0.0	0.20062233333333335	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	75000.0	0.1	0.0	0.28886799999999996	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	75000.0	0.25	0.0	0.28886799999999996	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	75000.0	0.5	0.0	0.28886799999999996	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	75000.0	0.75	0.0	0.28886799999999996	300	1.0	False
pulse_delayed_s0p005	truth	carrier_noncarrier	75000.0	0.9	0.0	0.28886799999999996	300	1.0	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	1000.0	0.1	0.0002077333956587795	0.0004786666666666667	259	0.8637873754152824	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	1000.0	0.25	0.00033852446943749933	0.0004786666666666667	215	0.717607973421927	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	1000.0	0.5	0.0005982655132055077	0.0004786666666666667	103	0.34551495016611294	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	1000.0	0.75	0.0008399126569856349	0.0004786666666666667	17	0.059800664451827246	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	1000.0	0.9	0.0014035457623620385	0.0004786666666666667	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	noncarrier_noncarrier	5000.0	0.1	0.0022979891857791345	0.0026056666666666667	216	0.7209302325581395	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	5000.0	0.25	0.0026938349032659802	0.0026056666666666667	132	0.4418604651162791	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	5000.0	0.5	0.003175487021693079	0.0026056666666666667	45	0.15282392026578073	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	5000.0	0.75	0.004171129864272024	0.0026056666666666667	3	0.013289036544850499	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	5000.0	0.9	0.005744011899968335	0.0026056666666666667	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	noncarrier_noncarrier	10000.0	0.1	0.006324414456564306	0.007359	241	0.8039867109634552	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	10000.0	0.25	0.007319236247652702	0.007359	142	0.4750830564784053	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	10000.0	0.5	0.008794943145658545	0.007359	37	0.12624584717607973	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	10000.0	0.75	0.01111327568778772	0.007359	3	0.013289036544850499	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	10000.0	0.9	0.01262898277964812	0.007359	0	0.0033222591362126247	True
pulse_delayed_s0p005	truth	noncarrier_noncarrier	20000.0	0.1	0.039299456793747675	0.04594566666666666	233	0.7774086378737541	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	20000.0	0.25	0.044466405980213466	0.04594566666666666	151	0.5049833887043189	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	20000.0	0.5	0.05233498431385469	0.04594566666666666	64	0.2159468438538206	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	20000.0	0.75	0.0616334952486397	0.04594566666666666	13	0.046511627906976744	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	20000.0	0.9	0.0710327780833399	0.04594566666666666	8	0.029900332225913623	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	30000.0	0.1	0.07791623434640134	0.10093533333333334	256	0.8538205980066446	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	30000.0	0.25	0.08735258189107724	0.10093533333333334	197	0.6578073089700996	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	30000.0	0.5	0.10926157500157374	0.10093533333333334	84	0.2823920265780731	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	30000.0	0.75	0.12956075782323226	0.10093533333333334	36	0.12292358803986711	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	30000.0	0.9	0.15787447437291893	0.10093533333333334	10	0.036544850498338874	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	40000.0	0.1	0.11255971597823573	0.15520733333333334	255	0.8504983388704319	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	40000.0	0.25	0.134192088360131	0.15520733333333334	191	0.6378737541528239	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	40000.0	0.5	0.15912483933060956	0.15520733333333334	108	0.36212624584717606	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	40000.0	0.75	0.19241820609401797	0.15520733333333334	46	0.15614617940199335	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	40000.0	0.9	0.2340132955326183	0.15520733333333334	22	0.07641196013289037	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	50000.0	0.1	0.14924063708980412	0.20062233333333335	249	0.8305647840531561	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	50000.0	0.25	0.1681132390840986	0.20062233333333335	199	0.6644518272425249	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	50000.0	0.5	0.19408327230085776	0.20062233333333335	131	0.43853820598006643	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	50000.0	0.75	0.2342090857037538	0.20062233333333335	69	0.23255813953488372	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	50000.0	0.9	0.3169355330996252	0.20062233333333335	15	0.053156146179401995	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	75000.0	0.1	0.19423729313746926	0.28886799999999996	260	0.867109634551495	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	75000.0	0.25	0.23670263394711338	0.28886799999999996	185	0.6179401993355482	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	75000.0	0.5	0.2800549771383609	0.28886799999999996	121	0.4053156146179402	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	75000.0	0.75	0.3321490633211834	0.28886799999999996	74	0.24916943521594684	False
pulse_delayed_s0p005	truth	noncarrier_noncarrier	75000.0	0.9	0.37904399096602925	0.28886799999999996	47	0.15946843853820597	False
pulse_delayed_s0p005	truth	overall	1000.0	0.1	0.0002	0.0004786666666666667	289	0.9634551495016611	False
pulse_delayed_s0p005	truth	overall	1000.0	0.25	0.0003	0.0004786666666666667	259	0.8637873754152824	False
pulse_delayed_s0p005	truth	overall	1000.0	0.5	0.0005	0.0004786666666666667	157	0.5249169435215947	False
pulse_delayed_s0p005	truth	overall	1000.0	0.75	0.0006	0.0004786666666666667	103	0.34551495016611294	False
pulse_delayed_s0p005	truth	overall	1000.0	0.9	0.0008100000000000009	0.0004786666666666667	17	0.059800664451827246	False
pulse_delayed_s0p005	truth	overall	5000.0	0.1	0.0021	0.0026056666666666667	251	0.8372093023255814	False
pulse_delayed_s0p005	truth	overall	5000.0	0.25	0.0024	0.0026056666666666667	202	0.6744186046511628	False
pulse_delayed_s0p005	truth	overall	5000.0	0.5	0.0027	0.0026056666666666667	132	0.4418604651162791	False
pulse_delayed_s0p005	truth	overall	5000.0	0.75	0.0031	0.0026056666666666667	62	0.20930232558139536	False
pulse_delayed_s0p005	truth	overall	5000.0	0.9	0.0034100000000000007	0.0026056666666666667	19	0.0664451827242525	False
pulse_delayed_s0p005	truth	overall	10000.0	0.1	0.0065	0.007359	230	0.7674418604651163	False
pulse_delayed_s0p005	truth	overall	10000.0	0.25	0.006875	0.007359	189	0.6312292358803987	False
pulse_delayed_s0p005	truth	overall	10000.0	0.5	0.008	0.007359	89	0.29900332225913623	False
pulse_delayed_s0p005	truth	overall	10000.0	0.75	0.00895	0.007359	25	0.08637873754152824	False
pulse_delayed_s0p005	truth	overall	10000.0	0.9	0.0105	0.007359	6	0.023255813953488372	False
pulse_delayed_s0p005	truth	overall	20000.0	0.1	0.039760000000000004	0.04594566666666666	228	0.760797342192691	False
pulse_delayed_s0p005	truth	overall	20000.0	0.25	0.045225	0.04594566666666666	144	0.48172757475083056	False
pulse_delayed_s0p005	truth	overall	20000.0	0.5	0.0516	0.04594566666666666	66	0.22259136212624583	False
pulse_delayed_s0p005	truth	overall	20000.0	0.75	0.0643	0.04594566666666666	10	0.036544850498338874	False
pulse_delayed_s0p005	truth	overall	20000.0	0.9	0.07924	0.04594566666666666	2	0.009966777408637873	False
pulse_delayed_s0p005	truth	overall	30000.0	0.1	0.07753	0.10093533333333334	258	0.8604651162790697	False
