schema	unit_id	demography	simulation_class	selection_coefficient	seed	generation_time_years	threshold_years	posthoc_overall_score	decoder_cpp_overall_score	signed_difference	absolute_difference
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r027	Han	neutral	0	2026085233	29	20000	0.14307219274999181	0.1430692573	2.935449991803285e-06	2.935449991803285e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r027	Han	neutral	0	2026085233	29	30000	0.18182365925991897	0.1818216410999999	2.0181599190705057e-06	2.0181599190705057e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r027	Han	neutral	0	2026085233	29	40000	0.21071670443824225	0.21071554840000001	1.1560382422448612e-06	1.1560382422448612e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r027	Han	neutral	0	2026085233	29	50000	0.23397128891484911	0.2339709674999999	3.2141484920811259e-07	3.2141484920811259e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r028	Han	neutral	0	2026085273	29	1000	0.01153950569899607	0.01153839586	1.1098389960696731e-06	1.1098389960696731e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r028	Han	neutral	0	2026085273	29	4500	0.052903376249459753	0.052899872620000003	3.503629459750135e-06	3.503629459750135e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r028	Han	neutral	0	2026085273	29	10000	0.11504573709031582	0.1150406851	5.0519903158213753e-06	5.0519903158213753e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r028	Han	neutral	0	2026085273	29	20000	0.20904163926892075	0.20903605010000001	5.5891689207387962e-06	5.5891689207387962e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r028	Han	neutral	0	2026085273	29	30000	0.27996022201789944	0.27995513449999992	5.087517899515781e-06	5.087517899515781e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r028	Han	neutral	0	2026085273	29	40000	0.33348168000843881	0.33347732489999993	4.3551084388804284e-06	4.3551084388804284e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r028	Han	neutral	0	2026085273	29	50000	0.37472585929949975	0.37472238920000001	3.4700994997471923e-06	3.4700994997471923e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r029	Han	neutral	0	2026085309	29	1000	0.014634127541612229	0.01463156597	2.5615716122296545e-06	2.5615716122296545e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r029	Han	neutral	0	2026085309	29	4500	0.061248251053015686	0.0612402680399999	7.9830130157859669e-06	7.9830130157859669e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r029	Han	neutral	0	2026085309	29	10000	0.12365335317587645	0.1236421841	1.116907587644933e-05	1.116907587644933e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r029	Han	neutral	0	2026085309	29	20000	0.20960582975860201	0.20959472849999991	1.1101258602097541e-05	1.1101258602097541e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r029	Han	neutral	0	2026085309	29	30000	0.27102719181359242	0.27101787589999993	9.3159135924891778e-06	9.3159135924891778e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r029	Han	neutral	0	2026085309	29	40000	0.31664627158894454	0.3166388483	7.4232889445413619e-06	7.4232889445413619e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r029	Han	neutral	0	2026085309	29	50000	0.35191965955920923	0.35191385060000002	5.8089592092080977e-06	5.8089592092080977e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r030	Han	neutral	0	2026085326	29	1000	0.01341650634732486	0.01341473204	1.7743073248595309e-06	1.7743073248595309e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r030	Han	neutral	0	2026085326	29	4500	0.062150818942246416	0.062145556130000001	5.2628122464148941e-06	5.2628122464148941e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r030	Han	neutral	0	2026085326	29	10000	0.13215507298996218	0.1321478022	7.2707899621826666e-06	7.2707899621826666e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r030	Han	neutral	0	2026085326	29	20000	0.23516504851913345	0.23515745639999991	7.5921191335370786e-06	7.5921191335370786e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r030	Han	neutral	0	2026085326	29	30000	0.31358907418454146	0.31358217389999993	6.9002845415333525e-06	6.9002845415333525e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r030	Han	neutral	0	2026085326	29	40000	0.375256534587179	0.37525082739999988	5.7071871791269935e-06	5.7071871791269935e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r030	Han	neutral	0	2026085326	29	50000	0.42564416989290227	0.42563948039999988	4.6894929023877374e-06	4.6894929023877374e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r031	Han	neutral	0	2026085340	29	1000	0.011465350680663924	0.01146384131	1.5093706639233984e-06	1.5093706639233984e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r031	Han	neutral	0	2026085340	29	4500	0.049687419092081415	0.049683269670000002	4.1494220814133898e-06	4.1494220814133898e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r031	Han	neutral	0	2026085340	29	10000	0.10075650667732249	0.100751694	4.8126773224826946e-06	4.8126773224826946e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r031	Han	neutral	0	2026085340	29	20000	0.17416262538461721	0.17415842179999991	4.2035846173071878e-06	4.2035846173071878e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r031	Han	neutral	0	2026085340	29	30000	0.23197084194597284	0.23196777190000001	3.0700459728305596e-06	3.0700459728305596e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r031	Han	neutral	0	2026085340	29	40000	0.27984945569229697	0.27984741499999988	2.0406922970894747e-06	2.0406922970894747e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r031	Han	neutral	0	2026085340	29	50000	0.32076911619525345	0.32076789160000002	1.224595253423999e-06	1.224595253423999e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r032	Han	neutral	0	2026085350	29	1000	0.010359751079830285	0.010358341530000001	1.4095498302845594e-06	1.4095498302845594e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r032	Han	neutral	0	2026085350	29	4500	0.046425765143881366	0.0464211707	4.5944438813658173e-06	4.5944438813658173e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r032	Han	neutral	0	2026085350	29	10000	0.096389241502805673	0.096382532130000004	6.7093728056688562e-06	6.7093728056688562e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r032	Han	neutral	0	2026085350	29	20000	0.16805545720207046	0.16804810019999991	7.357002070551566e-06	7.357002070551566e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r032	Han	neutral	0	2026085350	29	30000	0.22279636621226684	0.22278987750000001	6.4887122668277897e-06	6.4887122668277897e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r032	Han	neutral	0	2026085350	29	40000	0.26688223129658295	0.2668766923	5.5389965829544252e-06	5.5389965829544252e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r032	Han	neutral	0	2026085350	29	50000	0.3039718024091479	0.30396777120000001	4.0312091478811318e-06	4.0312091478811318e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r033	Han	neutral	0	2026085391	29	1000	0.017603762172710941	0.017603636610000001	1.2556271094046889e-07	1.2556271094046889e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r033	Han	neutral	0	2026085391	29	4500	0.087861627837901912	0.087860650469999899	9.7736790201363721e-07	9.7736790201363721e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r033	Han	neutral	0	2026085391	29	10000	0.19158695695468034	0.19158500580000001	1.9511546803241409e-06	1.9511546803241409e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r033	Han	neutral	0	2026085391	29	20000	0.33793550236235959	0.33793267809999988	2.8242623597019012e-06	2.8242623597019012e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r033	Han	neutral	0	2026085391	29	30000	0.43791239254178987	0.43790951859999988	2.8739417899936726e-06	2.8739417899936726e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r033	Han	neutral	0	2026085391	29	40000	0.50619262020047084	0.50618990760000004	2.7126004708000195e-06	2.7126004708000195e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r033	Han	neutral	0	2026085391	29	50000	0.5538490129575272	0.55384669070000003	2.3222575271653056e-06	2.3222575271653056e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r034	Han	neutral	0	2026085417	29	1000	0.012815810609894195	0.01281495002	8.6058989419435239e-07	8.6058989419435239e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r034	Han	neutral	0	2026085417	29	4500	0.058458365507284268	0.05845570278	2.6627272842680294e-06	2.6627272842680294e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r034	Han	neutral	0	2026085417	29	10000	0.12219384213377033	0.1221904972	3.3449337703272963e-06	3.3449337703272963e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r034	Han	neutral	0	2026085417	29	20000	0.21242518180392794	0.21242223930000001	2.9425039279329379e-06	2.9425039279329379e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r034	Han	neutral	0	2026085417	29	30000	0.27952883576170362	0.27952691860000001	1.9171617036128907e-06	1.9171617036128907e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r034	Han	neutral	0	2026085417	29	40000	0.33228348068286739	0.33228204179999993	1.4388828674660736e-06	1.4388828674660736e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r034	Han	neutral	0	2026085417	29	50000	0.37577124575240362	0.3757706978	5.4795240361782405e-07	5.4795240361782405e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r035	Han	neutral	0	2026085458	29	1000	0.018765226235927943	0.018763403009999902	1.8232259280416552e-06	1.8232259280416552e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r035	Han	neutral	0	2026085458	29	4500	0.085661141884833217	0.085655290009999899	5.8518748333180604e-06	5.8518748333180604e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r035	Han	neutral	0	2026085458	29	10000	0.17890597404617678	0.17889834339999991	7.6306461768704814e-06	7.6306461768704814e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r035	Han	neutral	0	2026085458	29	20000	0.30862861978320272	0.30862228400000002	6.3357832026933458e-06	6.3357832026933458e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r035	Han	neutral	0	2026085458	29	30000	0.39989462097933504	0.39988982239999987	4.7985793351634776e-06	4.7985793351634776e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r035	Han	neutral	0	2026085458	29	40000	0.46616596469314436	0.46616350779999988	2.4568931444868269e-06	2.4568931444868269e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r035	Han	neutral	0	2026085458	29	50000	0.5163512036472595	0.51635020720000002	9.9644725948255797e-07	9.9644725948255797e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r036	Han	neutral	0	2026085476	29	1000	0.013735141315550297	0.01373440777	7.3354555029693513e-07	7.3354555029693513e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r036	Han	neutral	0	2026085476	29	4500	0.066924974399424075	0.066922483089999901	2.4913094241740819e-06	2.4913094241740819e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r036	Han	neutral	0	2026085476	29	10000	0.15078264080637849	0.15077884750000001	3.7933063784800769e-06	3.7933063784800769e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r036	Han	neutral	0	2026085476	29	20000	0.28497562517839231	0.28497046910000001	5.1560783922988129e-06	5.1560783922988129e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r036	Han	neutral	0	2026085476	29	30000	0.39199143315810547	0.39198538570000002	6.0474581054514864e-06	6.0474581054514864e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r036	Han	neutral	0	2026085476	29	40000	0.47665867179854821	0.47665203839999992	6.6333985482835978e-06	6.6333985482835978e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r036	Han	neutral	0	2026085476	29	50000	0.54458608298973898	0.5445790492	7.0337897389860515e-06	7.0337897389860515e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r037	Han	neutral	0	2026085477	29	1000	0.0075365461811309166	0.0075362797769999001	2.6640413101648025e-07	2.6640413101648025e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r037	Han	neutral	0	2026085477	29	4500	0.036507853075097053	0.036507348740000001	5.043350970526661e-07	5.043350970526661e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r037	Han	neutral	0	2026085477	29	10000	0.079988667048077042	0.079988195580000004	4.7146807703735139e-07	4.7146807703735139e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r037	Han	neutral	0	2026085477	29	20000	0.14692250263596524	0.1469227561	-2.5346403476067536e-07	2.5346403476067536e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r037	Han	neutral	0	2026085477	29	30000	0.20027734916537523	0.20027792629999991	-5.7713462467412491e-07	5.7713462467412491e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r037	Han	neutral	0	2026085477	29	40000	0.24410122611976284	0.24410237670000001	-1.1505802371691853e-06	1.1505802371691853e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r037	Han	neutral	0	2026085477	29	50000	0.28141480905070654	0.28141631249999988	-1.5034492933385657e-06	1.5034492933385657e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r038	Han	neutral	0	2026085506	29	1000	0.020978942994292107	0.020978600850000001	3.4214429210643882e-07	3.4214429210643882e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r038	Han	neutral	0	2026085506	29	4500	0.10625598594444736	0.1062539889999999	1.9969444474687847e-06	1.9969444474687847e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r038	Han	neutral	0	2026085506	29	10000	0.2347643588091344	0.23476067589999991	3.6829091344947607e-06	3.6829091344947607e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r038	Han	neutral	0	2026085506	29	20000	0.41994872853816412	0.41994328619999988	5.4423381642410007e-06	5.4423381642410007e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r038	Han	neutral	0	2026085506	29	30000	0.55023446291371314	0.55022837950000003	6.0834137131093868e-06	6.0834137131093868e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r038	Han	neutral	0	2026085506	29	40000	0.64239052838671973	0.64238424459999988	6.2837867198517472e-06	6.2837867198517472e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r038	Han	neutral	0	2026085506	29	50000	0.70902325396751087	0.70901720339999985	6.0505675110178458e-06	6.0505675110178458e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r039	Han	neutral	0	2026085517	29	1000	0.0059010051175052486	0.0059006550240000002	3.5009350524833893e-07	3.5009350524833893e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r039	Han	neutral	0	2026085517	29	4500	0.025816777173225856	0.02581548233	1.2948432258561016e-06	1.2948432258561016e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r039	Han	neutral	0	2026085517	29	10000	0.054969699683529799	0.054967748640000001	1.9510435297978579e-06	1.9510435297978579e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r039	Han	neutral	0	2026085517	29	20000	0.10161293465891845	0.1016108824	2.0522589184446272e-06	2.0522589184446272e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r039	Han	neutral	0	2026085517	29	30000	0.14155442865985238	0.14155257339999991	1.8552598524679276e-06	1.8552598524679276e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r039	Han	neutral	0	2026085517	29	40000	0.17656355054297762	0.17656231310000001	1.2374429776140783e-06	1.2374429776140783e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r039	Han	neutral	0	2026085517	29	50000	0.20798583375495885	0.20798502790000001	8.058549588463304e-07	8.058549588463304e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r041	Han	neutral	0	2026085553	29	1000	0.010858508463438487	0.01085823195	2.7651343848661414e-07	2.7651343848661414e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r041	Han	neutral	0	2026085553	29	4500	0.051175565177288294	0.051174891819999901	6.7335728839296172e-07	6.7335728839296172e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r041	Han	neutral	0	2026085553	29	10000	0.11293143119507822	0.1129307762	6.5499507821698e-07	6.5499507821698e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r041	Han	neutral	0	2026085553	29	20000	0.21059442353573959	0.21059397420000001	4.4933573958849671e-07	4.4933573958849671e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r041	Han	neutral	0	2026085553	29	30000	0.28972914435869068	0.28972906790000003	7.6458690656533435e-08	7.6458690656533435e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r041	Han	neutral	0	2026085553	29	40000	0.35439002266973679	0.3543900076	1.5069736791772925e-08	1.5069736791772925e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r041	Han	neutral	0	2026085553	29	50000	0.40820337126169515	0.40820339859999988	-2.7338304731117091e-08	2.7338304731117091e-08
