scheme,source,method,alpha,onset_years,selected_called,selected_n,neutral_called,neutral_n,power,neutral_call_fraction,power_low,power_high,neutral_low,neutral_high,fdr_prevalence_0.5,f1_prevalence_0.5,fdr_prevalence_0.1,f1_prevalence_0.1,fdr_prevalence_0.01,f1_prevalence_0.01
archaic_sites,truth,weighted_contrast_g50_r1_T40000,0.05,50000,47,100,46,1000,0.47,0.046,0.3751081795934127,0.5671114302990063,0.03466249276326498,0.06081220394161907,0.08914728682170542,0.6200527704485488,0.46832579185520357,0.49893842887473466,0.9064490445859872,0.1560424966799469
archaic_sites,truth,weighted_contrast_g50_r1_T40000,0.1,50000,62,100,100,1000,0.62,0.1,0.5220975529551107,0.7090240074752127,0.08290944359309571,0.1201519631953484,0.1388888888888889,0.7209302325581395,0.5921052631578947,0.4920634920634919,0.94106463878327,0.10763888888888888
archaic_sites,truth,weighted_contrast_g50_r1_T5000,0.01,50000,15,100,9,1000,0.15,0.009,0.0930598528365663,0.23283559590832364,0.004742060667477063,0.01701581616533807,0.056603773584905655,0.25884383088869717,0.35064935064935066,0.2437043054427295,0.8559077809798271,0.14698677119059286
archaic_sites,truth,weighted_contrast_g50_r1_T5000,0.05,50000,19,100,55,1000,0.19,0.055,0.12514751509768735,0.27778845379064376,0.04249742737476844,0.07090838767737563,0.22448979591836735,0.30522088353413657,0.7226277372262774,0.22551928783382796,0.966282165039929,0.05727204220045216
archaic_sites,truth,weighted_contrast_g50_r1_T5000,0.1,50000,31,100,105,1000,0.31,0.105,0.22779697212376038,0.40626055719489407,0.08748778261441682,0.1255353565891717,0.25301204819277107,0.4381625441696113,0.7529880478087649,0.2749445676274945,0.9710415693601121,0.05296881674498077
archaic_sites,truth,weighted_contrast_g50_r1_T50000,0.01,50000,62,100,10,1000,0.62,0.01,0.5220975529551107,0.7090240074752127,0.005440754445529249,0.018309468870314774,0.015873015873015872,0.7607361963190183,0.1267605633802817,0.7251461988304092,0.6149068322981367,0.4750957854406129
archaic_sites,truth,weighted_contrast_g50_r1_T50000,0.05,50000,79,100,52,1000,0.79,0.052,0.7002003116591013,0.858343459380847,0.03987303628377742,0.06755573931927998,0.06175771971496436,0.8577633007600435,0.3720190779014308,0.6997342781222321,0.8669585719097338,0.22773133467858175
archaic_sites,truth,weighted_contrast_g50_r1_T50000,0.1,50000,88,100,95,1000,0.88,0.095,0.8018790057328857,0.9300059356298052,0.07834523457904741,0.11475443979425223,0.09743589743589744,0.8911392405063292,0.49279538904899134,0.643510054844607,0.9144385026737968,0.15595923792645106
grid10kb,decoded,aa_g0_r1_T10000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T10000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T10000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T20000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T20000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T20000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T30000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T30000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T30000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T40000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T40000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T40000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T5000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T5000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T5000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T50000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T50000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g0_r1_T50000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T10000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T10000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T10000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T20000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T20000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T20000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T30000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T30000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T30000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T40000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T40000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T40000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T5000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T5000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T5000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T50000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T50000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,aa_g50_r1_T50000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
grid10kb,decoded,af_r1,0.01,50000,66,100,12,1000,0.66,0.012,0.5627772885472462,0.7453847920265184,0.006877647806403522,0.02085726847549828,0.017857142857142856,0.7894736842105263,0.140625,0.7466063348416289,0.6428571428571429,0.4634831460674158
grid10kb,decoded,af_r1,0.05,50000,84,100,49,1000,0.84,0.049,0.7557973061072976,0.8990471151119521,0.037261034647360615,0.06419070150661013,0.05511811023622047,0.8893594494441505,0.34426229508196726,0.7365190705830776,0.8523985239852399,0.25108354506052905
grid10kb,decoded,af_r1,0.1,50000,92,100,98,1000,0.92,0.098,0.8500189229905127,0.9589065385156194,0.08108201152335034,0.11799470229903597,0.0962671905697446,0.9117938553022796,0.48945615982241947,0.6566738044254105,0.9133873093579363,0.1583204267768026
grid10kb,decoded,all_r1_T10000,0.01,50000,7,100,11,1000,0.07,0.011,0.03431926106727268,0.137495147390735,0.006153174098086638,0.019589395700786275,0.13580246913580246,0.12950971322849214,0.5857988165680473,0.11976047904191618,0.9396031061259705,0.0648448355720241
grid10kb,decoded,all_r1_T10000,0.05,50000,17,100,57,1000,0.17,0.057,0.10893566114059931,0.25548004767601123,0.04425344035871594,0.07313706765948591,0.2511013215859031,0.2770986145069275,0.7510980966325037,0.20202020202020202,0.970755203853432,0.04990459415822693
grid10kb,decoded,all_r1_T10000,0.1,50000,24,100,101,1000,0.24,0.101,0.16691325556948772,0.33232336349814473,0.08382401065239914,0.12122974261907385,0.29618768328445755,0.3579418344519016,0.7911227154046998,0.22335970218706375,0.9765602109581014,0.04270842601654951
grid10kb,decoded,all_r1_T20000,0.01,50000,5,100,13,1000,0.05,0.013,0.02154367915436796,0.11175046923191913,0.0076128203893510256,0.022114442375579666,0.20634920634920634,0.09407337723424272,0.7005988023952097,0.08568980291345331,0.962602842183994,0.042789901583226354
grid10kb,decoded,all_r1_T20000,0.05,50000,18,100,51,1000,0.18,0.051,0.1170022549894635,0.2666735838630073,0.03900094277526684,0.06643548634476165,0.22077922077922077,0.2924451665312754,0.7183098591549295,0.21964612568639413,0.9655765920826161,0.0577941884732702
grid10kb,decoded,all_r1_T20000,0.1,50000,26,100,98,1000,0.26,0.098,0.18404698464748132,0.3537098944918718,0.08108201152335034,0.11799470229903597,0.2737430167597766,0.3829160530191458,0.7723292469352014,0.2427637721755369,0.973900823127886,0.04743659916073709
grid10kb,decoded,all_r1_T30000,0.01,50000,4,100,11,1000,0.04,0.011,0.01566330399154762,0.0983707143588792,0.006153174098086638,0.019589395700786275,0.2156862745098039,0.07611798287345387,0.7122302158273381,0.07023705004389816,0.9645704162976085,0.03757632691404415
grid10kb,decoded,all_r1_T30000,0.05,50000,16,100,54,1000,0.16,0.054,0.10095288488804782,0.24420269389270244,0.04162131372306273,0.06979215484605245,0.25233644859813087,0.26359143327841844,0.7523219814241486,0.19441069258809235,0.9709407918634217,0.04918536735321242
grid10kb,decoded,all_r1_T30000,0.1,50000,30,100,108,1000,0.3,0.108,0.2189488529493276,0.3958485463334666,0.09024119856255189,0.12875898009012332,0.2647058823529412,0.4261363636363636,0.7641509433962265,0.2640845070422535,0.972707423580786,0.05003335557038026
grid10kb,decoded,all_r1_T40000,0.01,50000,3,100,10,1000,0.03,0.01,0.010254524024038925,0.0845193642905276,0.005440754445529249,0.018309468870314774,0.25,0.05769230769230769,0.7500000000000001,0.05357142857142856,0.9705882352941176,0.029702970297029698
grid10kb,decoded,all_r1_T40000,0.05,50000,15,100,57,1000,0.15,0.057,0.0930598528365663,0.23283559590832364,0.04425344035871594,0.07313706765948591,0.2753623188405797,0.24855012427506215,0.7737556561085974,0.18039687312086589,0.974106680476437,0.04416310908287943
grid10kb,decoded,all_r1_T40000,0.1,50000,24,100,104,1000,0.24,0.104,0.16691325556948772,0.33232336349814473,0.08657102809826807,0.12445976462229157,0.3023255813953489,0.3571428571428571,0.7959183673469388,0.22058823529411764,0.9772209567198178,0.04160887656033287
grid10kb,decoded,all_r1_T5000,0.01,50000,3,100,10,1000,0.03,0.01,0.010254524024038925,0.0845193642905276,0.005440754445529249,0.018309468870314774,0.25,0.05769230769230769,0.7500000000000001,0.05357142857142856,0.9705882352941176,0.029702970297029698
grid10kb,decoded,all_r1_T5000,0.05,50000,12,100,44,1000,0.12,0.044,0.06999406437019488,0.19812099426711421,0.0329382145884185,0.058551789150407776,0.2682926829268293,0.20618556701030924,0.7674418604651163,0.15831134564643798,0.9731903485254692,0.04382761139517896
grid10kb,decoded,all_r1_T5000,0.1,50000,18,100,86,1000,0.18,0.086,0.1170022549894635,0.2666735838630073,0.07016852477576035,0.10500003125027926,0.3233082706766917,0.2843601895734597,0.8113207547169811,0.18423746161719548,0.979296066252588,0.037136373014235606
grid10kb,decoded,all_r1_T50000,0.01,50000,2,100,10,1000,0.02,0.01,0.00550196755016235,0.07001179072854388,0.005440754445529249,0.018309468870314774,0.33333333333333337,0.038834951456310676,0.8181818181818182,0.03603603603603603,0.9801980198019802,0.01990049751243781
grid10kb,decoded,all_r1_T50000,0.05,50000,14,100,48,1000,0.14,0.048,0.08526343659939134,0.22137188210963837,0.036393301020807914,0.06306608865013393,0.2553191489361702,0.23569023569023567,0.7552447552447553,0.178117048346056,0.9713818479149632,0.047522063815342845
grid10kb,decoded,all_r1_T50000,0.1,50000,24,100,96,1000,0.24,0.096,0.16691325556948772,0.33232336349814473,0.07925690009839675,0.11583512075793179,0.28571428571428575,0.35928143712574845,0.782608695652174,0.22813688212927757,0.9753694581280788,0.044676098287416234
grid10kb,decoded,contrast_g0_r1_T10000,0.01,50000,0,100,7,1000,0.0,0.007,3.469446951953614e-18,0.03699349820698568,0.0033948684009907646,0.014378315465766588,1.0,0.0,1.0,0.0,1.0,0.0
grid10kb,decoded,contrast_g0_r1_T10000,0.05,50000,5,100,47,1000,0.05,0.047,0.02154367915436796,0.11175046923191913,0.0355271051063845,0.06193993808152845,0.4845360824742268,0.0911577028258888,0.894291754756871,0.06788866259334692,0.9893684881990219,0.01753463089601964
grid10kb,decoded,contrast_g0_r1_T10000,0.1,50000,9,100,100,1000,0.09,0.1,0.04807254000256516,0.1622621285271631,0.08290944359309571,0.1201519631953484,0.5263157894736842,0.15126050420168063,0.9090909090909092,0.09045226130653265,0.990990990990991,0.016378525932666057
grid10kb,decoded,contrast_g0_r1_T20000,0.01,50000,0,100,12,1000,0.0,0.012,3.469446951953614e-18,0.03699349820698568,0.006877647806403522,0.02085726847549828,1.0,0.0,1.0,0.0,1.0,0.0
grid10kb,decoded,contrast_g0_r1_T20000,0.05,50000,10,100,47,1000,0.1,0.047,0.0552291370606751,0.17436566150491345,0.0355271051063845,0.06193993808152845,0.31972789115646255,0.17436791630340018,0.8087954110898662,0.1313197636244255,0.9789606564275194,0.03476447071093342
grid10kb,decoded,contrast_g0_r1_T20000,0.1,50000,16,100,94,1000,0.16,0.094,0.10095288488804782,0.24420269389270244,0.07743417357376373,0.11367315431650704,0.3700787401574803,0.2551834130781499,0.8409542743538767,0.15952143569292124,0.9830974012254383,0.030575195872348557
grid10kb,decoded,contrast_g0_r1_T30000,0.01,50000,2,100,10,1000,0.02,0.01,0.00550196755016235,0.07001179072854388,0.005440754445529249,0.018309468870314774,0.33333333333333337,0.038834951456310676,0.8181818181818182,0.03603603603603603,0.9801980198019802,0.01990049751243781
grid10kb,decoded,contrast_g0_r1_T30000,0.05,50000,6,100,49,1000,0.06,0.049,0.027786123963188192,0.1247681544589592,0.037261034647360615,0.06419070150661013,0.44954128440366975,0.10820559062218214,0.8802395209580839,0.07994670219853431,0.9877825290164935,0.02030113347995263
grid10kb,decoded,contrast_g0_r1_T30000,0.1,50000,10,100,100,1000,0.1,0.1,0.0552291370606751,0.17436566150491345,0.08290944359309571,0.1201519631953484,0.5,0.16666666666666666,0.9,0.10000000000000002,0.99,0.01818181818181818
grid10kb,decoded,contrast_g0_r1_T40000,0.01,50000,1,100,12,1000,0.01,0.012,0.0017674320641406505,0.054486196178705315,0.006877647806403522,0.02085726847549828,0.5454545454545455,0.019569471624266144,0.9152542372881355,0.017889087656529516,0.991652754590985,0.009099181073703368
grid10kb,decoded,contrast_g0_r1_T40000,0.05,50000,6,100,47,1000,0.06,0.047,0.027786123963188192,0.1247681544589592,0.0355271051063845,0.06193993808152845,0.4392523364485981,0.1084010840108401,0.8757763975155279,0.08091706001348617,0.9872692552514322,0.021004726063364256
grid10kb,decoded,contrast_g0_r1_T40000,0.1,50000,7,100,96,1000,0.07,0.096,0.03431926106727268,0.137495147390735,0.07925690009839675,0.11583512075793179,0.5783132530120482,0.12006861063464837,0.9250535331905781,0.07238883143743537,0.9926885314393148,0.013240022697181768
grid10kb,decoded,contrast_g0_r1_T5000,0.01,50000,0,100,7,1000,0.0,0.007,3.469446951953614e-18,0.03699349820698568,0.0033948684009907646,0.014378315465766588,1.0,0.0,1.0,0.0,1.0,0.0
grid10kb,decoded,contrast_g0_r1_T5000,0.05,50000,4,100,46,1000,0.04,0.046,0.01566330399154762,0.0983707143588792,0.03466249276326498,0.06081220394161907,0.5348837209302326,0.07366482504604051,0.9118942731277534,0.055020632737276476,0.9912929908576404,0.014301036825169826
grid10kb,decoded,contrast_g0_r1_T5000,0.1,50000,10,100,103,1000,0.1,0.103,0.0552291370606751,0.17436566150491345,0.08565481000508716,0.1233836362324436,0.5073891625615763,0.1662510390689942,0.9026290165530673,0.09866798223976322,0.9902884335243275,0.017703815172169606
grid10kb,decoded,contrast_g0_r1_T50000,0.01,50000,4,100,12,1000,0.04,0.012,0.01566330399154762,0.0983707143588792,0.006877647806403522,0.02085726847549828,0.23076923076923075,0.07604562737642585,0.7297297297297297,0.06968641114982578,0.96742671009772,0.03590664272890485
grid10kb,decoded,contrast_g0_r1_T50000,0.05,50000,8,100,50,1000,0.08,0.05,0.041093461484380624,0.14998107700948735,0.03813026239274882,0.06531382024425081,0.38461538461538464,0.1415929203539823,0.8490566037735849,0.1045751633986928,0.9840954274353876,0.026533996683250412
grid10kb,decoded,contrast_g0_r1_T50000,0.1,50000,13,100,97,1000,0.13,0.097,0.07757167427240512,0.20980351440076428,0.08016916179032305,0.1169152055490344,0.42731277533039647,0.2118989405052975,0.8703888334995015,0.12980529206190716,0.9866433781978835,0.024224354793627133
grid10kb,decoded,contrast_g50_r1_T10000,0.01,50000,0,100,12,1000,0.0,0.012,3.469446951953614e-18,0.03699349820698568,0.006877647806403522,0.02085726847549828,1.0,0.0,1.0,0.0,1.0,0.0
grid10kb,decoded,contrast_g50_r1_T10000,0.05,50000,2,100,49,1000,0.02,0.049,0.00550196755016235,0.07001179072854388,0.037261034647360615,0.06419070150661013,0.7101449275362318,0.03741814780168382,0.9566160520607375,0.02737850787132101,0.9958940669267091,0.006813149378300119
grid10kb,decoded,contrast_g50_r1_T10000,0.1,50000,6,100,94,1000,0.06,0.094,0.027786123963188192,0.1247681544589592,0.07743417357376373,0.11367315431650704,0.6103896103896104,0.10398613518197572,0.9337748344370861,0.06295907660020986,0.9935938500960922,0.011576307158016592
grid10kb,decoded,contrast_g50_r1_T20000,0.01,50000,1,100,7,1000,0.01,0.007,0.0017674320641406505,0.054486196178705315,0.0033948684009907646,0.014378315465766588,0.4117647058823529,0.019665683382497544,0.863013698630137,0.01863932898415657,0.9857752489331436,0.011743981209630066
grid10kb,decoded,contrast_g50_r1_T20000,0.05,50000,4,100,40,1000,0.04,0.04,0.01566330399154762,0.0983707143588792,0.02951097368545276,0.05400964412125796,0.5,0.07407407407407407,0.8999999999999999,0.05714285714285714,0.9900000000000001,0.016
grid10kb,decoded,contrast_g50_r1_T20000,0.1,50000,10,100,102,1000,0.1,0.102,0.0552291370606751,0.17436566150491345,0.08473913518484719,0.12230696456965467,0.5049504950495048,0.16638935108153077,0.9017681728880156,0.09910802775024778,0.9901941557168072,0.017860332202178964
grid10kb,decoded,contrast_g50_r1_T30000,0.01,50000,1,100,14,1000,0.01,0.014,0.0017674320641406505,0.054486196178705315,0.00835757513042392,0.02336203411753566,0.5833333333333334,0.01953125,0.926470588235294,0.017605633802816902,0.9928366762177651,0.008347245409015025
grid10kb,decoded,contrast_g50_r1_T30000,0.05,50000,6,100,46,1000,0.06,0.046,0.027786123963188192,0.1247681544589592,0.03466249276326498,0.06081220394161907,0.4339622641509434,0.10849909584086798,0.8734177215189873,0.0814111261872456,0.9869960988296488,0.021375133594584966
grid10kb,decoded,contrast_g50_r1_T30000,0.1,50000,11,100,92,1000,0.11,0.092,0.06254196357064568,0.18631296503080313,0.07561389956796885,0.11150873535624412,0.4554455445544554,0.18302828618968384,0.8827292110874201,0.11351909184726522,0.9880668257756563,0.02153063221765512
grid10kb,decoded,contrast_g50_r1_T40000,0.01,50000,2,100,9,1000,0.02,0.009,0.00550196755016235,0.07001179072854388,0.004742060667477063,0.01701581616533807,0.3103448275862069,0.03887269193391643,0.8019801980198019,0.03633060853769301,0.978046103183315,0.020931449502878074
grid10kb,decoded,contrast_g50_r1_T40000,0.05,50000,10,100,48,1000,0.1,0.048,0.0552291370606751,0.17436566150491345,0.036393301020807914,0.06306608865013393,0.3243243243243243,0.17421602787456444,0.8120300751879699,0.13054830287206268,0.9793899422918384,0.03417634996582365
grid10kb,decoded,contrast_g50_r1_T40000,0.1,50000,15,100,99,1000,0.15,0.099,0.0930598528365663,0.23283559590832364,0.08199544136866538,0.11907361893674984,0.39759036144578314,0.2401921537229784,0.8559077809798271,0.14698677119059284,0.9849261380765753,0.02739475846954616
grid10kb,decoded,contrast_g50_r1_T5000,0.01,50000,3,100,9,1000,0.03,0.009,0.010254524024038925,0.0845193642905276,0.004742060667477063,0.01701581616533807,0.23076923076923075,0.057747834456207896,0.7297297297297298,0.054005400540054004,0.9674267100977199,0.031233732431025507
grid10kb,decoded,contrast_g50_r1_T5000,0.05,50000,6,100,48,1000,0.06,0.048,0.027786123963188192,0.1247681544589592,0.036393301020807914,0.06306608865013393,0.4444444444444445,0.10830324909747291,0.8780487804878049,0.08042895442359249,0.9875311720698253,0.02064693737095664
grid10kb,decoded,contrast_g50_r1_T5000,0.1,50000,14,100,107,1000,0.14,0.107,0.08526343659939134,0.22137188210963837,0.08932287430802001,0.12768495786162629,0.4331983805668016,0.22453889334402566,0.8730734360834089,0.1331431288635283,0.9869561166495854,0.023864314327111568
grid10kb,decoded,contrast_g50_r1_T50000,0.01,50000,10,100,10,1000,0.1,0.01,0.0552291370606751,0.17436566150491345,0.005440754445529249,0.018309468870314774,0.09090909090909091,0.18018018018018017,0.47368421052631576,0.16806722689075632,0.9082568807339451,0.09569377990430622
grid10kb,decoded,contrast_g50_r1_T50000,0.05,50000,14,100,52,1000,0.14,0.052,0.08526343659939134,0.22137188210963837,0.03987303628377742,0.06755573931927998,0.2708333333333333,0.2348993288590604,0.769736842105263,0.17412935323383083,0.9735249621785175,0.044529262086514
grid10kb,decoded,contrast_g50_r1_T50000,0.1,50000,16,100,92,1000,0.16,0.092,0.10095288488804782,0.24420269389270244,0.07561389956796885,0.11150873535624412,0.36507936507936506,0.25559105431309903,0.8380566801619433,0.1609657947686117,0.9827362969356926,0.03116478379431243
grid10kb,decoded,joint_g0_r1_T10000,0.01,50000,30,100,9,1000,0.3,0.009,0.2189488529493276,0.3958485463334666,0.004742060667477063,0.01701581616533807,0.029126213592233007,0.45836516424751717,0.2125984251968504,0.4344677769732078,0.7481108312342568,0.27384755819260614
grid10kb,decoded,joint_g0_r1_T10000,0.05,50000,57,100,50,1000,0.57,0.05,0.47215389549212305,0.6626670147588988,0.03813026239274882,0.06531382024425081,0.08064516129032259,0.7037037037037037,0.44117647058823534,0.5643564356435643,0.8967391304347827,0.17484662576687113
grid10kb,decoded,joint_g0_r1_T10000,0.1,50000,68,100,97,1000,0.68,0.097,0.5833738138954762,0.7633085267500092,0.08016916179032305,0.1169152055490344,0.12483912483912483,0.7653348339898706,0.5621377978106891,0.5327066196631414,0.9338714382962171,0.12053531862093414
grid10kb,decoded,joint_g0_r1_T20000,0.01,50000,46,100,11,1000,0.46,0.011,0.36560808309024106,0.5573513967663177,0.006153174098086638,0.019589395700786275,0.02335456475583864,0.6254248810333107,0.17710196779964218,0.5901218729955101,0.7030342156229825,0.36092585327579446
grid10kb,decoded,joint_g0_r1_T20000,0.05,50000,73,100,50,1000,0.73,0.05,0.6356788323205499,0.8073041585042365,0.03813026239274882,0.06531382024425081,0.06410256410256411,0.8202247191011236,0.38135593220338987,0.6697247706422017,0.8714788732394366,0.218562874251497
grid10kb,decoded,joint_g0_r1_T20000,0.1,50000,84,100,105,1000,0.84,0.105,0.7557973061072976,0.8990471151119521,0.08748778261441682,0.1255353565891717,0.11111111111111112,0.8637532133676092,0.5294117647058824,0.6032315978456015,0.9252336448598131,0.1373109930527176
grid10kb,decoded,joint_g0_r1_T30000,0.01,50000,51,100,12,1000,0.51,0.012,0.4134801193402717,0.6057800106955886,0.006877647806403522,0.02085726847549828,0.022988505747126436,0.6701708278580815,0.17475728155339804,0.630407911001236,0.6996466431095405,0.3780578206078577
grid10kb,decoded,joint_g0_r1_T30000,0.05,50000,79,100,52,1000,0.79,0.052,0.7002003116591013,0.858343459380847,0.03987303628377742,0.06755573931927998,0.06175771971496436,0.8577633007600435,0.3720190779014308,0.6997342781222321,0.8669585719097338,0.22773133467858175
grid10kb,decoded,joint_g0_r1_T30000,0.1,50000,86,100,100,1000,0.86,0.1,0.7786281178903616,0.9147365634006086,0.08290944359309571,0.1201519631953484,0.10416666666666667,0.8775510204081632,0.5113636363636364,0.6231884057971014,0.9200743494423792,0.14625850340136054
grid10kb,decoded,joint_g0_r1_T40000,0.01,50000,59,100,11,1000,0.59,0.011,0.4920143005341078,0.6813268697886348,0.006153174098086638,0.019589395700786275,0.018302828618968387,0.7370393504059963,0.14368650217706821,0.6986382474837182,0.6486003573555688,0.44046285927584927
