unit_id	replicate_index	seed	source	threshold_years	overall_focal_p_tmrca_lt_threshold	final_pool_alt_count	final_pool_total_count	final_pool_af	sample_alt_count	sample_total_count	sample_af	sample_detected
ancient_eurasia_single_origin_survival__neutral__rep066	66	1659059065	tree_truth	1000	0	33	1000	0.033	7	200	0.035	True
ancient_eurasia_single_origin_survival__neutral__rep066	66	1659059065	tree_truth	4500	0.01	33	1000	0.033	7	200	0.035	True
ancient_eurasia_single_origin_survival__neutral__rep066	66	1659059065	tree_truth	10000	0.01	33	1000	0.033	7	200	0.035	True
ancient_eurasia_single_origin_survival__neutral__rep066	66	1659059065	tree_truth	20000	0.03	33	1000	0.033	7	200	0.035	True
ancient_eurasia_single_origin_survival__neutral__rep066	66	1659059065	tree_truth	30000	0.04	33	1000	0.033	7	200	0.035	True
ancient_eurasia_single_origin_survival__neutral__rep066	66	1659059065	tree_truth	40000	0.04	33	1000	0.033	7	200	0.035	True
ancient_eurasia_single_origin_survival__neutral__rep066	66	1659059065	tree_truth	50000	0.08	33	1000	0.033	7	200	0.035	True
ancient_eurasia_single_origin_survival__neutral__rep067	67	1877290780	tree_truth	1000	0	18	1000	0.018	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep067	67	1877290780	tree_truth	4500	0.03	18	1000	0.018	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep067	67	1877290780	tree_truth	10000	0.07	18	1000	0.018	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep067	67	1877290780	tree_truth	20000	0.11	18	1000	0.018	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep067	67	1877290780	tree_truth	30000	0.12	18	1000	0.018	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep067	67	1877290780	tree_truth	40000	0.12	18	1000	0.018	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep067	67	1877290780	tree_truth	50000	0.13	18	1000	0.018	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep068	68	486316503	tree_truth	1000	0	15	1000	0.015	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep068	68	486316503	tree_truth	4500	0.03	15	1000	0.015	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep068	68	486316503	tree_truth	10000	0.04	15	1000	0.015	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep068	68	486316503	tree_truth	20000	0.08	15	1000	0.015	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep068	68	486316503	tree_truth	30000	0.11	15	1000	0.015	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep068	68	486316503	tree_truth	40000	0.15	15	1000	0.015	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep068	68	486316503	tree_truth	50000	0.15	15	1000	0.015	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep069	69	1392232496	tree_truth	1000	0.01	352	1000	0.352	61	200	0.305	True
ancient_eurasia_single_origin_survival__neutral__rep069	69	1392232496	tree_truth	4500	0.01	352	1000	0.352	61	200	0.305	True
ancient_eurasia_single_origin_survival__neutral__rep069	69	1392232496	tree_truth	10000	0.03	352	1000	0.352	61	200	0.305	True
ancient_eurasia_single_origin_survival__neutral__rep069	69	1392232496	tree_truth	20000	0.07	352	1000	0.352	61	200	0.305	True
ancient_eurasia_single_origin_survival__neutral__rep069	69	1392232496	tree_truth	30000	0.11	352	1000	0.352	61	200	0.305	True
ancient_eurasia_single_origin_survival__neutral__rep069	69	1392232496	tree_truth	40000	0.15	352	1000	0.352	61	200	0.305	True
ancient_eurasia_single_origin_survival__neutral__rep069	69	1392232496	tree_truth	50000	0.16	352	1000	0.352	61	200	0.305	True
ancient_eurasia_single_origin_survival__neutral__rep070	70	1180453811	tree_truth	1000	0.01	6	1000	0.006	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep070	70	1180453811	tree_truth	4500	0.03	6	1000	0.006	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep070	70	1180453811	tree_truth	10000	0.05	6	1000	0.006	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep070	70	1180453811	tree_truth	20000	0.06	6	1000	0.006	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep070	70	1180453811	tree_truth	30000	0.08	6	1000	0.006	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep070	70	1180453811	tree_truth	40000	0.13	6	1000	0.006	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep070	70	1180453811	tree_truth	50000	0.16	6	1000	0.006	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep071	71	571709875	tree_truth	1000	0.01	117	1000	0.117	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep071	71	571709875	tree_truth	4500	0.03	117	1000	0.117	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep071	71	571709875	tree_truth	10000	0.04	117	1000	0.117	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep071	71	571709875	tree_truth	20000	0.05	117	1000	0.117	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep071	71	571709875	tree_truth	30000	0.07	117	1000	0.117	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep071	71	571709875	tree_truth	40000	0.1	117	1000	0.117	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep071	71	571709875	tree_truth	50000	0.11	117	1000	0.117	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep072	72	1760871635	tree_truth	1000	0.01	21	1000	0.021	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep072	72	1760871635	tree_truth	4500	0.01	21	1000	0.021	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep072	72	1760871635	tree_truth	10000	0.04	21	1000	0.021	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep072	72	1760871635	tree_truth	20000	0.11	21	1000	0.021	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep072	72	1760871635	tree_truth	30000	0.12	21	1000	0.021	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep072	72	1760871635	tree_truth	40000	0.12	21	1000	0.021	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep072	72	1760871635	tree_truth	50000	0.15	21	1000	0.021	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep073	73	470214725	tree_truth	1000	0	224	1000	0.224	44	200	0.22	True
ancient_eurasia_single_origin_survival__neutral__rep073	73	470214725	tree_truth	4500	0	224	1000	0.224	44	200	0.22	True
ancient_eurasia_single_origin_survival__neutral__rep073	73	470214725	tree_truth	10000	0	224	1000	0.224	44	200	0.22	True
ancient_eurasia_single_origin_survival__neutral__rep073	73	470214725	tree_truth	20000	0.01	224	1000	0.224	44	200	0.22	True
ancient_eurasia_single_origin_survival__neutral__rep073	73	470214725	tree_truth	30000	0.03	224	1000	0.224	44	200	0.22	True
ancient_eurasia_single_origin_survival__neutral__rep073	73	470214725	tree_truth	40000	0.06	224	1000	0.224	44	200	0.22	True
ancient_eurasia_single_origin_survival__neutral__rep073	73	470214725	tree_truth	50000	0.08	224	1000	0.224	44	200	0.22	True
ancient_eurasia_single_origin_survival__neutral__rep074	74	1950454483	tree_truth	1000	0.01	119	1000	0.119	27	200	0.135	True
ancient_eurasia_single_origin_survival__neutral__rep074	74	1950454483	tree_truth	4500	0.02	119	1000	0.119	27	200	0.135	True
ancient_eurasia_single_origin_survival__neutral__rep074	74	1950454483	tree_truth	10000	0.02	119	1000	0.119	27	200	0.135	True
ancient_eurasia_single_origin_survival__neutral__rep074	74	1950454483	tree_truth	20000	0.06	119	1000	0.119	27	200	0.135	True
ancient_eurasia_single_origin_survival__neutral__rep074	74	1950454483	tree_truth	30000	0.15	119	1000	0.119	27	200	0.135	True
ancient_eurasia_single_origin_survival__neutral__rep074	74	1950454483	tree_truth	40000	0.16	119	1000	0.119	27	200	0.135	True
ancient_eurasia_single_origin_survival__neutral__rep074	74	1950454483	tree_truth	50000	0.16	119	1000	0.119	27	200	0.135	True
ancient_eurasia_single_origin_survival__neutral__rep075	75	727502083	tree_truth	1000	0.01	69	1000	0.069	16	200	0.08	True
ancient_eurasia_single_origin_survival__neutral__rep075	75	727502083	tree_truth	4500	0.02	69	1000	0.069	16	200	0.08	True
ancient_eurasia_single_origin_survival__neutral__rep075	75	727502083	tree_truth	10000	0.03	69	1000	0.069	16	200	0.08	True
ancient_eurasia_single_origin_survival__neutral__rep075	75	727502083	tree_truth	20000	0.05	69	1000	0.069	16	200	0.08	True
ancient_eurasia_single_origin_survival__neutral__rep075	75	727502083	tree_truth	30000	0.09	69	1000	0.069	16	200	0.08	True
ancient_eurasia_single_origin_survival__neutral__rep075	75	727502083	tree_truth	40000	0.12	69	1000	0.069	16	200	0.08	True
ancient_eurasia_single_origin_survival__neutral__rep075	75	727502083	tree_truth	50000	0.17	69	1000	0.069	16	200	0.08	True
ancient_eurasia_single_origin_survival__neutral__rep076	76	1283451501	tree_truth	1000	0.01	87	1000	0.087	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep076	76	1283451501	tree_truth	4500	0.02	87	1000	0.087	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep076	76	1283451501	tree_truth	10000	0.06	87	1000	0.087	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep076	76	1283451501	tree_truth	20000	0.13	87	1000	0.087	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep076	76	1283451501	tree_truth	30000	0.15	87	1000	0.087	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep076	76	1283451501	tree_truth	40000	0.17	87	1000	0.087	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep076	76	1283451501	tree_truth	50000	0.18	87	1000	0.087	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep077	77	372514222	tree_truth	1000	0	103	1000	0.103	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep077	77	372514222	tree_truth	4500	0.01	103	1000	0.103	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep077	77	372514222	tree_truth	10000	0.03	103	1000	0.103	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep077	77	372514222	tree_truth	20000	0.08	103	1000	0.103	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep077	77	372514222	tree_truth	30000	0.08	103	1000	0.103	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep077	77	372514222	tree_truth	40000	0.09	103	1000	0.103	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep077	77	372514222	tree_truth	50000	0.1	103	1000	0.103	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep078	78	1733577406	tree_truth	1000	0	260	1000	0.26	48	200	0.24	True
ancient_eurasia_single_origin_survival__neutral__rep078	78	1733577406	tree_truth	4500	0	260	1000	0.26	48	200	0.24	True
ancient_eurasia_single_origin_survival__neutral__rep078	78	1733577406	tree_truth	10000	0.04	260	1000	0.26	48	200	0.24	True
ancient_eurasia_single_origin_survival__neutral__rep078	78	1733577406	tree_truth	20000	0.07	260	1000	0.26	48	200	0.24	True
ancient_eurasia_single_origin_survival__neutral__rep078	78	1733577406	tree_truth	30000	0.13	260	1000	0.26	48	200	0.24	True
ancient_eurasia_single_origin_survival__neutral__rep078	78	1733577406	tree_truth	40000	0.13	260	1000	0.26	48	200	0.24	True
ancient_eurasia_single_origin_survival__neutral__rep078	78	1733577406	tree_truth	50000	0.14	260	1000	0.26	48	200	0.24	True
ancient_eurasia_single_origin_survival__neutral__rep079	79	734654155	tree_truth	1000	0	50	1000	0.05	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep079	79	734654155	tree_truth	4500	0.01	50	1000	0.05	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep079	79	734654155	tree_truth	10000	0.02	50	1000	0.05	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep079	79	734654155	tree_truth	20000	0.04	50	1000	0.05	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep079	79	734654155	tree_truth	30000	0.06	50	1000	0.05	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep079	79	734654155	tree_truth	40000	0.07	50	1000	0.05	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep079	79	734654155	tree_truth	50000	0.09	50	1000	0.05	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep080	80	1726776063	tree_truth	1000	0	222	1000	0.222	41	200	0.205	True
ancient_eurasia_single_origin_survival__neutral__rep080	80	1726776063	tree_truth	4500	0.01	222	1000	0.222	41	200	0.205	True
ancient_eurasia_single_origin_survival__neutral__rep080	80	1726776063	tree_truth	10000	0.02	222	1000	0.222	41	200	0.205	True
ancient_eurasia_single_origin_survival__neutral__rep080	80	1726776063	tree_truth	20000	0.03	222	1000	0.222	41	200	0.205	True
ancient_eurasia_single_origin_survival__neutral__rep080	80	1726776063	tree_truth	30000	0.08	222	1000	0.222	41	200	0.205	True
ancient_eurasia_single_origin_survival__neutral__rep080	80	1726776063	tree_truth	40000	0.1	222	1000	0.222	41	200	0.205	True
ancient_eurasia_single_origin_survival__neutral__rep080	80	1726776063	tree_truth	50000	0.1	222	1000	0.222	41	200	0.205	True
ancient_eurasia_single_origin_survival__neutral__rep081	81	1029570884	tree_truth	1000	0	58	1000	0.058	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep081	81	1029570884	tree_truth	4500	0.02	58	1000	0.058	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep081	81	1029570884	tree_truth	10000	0.03	58	1000	0.058	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep081	81	1029570884	tree_truth	20000	0.05	58	1000	0.058	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep081	81	1029570884	tree_truth	30000	0.05	58	1000	0.058	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep081	81	1029570884	tree_truth	40000	0.07	58	1000	0.058	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep081	81	1029570884	tree_truth	50000	0.08	58	1000	0.058	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep082	82	1859370664	tree_truth	1000	0.01	91	1000	0.091	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep082	82	1859370664	tree_truth	4500	0.01	91	1000	0.091	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep082	82	1859370664	tree_truth	10000	0.04	91	1000	0.091	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep082	82	1859370664	tree_truth	20000	0.06	91	1000	0.091	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep082	82	1859370664	tree_truth	30000	0.07	91	1000	0.091	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep082	82	1859370664	tree_truth	40000	0.1	91	1000	0.091	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep082	82	1859370664	tree_truth	50000	0.1	91	1000	0.091	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep083	83	1282163933	tree_truth	1000	0	472	1000	0.472	96	200	0.48	True
ancient_eurasia_single_origin_survival__neutral__rep083	83	1282163933	tree_truth	4500	0	472	1000	0.472	96	200	0.48	True
ancient_eurasia_single_origin_survival__neutral__rep083	83	1282163933	tree_truth	10000	0.03	472	1000	0.472	96	200	0.48	True
ancient_eurasia_single_origin_survival__neutral__rep083	83	1282163933	tree_truth	20000	0.08	472	1000	0.472	96	200	0.48	True
ancient_eurasia_single_origin_survival__neutral__rep083	83	1282163933	tree_truth	30000	0.11	472	1000	0.472	96	200	0.48	True
ancient_eurasia_single_origin_survival__neutral__rep083	83	1282163933	tree_truth	40000	0.15	472	1000	0.472	96	200	0.48	True
ancient_eurasia_single_origin_survival__neutral__rep083	83	1282163933	tree_truth	50000	0.16	472	1000	0.472	96	200	0.48	True
ancient_eurasia_single_origin_survival__neutral__rep084	84	1496357208	tree_truth	1000	0	153	1000	0.153	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep084	84	1496357208	tree_truth	4500	0.03	153	1000	0.153	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep084	84	1496357208	tree_truth	10000	0.05	153	1000	0.153	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep084	84	1496357208	tree_truth	20000	0.06	153	1000	0.153	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep084	84	1496357208	tree_truth	30000	0.08	153	1000	0.153	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep084	84	1496357208	tree_truth	40000	0.1	153	1000	0.153	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep084	84	1496357208	tree_truth	50000	0.15	153	1000	0.153	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep085	85	414303124	tree_truth	1000	0	93	1000	0.093	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep085	85	414303124	tree_truth	4500	0	93	1000	0.093	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep085	85	414303124	tree_truth	10000	0.03	93	1000	0.093	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep085	85	414303124	tree_truth	20000	0.04	93	1000	0.093	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep085	85	414303124	tree_truth	30000	0.07	93	1000	0.093	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep085	85	414303124	tree_truth	40000	0.07	93	1000	0.093	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep085	85	414303124	tree_truth	50000	0.09	93	1000	0.093	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep086	86	1909912857	tree_truth	1000	0	79	1000	0.079	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep086	86	1909912857	tree_truth	4500	0.01	79	1000	0.079	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep086	86	1909912857	tree_truth	10000	0.01	79	1000	0.079	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep086	86	1909912857	tree_truth	20000	0.01	79	1000	0.079	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep086	86	1909912857	tree_truth	30000	0.02	79	1000	0.079	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep086	86	1909912857	tree_truth	40000	0.04	79	1000	0.079	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep086	86	1909912857	tree_truth	50000	0.05	79	1000	0.079	23	200	0.115	True
ancient_eurasia_single_origin_survival__neutral__rep087	87	1421637392	tree_truth	1000	0	112	1000	0.112	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep087	87	1421637392	tree_truth	4500	0.01	112	1000	0.112	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep087	87	1421637392	tree_truth	10000	0.03	112	1000	0.112	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep087	87	1421637392	tree_truth	20000	0.07	112	1000	0.112	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep087	87	1421637392	tree_truth	30000	0.1	112	1000	0.112	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep087	87	1421637392	tree_truth	40000	0.14	112	1000	0.112	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep087	87	1421637392	tree_truth	50000	0.14	112	1000	0.112	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep088	88	1843748505	tree_truth	1000	0.01	222	1000	0.222	47	200	0.235	True
ancient_eurasia_single_origin_survival__neutral__rep088	88	1843748505	tree_truth	4500	0.01	222	1000	0.222	47	200	0.235	True
ancient_eurasia_single_origin_survival__neutral__rep088	88	1843748505	tree_truth	10000	0.04	222	1000	0.222	47	200	0.235	True
ancient_eurasia_single_origin_survival__neutral__rep088	88	1843748505	tree_truth	20000	0.06	222	1000	0.222	47	200	0.235	True
ancient_eurasia_single_origin_survival__neutral__rep088	88	1843748505	tree_truth	30000	0.07	222	1000	0.222	47	200	0.235	True
ancient_eurasia_single_origin_survival__neutral__rep088	88	1843748505	tree_truth	40000	0.08	222	1000	0.222	47	200	0.235	True
ancient_eurasia_single_origin_survival__neutral__rep088	88	1843748505	tree_truth	50000	0.09	222	1000	0.222	47	200	0.235	True
ancient_eurasia_single_origin_survival__neutral__rep089	89	1889132124	tree_truth	1000	0	61	1000	0.061	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep089	89	1889132124	tree_truth	4500	0.02	61	1000	0.061	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep089	89	1889132124	tree_truth	10000	0.07	61	1000	0.061	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep089	89	1889132124	tree_truth	20000	0.09	61	1000	0.061	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep089	89	1889132124	tree_truth	30000	0.11	61	1000	0.061	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep089	89	1889132124	tree_truth	40000	0.12	61	1000	0.061	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep089	89	1889132124	tree_truth	50000	0.14	61	1000	0.061	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep090	90	816281045	tree_truth	1000	0	59	1000	0.059	15	200	0.075	True
ancient_eurasia_single_origin_survival__neutral__rep090	90	816281045	tree_truth	4500	0.01	59	1000	0.059	15	200	0.075	True
ancient_eurasia_single_origin_survival__neutral__rep090	90	816281045	tree_truth	10000	0.06	59	1000	0.059	15	200	0.075	True
ancient_eurasia_single_origin_survival__neutral__rep090	90	816281045	tree_truth	20000	0.12	59	1000	0.059	15	200	0.075	True
ancient_eurasia_single_origin_survival__neutral__rep090	90	816281045	tree_truth	30000	0.13	59	1000	0.059	15	200	0.075	True
ancient_eurasia_single_origin_survival__neutral__rep090	90	816281045	tree_truth	40000	0.13	59	1000	0.059	15	200	0.075	True
ancient_eurasia_single_origin_survival__neutral__rep090	90	816281045	tree_truth	50000	0.16	59	1000	0.059	15	200	0.075	True
ancient_eurasia_single_origin_survival__neutral__rep091	91	439010525	tree_truth	1000	0	104	1000	0.104	18	200	0.09	True
ancient_eurasia_single_origin_survival__neutral__rep091	91	439010525	tree_truth	4500	0.01	104	1000	0.104	18	200	0.09	True
ancient_eurasia_single_origin_survival__neutral__rep091	91	439010525	tree_truth	10000	0.01	104	1000	0.104	18	200	0.09	True
ancient_eurasia_single_origin_survival__neutral__rep091	91	439010525	tree_truth	20000	0.06	104	1000	0.104	18	200	0.09	True
ancient_eurasia_single_origin_survival__neutral__rep091	91	439010525	tree_truth	30000	0.06	104	1000	0.104	18	200	0.09	True
ancient_eurasia_single_origin_survival__neutral__rep091	91	439010525	tree_truth	40000	0.07	104	1000	0.104	18	200	0.09	True
ancient_eurasia_single_origin_survival__neutral__rep091	91	439010525	tree_truth	50000	0.08	104	1000	0.104	18	200	0.09	True
ancient_eurasia_single_origin_survival__neutral__rep092	92	1271384818	tree_truth	1000	0.02	52	1000	0.052	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep092	92	1271384818	tree_truth	4500	0.02	52	1000	0.052	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep092	92	1271384818	tree_truth	10000	0.03	52	1000	0.052	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep092	92	1271384818	tree_truth	20000	0.04	52	1000	0.052	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep092	92	1271384818	tree_truth	30000	0.05	52	1000	0.052	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep092	92	1271384818	tree_truth	40000	0.05	52	1000	0.052	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep092	92	1271384818	tree_truth	50000	0.09	52	1000	0.052	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep093	93	1340486459	tree_truth	1000	0	60	1000	0.06	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep093	93	1340486459	tree_truth	4500	0.01	60	1000	0.06	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep093	93	1340486459	tree_truth	10000	0.02	60	1000	0.06	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep093	93	1340486459	tree_truth	20000	0.06	60	1000	0.06	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep093	93	1340486459	tree_truth	30000	0.08	60	1000	0.06	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep093	93	1340486459	tree_truth	40000	0.12	60	1000	0.06	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep093	93	1340486459	tree_truth	50000	0.12	60	1000	0.06	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep094	94	923574852	tree_truth	1000	0.01	209	1000	0.209	34	200	0.17	True
ancient_eurasia_single_origin_survival__neutral__rep094	94	923574852	tree_truth	4500	0.02	209	1000	0.209	34	200	0.17	True
ancient_eurasia_single_origin_survival__neutral__rep094	94	923574852	tree_truth	10000	0.07	209	1000	0.209	34	200	0.17	True
ancient_eurasia_single_origin_survival__neutral__rep094	94	923574852	tree_truth	20000	0.07	209	1000	0.209	34	200	0.17	True
ancient_eurasia_single_origin_survival__neutral__rep094	94	923574852	tree_truth	30000	0.1	209	1000	0.209	34	200	0.17	True
ancient_eurasia_single_origin_survival__neutral__rep094	94	923574852	tree_truth	40000	0.1	209	1000	0.209	34	200	0.17	True
ancient_eurasia_single_origin_survival__neutral__rep094	94	923574852	tree_truth	50000	0.19	209	1000	0.209	34	200	0.17	True
ancient_eurasia_single_origin_survival__neutral__rep095	95	2060780808	tree_truth	1000	0	64	1000	0.064	17	200	0.085	True
ancient_eurasia_single_origin_survival__neutral__rep095	95	2060780808	tree_truth	4500	0.02	64	1000	0.064	17	200	0.085	True
ancient_eurasia_single_origin_survival__neutral__rep095	95	2060780808	tree_truth	10000	0.03	64	1000	0.064	17	200	0.085	True
ancient_eurasia_single_origin_survival__neutral__rep095	95	2060780808	tree_truth	20000	0.05	64	1000	0.064	17	200	0.085	True
ancient_eurasia_single_origin_survival__neutral__rep095	95	2060780808	tree_truth	30000	0.07	64	1000	0.064	17	200	0.085	True
ancient_eurasia_single_origin_survival__neutral__rep095	95	2060780808	tree_truth	40000	0.07	64	1000	0.064	17	200	0.085	True
ancient_eurasia_single_origin_survival__neutral__rep095	95	2060780808	tree_truth	50000	0.1	64	1000	0.064	17	200	0.085	True
ancient_eurasia_single_origin_survival__neutral__rep096	96	1969617958	tree_truth	1000	0.01	209	1000	0.209	42	200	0.21	True
ancient_eurasia_single_origin_survival__neutral__rep096	96	1969617958	tree_truth	4500	0.02	209	1000	0.209	42	200	0.21	True
ancient_eurasia_single_origin_survival__neutral__rep096	96	1969617958	tree_truth	10000	0.03	209	1000	0.209	42	200	0.21	True
ancient_eurasia_single_origin_survival__neutral__rep096	96	1969617958	tree_truth	20000	0.04	209	1000	0.209	42	200	0.21	True
ancient_eurasia_single_origin_survival__neutral__rep096	96	1969617958	tree_truth	30000	0.07	209	1000	0.209	42	200	0.21	True
ancient_eurasia_single_origin_survival__neutral__rep096	96	1969617958	tree_truth	40000	0.09	209	1000	0.209	42	200	0.21	True
ancient_eurasia_single_origin_survival__neutral__rep096	96	1969617958	tree_truth	50000	0.12	209	1000	0.209	42	200	0.21	True
ancient_eurasia_single_origin_survival__neutral__rep097	97	414383884	tree_truth	1000	0.01	32	1000	0.032	4	200	0.02	True
ancient_eurasia_single_origin_survival__neutral__rep097	97	414383884	tree_truth	4500	0.02	32	1000	0.032	4	200	0.02	True
