years,Ne
12842.02880859375,6004.11181640625
12849.726867675781,6001.9921875
12857.427978515625,6001.9921875
12865.135192871094,6001.9921875
12872.846984863281,5980.52294921875
12880.561828613281,5980.52294921875
12888.282775878906,5980.52294921875
12896.00830078125,5980.52294921875
12903.736877441406,5955.189208984375
12911.471557617188,5955.189208984375
12919.210815429688,5955.189208984375
12926.954650878906,5950.378662109375
12934.703063964844,5950.378662109375
12942.4560546875,5921.3681640625
12950.213623046875,5915.218505859375
12957.975769042969,5911.90380859375
12965.742492675781,5909.622314453125
12973.513793945312,5904.39501953125
12981.289672851562,5891.86083984375
12989.070129394531,5891.86083984375
12996.855163574219,5891.86083984375
13004.646301269531,5893.4287109375
13012.440490722656,5891.7353515625
13020.240783691406,5891.7353515625
13028.044128417969,5882.76513671875
13035.853576660156,5882.76513671875
13043.666076660156,5859.909423828125
13051.484680175781,5859.909423828125
13059.307861328125,5859.909423828125
13067.135620117188,5859.909423828125
13074.967956542969,5859.181884765625
13082.804870605469,5859.181884765625
13090.646362304688,5854.5283203125
13098.492431640625,5854.5283203125
13106.343078613281,5848.599853515625
13114.199829101562,5831.56005859375
13122.059631347656,5831.56005859375
13129.925537109375,5823.787841796875
13137.794494628906,5823.787841796875
13145.669555664062,5830.9208984375
13153.549194335938,5827.18798828125
13161.433410644531,5817.510986328125
13169.322204589844,5814.11083984375
13177.215576171875,5812.382080078125
13185.113525390625,5808.646484375
13193.016052246094,5800.548583984375
13200.924682617188,5797.377197265625
13208.836364746094,5791.3369140625
13216.754150390625,5786.83203125
13224.674987792969,5786.83203125
13232.601928710938,5783.356689453125
13240.533447265625,5782.306884765625
13248.469543457031,5782.306884765625
13256.410217285156,5782.306884765625
13264.356994628906,5782.306884765625
13272.306823730469,5769.631103515625
13280.262756347656,5769.631103515625
13288.221740722656,5769.631103515625
13296.186828613281,5740.311279296875
13304.156494140625,5740.311279296875
13312.130737304688,5740.311279296875
13320.109558105469,5740.311279296875
13328.094482421875,5724.25
13336.082458496094,5724.25
13344.076538085938,5717.472900390625
13352.073669433594,5706.233642578125
13360.076904296875,5706.233642578125
13368.084716796875,5706.233642578125
13376.0986328125,5692.68798828125
13384.115600585938,5688.484130859375
13392.137145996094,5682.0205078125
13400.164794921875,5672.642333984375
13408.197021484375,5653.06103515625
13416.233825683594,5643.47802734375
13424.275207519531,5640.484619140625
13432.321166992188,5640.484619140625
13440.371704101562,5637.4609375
13448.428344726562,5636.08544921875
13456.489562988281,5636.08544921875
13464.553833007812,5624.979736328125
13472.625732421875,5624.50146484375
13480.70068359375,5614.34521484375
13488.780212402344,5613.62109375
13496.865844726562,5607.06787109375
13504.9560546875,5607.06787109375
13513.04931640625,5607.06787109375
13521.150207519531,5607.06787109375
13529.254150390625,5600.27197265625
13537.362670898438,5584.32275390625
13545.477294921875,5564.896728515625
13553.596496582031,5566.970947265625
13561.720275878906,5564.896728515625
13569.8486328125,5557.634521484375
13577.983093261719,5557.634521484375
13586.12060546875,5554.568359375
13594.264221191406,5554.568359375
13602.412414550781,5548.28515625
13610.565185546875,5547.144287109375
13618.724060058594,5532.707275390625
13626.885986328125,5529.240478515625
13635.054016113281,5529.240478515625
13643.226623535156,5517.32763671875
13651.40380859375,5517.32763671875
13659.587097167969,5516.555419921875
13667.7734375,5516.555419921875
13675.965881347656,5516.555419921875
13684.162902832031,5516.555419921875
13692.366027832031,5516.555419921875
13700.572204589844,5515.15576171875
13708.784484863281,5507.377197265625
13717.001342773438,5506.97265625
13725.222778320312,5506.97265625
13733.450317382812,5497.03955078125
13741.680908203125,5468.318603515625
13749.917602539062,5468.318603515625
13758.158874511719,5481.439697265625
13766.40625,5464.574462890625
13774.658203125,5464.574462890625
13782.913208007812,5461.653564453125
13791.175842285156,5461.653564453125
13799.441528320312,5458.523193359375
13807.711791992188,5458.523193359375
13815.988159179688,5452.06201171875
13824.269104003906,5452.06201171875
13832.55615234375,5452.06201171875
13840.846252441406,5452.06201171875
13849.142456054688,5433.32470703125
13857.443237304688,5433.32470703125
13865.750122070312,5433.32470703125
13874.06005859375,5428.250732421875
13882.376098632812,5428.250732421875
13890.6982421875,5428.250732421875
13899.0234375,5428.250732421875
13907.354736328125,5424.177978515625
13915.690612792969,5418.422607421875
13924.031066894531,5417.74169921875
13932.377624511719,5402.779541015625
13940.727233886719,5402.779541015625
13949.08447265625,5402.779541015625
13957.444763183594,5402.779541015625
13965.811157226562,5387.847900390625
13974.18212890625,5387.847900390625
13982.557678222656,5387.847900390625
13990.937805175781,5387.847900390625
13999.324035644531,5387.847900390625
14007.71484375,5387.847900390625
14016.111755371094,5367.29931640625
14024.51171875,5367.29931640625
14032.917785644531,5367.29931640625
14041.329956054688,5361.497802734375
14049.745178222656,5361.497802734375
14058.16650390625,5361.497802734375
14066.593933105469,5361.497802734375
14075.0244140625,5361.497802734375
14083.460998535156,5361.497802734375
14091.902160644531,5353.007080078125
14100.349426269531,5346.941162109375
14108.799743652344,5346.941162109375
14117.257690429688,5336.851318359375
14125.718688964844,5336.851318359375
14134.185791015625,5328.4794921875
14142.657470703125,5326.943115234375
14151.133728027344,5326.943115234375
14159.616088867188,5326.943115234375
14168.10302734375,5326.943115234375
14176.596069335938,5324.5478515625
14185.092163085938,5324.5478515625
14193.594360351562,5324.5478515625
14202.102661132812,5324.5478515625
14210.615539550781,5322.27734375
14219.132995605469,5305.936767578125
14227.655029296875,5300.05419921875
14236.183166503906,5300.05419921875
14244.715881347656,5296.42529296875
14253.254699707031,5284.8203125
14261.798095703125,5284.8203125
14270.346069335938,5284.8203125
14278.898620605469,5278.38232421875
14287.457275390625,5278.38232421875
14296.022033691406,5278.38232421875
14304.58984375,5249.6279296875
14313.163757324219,5249.16064453125
14321.743774414062,5249.16064453125
14330.328369140625,5231.6904296875
14338.917541503906,5223.920166015625
14347.511291503906,5216.294921875
14356.111145019531,5215.6201171875
14364.715576171875,5215.6201171875
14373.326110839844,5203.4873046875
14381.941223144531,5197.49853515625
14390.562438964844,5195.031982421875
14399.186706542969,5188.891845703125
14407.818603515625,5188.891845703125
14416.453552246094,5189.00634765625
14425.094604492188,5188.891845703125
14433.740234375,5174.787353515625
14442.391967773438,5174.787353515625
14451.048278808594,5181.042236328125
14459.710693359375,5181.042236328125
14468.377685546875,5181.042236328125
14477.049255371094,5181.042236328125
14485.726928710938,5181.042236328125
14494.4091796875,5166.80712890625
14503.097534179688,5166.80712890625
14511.790466308594,5166.80712890625
14520.487976074219,5166.80712890625
14529.191589355469,5166.80712890625
14537.899780273438,5166.80712890625
14546.614074707031,5166.80712890625
14555.332946777344,5149.98681640625
14564.057922363281,5129.51220703125
14572.787475585938,5129.51220703125
14581.521606445312,5129.51220703125
14590.261840820312,5129.51220703125
14599.006652832031,5127.34521484375
14607.757568359375,5126.23291015625
14616.513061523438,5117.98193359375
14625.274658203125,5105.39111328125
14634.040832519531,5105.39111328125
14642.811584472656,5096.07763671875
14651.588439941406,5096.07763671875
14660.369873046875,5099.985107421875
14669.157409667969,5099.985107421875
14677.949523925781,5099.985107421875
14686.747741699219,5099.985107421875
14695.550537109375,5099.93017578125
14704.359436035156,5094.758056640625
14713.172912597656,5094.758056640625
14721.990966796875,5094.758056640625
14730.815124511719,5093.7158203125
14739.645385742188,5093.7158203125
14748.480224609375,5093.7158203125
14757.319641113281,5088.50341796875
14766.165161132812,5093.75830078125
14775.015258789062,5088.3759765625
14783.871459960938,5088.3759765625
14792.733764648438,5078.10986328125
14801.59912109375,5078.10986328125
14810.472106933594,5078.10986328125
14819.34814453125,5072.263427734375
14828.231811523438,5072.263427734375
14837.118530273438,5064.611083984375
14846.012878417969,5064.611083984375
14854.910278320312,5062.007568359375
14863.813781738281,5060.7578125
14872.723388671875,5052.22412109375
14881.637573242188,5052.22412109375
14890.557861328125,5052.22412109375
14899.482727050781,5047.62255859375
14908.413696289062,5039.520751953125
14917.349243164062,5033.51611328125
14926.290893554688,5029.728271484375
14935.237121582031,5029.728271484375
14944.189453125,5023.120849609375
14953.146362304688,5007.8330078125
14962.109375,4998.06884765625
14971.076965332031,4998.06884765625
14980.050659179688,4990.20703125
14989.030456542969,4985.861083984375
14998.013305664062,4984.946044921875
15007.003784179688,4984.946044921875
15015.998840332031,4981.2802734375
15024.998474121094,4981.2802734375
15034.004211425781,4981.2802734375
15043.016052246094,4972.021240234375
15052.032470703125,4972.021240234375
15061.054992675781,4973.69384765625
15070.082092285156,4949.887939453125
15079.115295410156,4949.887939453125
15088.153076171875,4949.887939453125
15097.196960449219,4948.44287109375
15106.245422363281,4948.44287109375
15115.299987792969,4948.44287109375
15124.360656738281,4948.44287109375
15133.425903320312,4948.44287109375
15142.495727539062,4934.74462890625
15151.571655273438,4919.060791015625
15160.653686523438,4919.060791015625
15169.740295410156,4916.81640625
15178.8330078125,4916.81640625
15187.931823730469,4917.20947265625
15197.035217285156,4900.176513671875
15206.143188476562,4900.176513671875
15215.2587890625,4895.13916015625
15224.37744140625,4892.7578125
15233.503723144531,4871.9501953125
15242.634582519531,4871.9501953125
15251.77001953125,4871.9501953125
15260.911560058594,4877.085205078125
15270.059204101562,4871.9501953125
15279.21142578125,4861.44677734375
15288.369750976562,4855.28076171875
15297.5341796875,4845.598876953125
15306.703186035156,4854.3076171875
15315.876770019531,4842.224609375
15325.057983398438,4842.224609375
15334.242248535156,4839.07958984375
15343.434143066406,4823.5888671875
15352.630615234375,4827.146728515625
15361.833190917969,4823.5888671875
15371.040344238281,4823.5888671875
15380.253601074219,4828.080078125
15389.472961425781,4828.080078125
15398.696899414062,4824.220458984375
15407.926940917969,4813.682861328125
15417.161560058594,4813.682861328125
15426.402282714844,4813.682861328125
15435.649108886719,4799.457763671875
15444.900512695312,4795.939208984375
15454.158020019531,4792.572509765625
15463.421630859375,4769.267333984375
15472.689819335938,4764.15380859375
15481.964111328125,4764.15380859375
15491.242980957031,4764.15380859375
15500.529479980469,4764.15380859375
15509.819030761719,4764.15380859375
15519.1162109375,4764.15380859375
15528.41796875,4762.73046875
15537.725830078125,4767.21435546875
15547.038269042969,4767.21435546875
15556.356811523438,4759.71923828125
15565.681457519531,4759.71923828125
15575.010681152344,4759.71923828125
15584.347534179688,4759.71923828125
15593.687438964844,4753.594482421875
15603.034973144531,4753.594482421875
15612.387084960938,4753.594482421875
15621.745300292969,4753.594482421875
15631.108093261719,4743.930419921875
15640.476989746094,4740.704833984375
15649.851989746094,4728.191162109375
15659.231567382812,4728.191162109375
15668.618774414062,4721.341552734375
15678.009033203125,4721.341552734375
15687.406921386719,4721.341552734375
15696.809387207031,4709.37353515625
15706.217956542969,4709.37353515625
15715.632629394531,4702.808837890625
15725.051879882812,4699.049072265625
15734.477233886719,4699.049072265625
15743.90869140625,4699.049072265625
15753.3447265625,4699.049072265625
15762.786865234375,4699.049072265625
15772.235107421875,4699.049072265625
15781.689453125,4699.049072265625
15791.148376464844,4709.73828125
15800.613403320312,4696.958740234375
15810.084533691406,4696.958740234375
15819.560241699219,4696.958740234375
15829.042053222656,4696.958740234375
15838.529968261719,4696.958740234375
15848.023986816406,4690.44873046875
15857.522583007812,4690.44873046875
15867.027282714844,4686.56640625
15876.5380859375,4686.56640625
15886.053466796875,4686.56640625
15895.574951171875,4683.173583984375
15905.1025390625,4678.954833984375
15914.63623046875,4675.42822265625
15924.176025390625,4675.42822265625
15933.720397949219,4664.756591796875
15943.270874023438,4664.756591796875
15952.827453613281,4664.756591796875
15962.388610839844,4652.016845703125
15971.955871582031,4652.016845703125
15981.529235839844,4652.016845703125
15991.108703613281,4641.123779296875
16000.694274902344,4638.118408203125
16010.284423828125,4638.118408203125
16019.880676269531,4626.91162109375
16029.483032226562,4624.782958984375
16039.089965820312,4624.782958984375
16048.704528808594,4615.287109375
16058.323669433594,4613.96435546875
16067.948913574219,4600.1806640625
16077.580261230469,4604.58154296875
16087.216186523438,4596.93798828125
16096.858215332031,4595.07421875
16106.50634765625,4590.31884765625
16116.160583496094,4585.114501953125
16125.820922851562,4585.114501953125
16135.48583984375,4589.041259765625
16145.158386230469,4585.114501953125
16154.835510253906,4579.57080078125
16164.517211914062,4568.02880859375
16174.20654296875,4558.649658203125
16183.901977539062,4558.649658203125
16193.601989746094,4555.78955078125
16203.30810546875,4555.78955078125
